"id_deuda","descripcion","fecha_inicio","finalizado","periodo_id_deuda"
D000,descripcion_deuda_id_1,2016-04-23,,201604
D001,descripcion_deuda_id_2,2015-11-03,si,201511
D002,descripcion_deuda_id_3,2015-11-14,si,201511
D003,descripcion_deuda_id_4,2016-01-16,si,201601
D004,descripcion_deuda_id_5,2016-03-08,si,201603
D005,descripcion_deuda_id_6,2016-03-22,si,201603
D006,descripcion_deuda_id_7,2016-04-09,si,201604
D007,descripcion_deuda_id_8,2016-05-14,si,201605
D008,descripcion_deuda_id_9,2016-11-26,si,201611
D009,descripcion_deuda_id_10,2016-06-04,si,201606
D010,descripcion_deuda_id_11,2017-01-08,si,201701
D011,descripcion_deuda_id_12,2017-01-13,si,201701
D012,descripcion_deuda_id_13,2017-01-21,si,201701
D013,descripcion_deuda_id_14,2017-01-22,si,201701
D014,descripcion_deuda_id_15,2017-01-31,si,201701
D015,descripcion_deuda_id_16,2017-02-17,si,201702
D016,descripcion_deuda_id_17,2017-03-13,si,201703
D017,descripcion_deuda_id_18,2017-03-18,si,201703
D018,descripcion_deuda_id_19,2017-03-29,si,201703
D019,descripcion_deuda_id_20,2017-04-06,si,201704
D020,descripcion_deuda_id_21,2017-05-12,si,201705
D021,descripcion_deuda_id_22,2017-05-13,si,201705
D022,descripcion_deuda_id_23,2017-05-25,si,201705
D023,descripcion_deuda_id_24,2017-06-14,si,201706
D024,descripcion_deuda_id_25,2017-06-16,si,201706
D025,descripcion_deuda_id_26,2017-07-09,si,201707
D026,descripcion_deuda_id_27,2017-07-21,si,201707
D027,descripcion_deuda_id_28,2017-07-23,si,201707
D028,descripcion_deuda_id_29,2017-08-11,si,201708
D029,descripcion_deuda_id_30,2017-09-27,si,201709
D030,descripcion_deuda_id_31,2017-11-05,si,201711
D031,descripcion_deuda_id_32,2017-12-03,si,201712
D032,descripcion_deuda_id_33,2017-12-17,si,201712
D033,descripcion_deuda_id_34,2017-12-20,si,201712
D034,descripcion_deuda_id_35,2018-01-12,si,201801
D035,descripcion_deuda_id_36,2018-01-28,si,201801
D036,descripcion_deuda_id_37,2018-02-24,si,201802
D037,descripcion_deuda_id_38,2018-03-24,si,201803
D038,descripcion_deuda_id_39,2018-04-22,si,201804
D039,descripcion_deuda_id_40,2018-05-17,si,201805
D040,descripcion_deuda_id_41,2018-05-17,si,201805
D041,descripcion_deuda_id_42,2018-06-07,si,201806
D042,descripcion_deuda_id_43,2018-06-08,si,201806
D043,descripcion_deuda_id_44,2018-06-26,si,201806
D044,descripcion_deuda_id_45,2018-07-08,si,201807
D045,descripcion_deuda_id_46,2018-07-28,si,201807
D046,descripcion_deuda_id_47,2018-08-07,si,201808
D047,descripcion_deuda_id_48,2018-08-12,si,201808
D048,descripcion_deuda_id_49,2018-08-18,si,201808
D049,descripcion_deuda_id_50,2018-08-18,si,201808
D050,descripcion_deuda_id_51,2018-08-22,si,201808
D051,descripcion_deuda_id_52,2018-10-18,si,201810
D052,descripcion_deuda_id_53,2018-10-21,si,201810
D053,descripcion_deuda_id_54,2018-11-23,si,201811
D054,descripcion_deuda_id_55,2018-11-30,si,201811
D055,descripcion_deuda_id_56,2018-12-14,si,201812
D056,descripcion_deuda_id_57,2018-12-15,si,201812
D057,descripcion_deuda_id_58,2018-12-17,si,201812
D058,descripcion_deuda_id_59,2018-12-17,si,201812
D059,descripcion_deuda_id_60,2018-12-26,si,201812
D060,descripcion_deuda_id_61,2018-12-29,si,201812
D061,descripcion_deuda_id_62,2019-02-03,si,201902
D062,descripcion_deuda_id_63,2019-02-09,si,201902
D063,descripcion_deuda_id_64,2019-02-10,si,201902
D064,descripcion_deuda_id_65,2019-02-19,si,201902
D065,descripcion_deuda_id_66,2019-03-01,si,201903
D066,descripcion_deuda_id_67,2019-03-12,si,201903
D067,descripcion_deuda_id_68,2019-03-25,si,201903
D068,descripcion_deuda_id_69,2019-03-31,si,201903
D069,descripcion_deuda_id_70,2019-04-06,si,201904
D070,descripcion_deuda_id_71,2019-04-07,si,201904
D071,descripcion_deuda_id_72,2019-05-08,si,201905
D072,descripcion_deuda_id_73,,si,
D073,descripcion_deuda_id_74,2019-05-29,si,201905
D074,descripcion_deuda_id_75,2019-06-08,si,201906
D075,descripcion_deuda_id_76,2019-06-22,si,201906
D076,descripcion_deuda_id_77,2019-07-08,si,201907
D077,descripcion_deuda_id_78,2019-07-12,si,201907
D078,descripcion_deuda_id_79,2019-07-28,si,201907
D079,descripcion_deuda_id_80,2019-07-29,si,201907
D080,descripcion_deuda_id_81,2019-08-01,si,201908
D081,descripcion_deuda_id_82,2019-08-02,si,201908
D082,descripcion_deuda_id_83,2019-08-04,si,201908
D083,descripcion_deuda_id_84,2020-06-27,si,202006
D084,descripcion_deuda_id_85,2019-08-10,si,201908
D085,descripcion_deuda_id_86,2019-08-22,si,201908
D086,descripcion_deuda_id_87,2019-09-08,si,201909
D087,descripcion_deuda_id_88,2019-09-15,si,201909
D088,descripcion_deuda_id_89,2019-09-19,si,201909
D089,descripcion_deuda_id_90,2019-09-26,si,201909
D090,descripcion_deuda_id_91,2019-10-07,si,201910
D091,descripcion_deuda_id_92,2019-10-12,si,201910
D092,descripcion_deuda_id_93,2019-10-24,si,201910
D093,descripcion_deuda_id_94,2019-10-29,si,201910
D094,descripcion_deuda_id_95,2019-09-10,si,201909
D095,descripcion_deuda_id_96,2019-11-03,si,201911
D096,descripcion_deuda_id_97,2019-11-16,si,201911
D097,descripcion_deuda_id_98,2019-11-18,si,201911
D098,descripcion_deuda_id_99,2019-11-21,si,201911
D099,descripcion_deuda_id_100,2020-01-08,si,202001
D100,descripcion_deuda_id_101,2019-12-01,si,201912
D101,descripcion_deuda_id_102,2019-12-07,si,201912
D102,descripcion_deuda_id_103,2019-11-11,si,201911
D103,descripcion_deuda_id_104,2019-12-21,si,201912
D104,descripcion_deuda_id_105,2019-11-29,si,201911
D105,descripcion_deuda_id_106,2020-01-18,si,202001
D106,descripcion_deuda_id_107,2020-02-01,si,202002
D107,descripcion_deuda_id_108,2020-03-07,si,202003
D108,descripcion_deuda_id_109,2020-03-12,si,202003
D109,descripcion_deuda_id_110,2020-03-28,si,202003
D110,descripcion_deuda_id_111,2020-05-17,si,202005
D111,descripcion_deuda_id_112,2020-05-30,si,202005
D112,descripcion_deuda_id_113,2020-07-06,si,202007
D113,descripcion_deuda_id_114,2020-07-19,si,202007
D114,descripcion_deuda_id_115,2020-07-27,si,202007
D115,descripcion_deuda_id_116,2020-08-24,si,202008
D116,descripcion_deuda_id_117,2020-08-29,si,202008
D117,descripcion_deuda_id_118,2020-09-02,si,202009
D118,descripcion_deuda_id_119,2020-09-05,si,202009
D119,descripcion_deuda_id_120,2020-09-12,si,202009
D120,descripcion_deuda_id_121,2020-09-23,si,202009
D121,descripcion_deuda_id_122,2020-10-14,si,202010
D122,descripcion_deuda_id_123,2020-10-13,si,202010
D123,descripcion_deuda_id_124,2020-11-26,si,202011
D124,descripcion_deuda_id_125,2020-12-09,si,202012
D125,descripcion_deuda_id_126,2021-01-30,si,202101
D126,descripcion_deuda_id_127,2021-03-23,si,202103
D127,descripcion_deuda_id_128,2021-04-05,si,202104
D128,descripcion_deuda_id_129,2021-04-13,si,202104
D129,descripcion_deuda_id_130,2021-04-29,si,202104
D130,descripcion_deuda_id_131,2021-05-29,si,202105
D131,descripcion_deuda_id_132,2021-06-02,si,202106
D132,descripcion_deuda_id_133,2021-07-01,si,202107
D133,descripcion_deuda_id_134,2021-07-04,si,202107
D134,descripcion_deuda_id_135,2021-08-15,si,202108
D135,descripcion_deuda_id_136,2021-08-18,si,202108
D136,descripcion_deuda_id_137,2021-08-26,si,202108
D137,descripcion_deuda_id_138,2021-09-10,si,202109
D138,descripcion_deuda_id_139,2021-09-30,si,202109
D139,descripcion_deuda_id_140,2021-10-09,si,202110
D140,descripcion_deuda_id_141,2021-10-13,si,202110
D141,descripcion_deuda_id_142,2021-10-19,si,202110
D142,descripcion_deuda_id_143,2021-11-02,si,202111
D143,descripcion_deuda_id_144,2021-11-17,si,202111
D144,descripcion_deuda_id_145,2021-11-24,si,202111
D145,descripcion_deuda_id_146,2021-11-29,si,202111
D146,descripcion_deuda_id_147,2021-12-06,si,202112
D147,descripcion_deuda_id_148,2021-12-24,si,202112
D148,descripcion_deuda_id_149,2021-12-28,si,202112
D149,descripcion_deuda_id_150,2022-01-27,si,202201
D150,descripcion_deuda_id_151,2022-02-11,si,202202
D151,descripcion_deuda_id_152,2022-03-06,si,202203
D152,descripcion_deuda_id_153,2022-04-01,si,202204
D153,descripcion_deuda_id_154,2022-05-26,si,202205
D154,descripcion_deuda_id_155,2022-05-28,si,202205
D155,descripcion_deuda_id_156,2022-06-03,si,202206
D156,descripcion_deuda_id_157,2022-06-14,si,202206
D157,descripcion_deuda_id_158,2022-06-18,si,202206
D158,descripcion_deuda_id_159,2022-07-12,si,202207
D159,descripcion_deuda_id_160,2022-08-13,si,202208
D160,descripcion_deuda_id_161,2022-08-18,si,202208
D161,descripcion_deuda_id_162,2022-10-13,si,202210
D162,descripcion_deuda_id_163,2023-01-29,si,202301
D163,descripcion_deuda_id_164,2023-01-31,si,202301
D164,descripcion_deuda_id_165,2023-02-01,si,202302
D165,descripcion_deuda_id_166,2023-02-12,si,202302
D166,descripcion_deuda_id_167,2023-04-07,si,202304
D167,descripcion_deuda_id_168,2023-04-08,si,202304
D168,descripcion_deuda_id_169,2023-04-30,si,202304
D169,descripcion_deuda_id_170,2023-07-03,si,202307
D170,descripcion_deuda_id_171,2023-11-17,si,202311
D171,descripcion_deuda_id_172,2023-12-02,si,202312
D172,descripcion_deuda_id_173,2023-12-03,si,202312
D173,descripcion_deuda_id_174,2024-03-23,si,202403
D174,descripcion_deuda_id_175,2024-04-01,si,202404
D175,descripcion_deuda_id_176,2024-05-29,si,202405
D176,descripcion_deuda_id_177,2024-06-01,si,202406
D177,descripcion_deuda_id_178,2024-06-04,si,202406
D178,descripcion_deuda_id_179,2024-07-27,si,202407
D179,descripcion_deuda_id_180,2024-08-09,si,202408
D180,descripcion_deuda_id_181,2024-08-11,si,202408
D181,descripcion_deuda_id_182,2024-08-23,si,202408
D182,descripcion_deuda_id_183,2024-10-21,si,202410
D183,descripcion_deuda_id_184,2024-11-21,si,202411
D184,descripcion_deuda_id_185,2025-01-15,si,202501
D185,descripcion_deuda_id_186,2025-01-25,si,202501
D186,descripcion_deuda_id_187,2025-02-17,si,202502
D187,descripcion_deuda_id_188,2025-03-24,si,202503
D188,descripcion_deuda_id_189,2025-04-20,si,202504
D189,descripcion_deuda_id_190,2025-05-03,si,202505
D190,descripcion_deuda_id_191,2025-05-15,si,202505
D191,descripcion_deuda_id_192,2025-05-17,si,202505
D192,descripcion_deuda_id_193,2025-05-24,si,202505
D193,descripcion_deuda_id_194,2025-05-26,si,202505
D194,descripcion_deuda_id_195,2025-06-05,no,202506
D195,descripcion_deuda_id_196,2025-06-06,si,202506
D196,descripcion_deuda_id_197,2025-06-25,si,202506
D197,descripcion_deuda_id_198,2025-07-04,si,202507
D198,descripcion_deuda_id_199,2025-07-13,si,202507
D199,descripcion_deuda_id_200,2025-07-21,si,202507
D200,descripcion_deuda_id_201,2025-07-25,si,202507
D201,descripcion_deuda_id_202,2025-08-07,si,202508
D202,descripcion_deuda_id_203,2025-08-12,si,202508
D203,descripcion_deuda_id_204,2025-08-12,si,202508
D204,descripcion_deuda_id_205,2025-08-19,si,202508
D205,descripcion_deuda_id_206,2025-08-22,si,202508
D206,descripcion_deuda_id_207,2025-08-23,si,202508
D207,descripcion_deuda_id_208,2025-09-03,si,202509
D208,descripcion_deuda_id_209,2025-09-06,si,202509
D209,descripcion_deuda_id_210,2019-10-22,si,201910
D210,descripcion_deuda_id_211,2020-02-26,si,202002
D211,descripcion_deuda_id_212,2020-10-17,si,202010
D212,descripcion_deuda_id_213,2017-11-10,si,201711
D213,descripcion_deuda_id_214,2021-05-08,si,202105
D214,descripcion_deuda_id_215,2018-05-01,si,201805
D215,descripcion_deuda_id_216,2025-10-07,si,202510
D216,descripcion_deuda_id_217,2025-10-16,si,202510
D217,descripcion_deuda_id_218,2025-10-19,si,202510
D218,descripcion_deuda_id_219,2023-05-28,si,202305
D219,descripcion_deuda_id_220,2025-11-08,si,202511
D220,descripcion_deuda_id_221,2025-11-21,si,202511
D221,descripcion_deuda_id_222,2025-11-22,si,202511
D222,descripcion_deuda_id_223,2025-11-29,si,202511
D223,descripcion_deuda_id_224,2022-09-24,si,202209
D224,descripcion_deuda_id_225,2016-03-05,si,201603
D225,descripcion_deuda_id_226,2018-02-10,si,201802
D226,descripcion_deuda_id_227,2019-03-23,si,201903
D227,descripcion_deuda_id_228,2016-01-01,si,201601
D228,descripcion_deuda_id_229,2016-01-24,si,201601
D229,descripcion_deuda_id_230,2019-04-13,si,201904
D230,descripcion_deuda_id_231,2019-03-22,si,201903
D231,descripcion_deuda_id_232,2017-05-06,si,201705
D232,descripcion_deuda_id_233,2015-10-30,si,201510
D233,descripcion_deuda_id_234,2023-08-04,si,202308
D234,descripcion_deuda_id_235,2025-12-10,si,202512
D235,descripcion_deuda_id_236,2025-12-23,si,202512
D236,descripcion_deuda_id_237,2025-12-27,si,202512
D237,descripcion_deuda_id_238,2023-12-18,si,202312
D238,descripcion_deuda_id_239,2026-01-05,,202601
D239,descripcion_deuda_id_240,2026-01-11,,202601
