"id","id_deuda","nombre_deudor","periodo_id_deuda"
A000321,D000,nombre_12,201604
A000332,D000,nombre_17,201604
A000361,D000,nombre_18,201604
A000406,D232,nombre_11,201510
A000419,D232,nombre_12,201510
A000420,D001,nombre_4,201511
A000432,D000,nombre_19,201604
A000433,D001,nombre_4,201511
A000454,D002,nombre_9,201511
A000455,D002,nombre_20,201511
A000609,D227,nombre_17,201601
A000610-1,D227,nombre_18,201601
A000656,D003,nombre_16,201601
A000658,D003,nombre_17,201601
A000668,D228,nombre_9,201601
A000669,D228,nombre_10,201601
A000760-1,D224,nombre_10,201603
A000762,D224,nombre_11,201603
A000766,D004,nombre_6,201603
A000767,D004,nombre_7,201603
A000815,D005,nombre_1,201603
A000823,D005,nombre_2,201603
A000860,D006,Varios,201604
A000861,D006,nombre_3,201604
A000862,D006,Varios,201604
A000863,D006,Varios,201604
A000864,D006,Varios,201604
A000865,D006,Varios,201604
A000866,D006,Varios,201604
A000867,D006,Varios,201604
A000869,D006,nombre_16,201604
A000870,D006,nombre_17,201604
A000916,D000,nombre_20,201604
A000980,D007,nombre_13,201605
A001001,D007,nombre_14,201605
A001031,D007,nombre_15,201605
A001067,D009,nombre_11,201606
A001114,D009,nombre_10,201606
A001123,D007,nombre_16,201605
A001493,D007,nombre_12,201605
A001622,D008,nombre_19,201611
A001623,D008,nombre_20,201611
A001734,D010,nombre_16,201701
A001735,D010,nombre_17,201701
A001758,D011,nombre_6,201701
A001759,D011,nombre_7,201701
A001773,D012,nombre_7,201701
A001780,D012,nombre_8,201701
A001782,D013,nombre_1,201701
A001783,D013,nombre_2,201701
A001798,D014,nombre_4,201701
A001799,D014,nombre_3,201701
A001800,D014,nombre_1,201701
A001809,D014,nombre_5,201701
A001812,D014,nombre_2,201701
A001859,D015,nombre_16,201702
A001860,D015,nombre_17,201702
A001941-1,D016,nombre_10,201703
A001941-2,D016,nombre_3,201703
A001942,D016,nombre_11,201703
A001977,D016,nombre_4,201703
A001998,D017,nombre_15,201703
A002005,D017,nombre_16,201703
A002046,D018,nombre_6,201703
A002050,D018,nombre_13,201703
A002052,D018,nombre_7,201703
A002088,D019,nombre_2,201704
A002089,D019,nombre_18,201704
A002131,D000,nombre_10,201604
A002178,D231,nombre_12,201705
A002195,D020,nombre_8,201705
A002199,D020,nombre_2,201705
A002212,D018,nombre_10,201703
A002214,D021,nombre_20,201705
A002236,D231,nombre_15,201705
A002244,D022,nombre_12,201705
A002245,D022,nombre_13,201705
A002246,D022,nombre_5,201705
A002247,D022,nombre_6,201705
A002296,D018,nombre_18,201703
A002299,D018,nombre_3,201703
A002312,D018,nombre_4,201703
A002317,D018,nombre_15,201703
A002318,D018,nombre_2,201703
A002323,D018,nombre_15,201703
A002327,D018,nombre_18,201703
A002328,D018,nombre_10,201703
A002335,D018,nombre_15,201703
A002338,D018,nombre_16,201703
A002343,D018,nombre_17,201703
A002351,D018,nombre_13,201703
A002359,D018,nombre_4,201703
A002360,D023,nombre_18,201706
A002362,D023,nombre_19,201706
A002380,D023,nombre_20,201706
A002384,D024,nombre_17,201706
A002385,D024,nombre_15,201706
A002386,D024,nombre_1,201706
A002387,D024,nombre_11,201706
A002388,D024,nombre_19,201706
A002396,D024,nombre_18,201706
A002468,D025,nombre_2,201707
A002470,D025,nombre_12,201707
A002504,D026,nombre_1,201707
A002516,D027,nombre_18,201707
A002517,D026,nombre_2,201707
A002521,D000,nombre_3,201604
A002575,D024,nombre_16,201706
A002586,D028,nombre_19,201708
A002587,D028,nombre_20,201708
A002593,D000,nombre_15,201604
A002623,D021,nombre_16,201705
A002624,D021,nombre_11,201705
A002705,D021,nombre_12,201705
A002731,D029,nombre_2,201709
A002763,D029,nombre_3,201709
A002772,D021,nombre_1,201705
A002773,D021,nombre_17,201705
A002777,D021,nombre_12,201705
A002779,D021,nombre_13,201705
A002792,D021,nombre_10,201705
A002796,D021,nombre_11,201705
A002821,D024,nombre_2,201706
A002851,D027,nombre_19,201707
A002916,D024,nombre_12,201706
A002931,D024,nombre_20,201706
A002965,D030,nombre_13,201711
A002967,D030,nombre_14,201711
A002973,D212,nombre_6,201711
A002974,D212,Varios,201711
A002975,D212,nombre_9,201711
A002976,D212,Varios,201711
A002977,D212,Varios,201711
A002979,D212,Varios,201711
A002980,D212,Varios,201711
A002981,D212,Varios,201711
A002982,D212,Varios,201711
A002983,D212,nombre_10,201711
A002984,D212,nombre_14,201711
A002985,D212,Varios,201711
A003080,D212,nombre_18,201711
A003081,D212,nombre_15,201711
A003082,D212,Varios,201711
A003083,D212,Varios,201711
A003084,D212,nombre_1,201711
A003085,D212,Varios,201711
A003086,D212,nombre_7,201711
A003107,D031,nombre_18,201712
A003109,D031,nombre_19,201712
A003116,D212,nombre_9,201711
A003117,D212,nombre_10,201711
A003191,D032,nombre_17,201712
A003192,D032,nombre_8,201712
A003198,D033,nombre_11,201712
A003203,D000,nombre_8,201604
A003269,D034,nombre_10,201801
A003270,D034,nombre_8,201801
A003271,D034,nombre_6,201801
A003274,D034,nombre_7,201801
A003275,D034,nombre_11,201801
A003276,D034,nombre_9,201801
A003303,D033,nombre_10,201712
A003322,D033,nombre_12,201712
A003323,D033,nombre_11,201712
A003329,D035,nombre_5,201801
A003330,D035,nombre_6,201801
A003371,D225,nombre_4,201802
A003373,D225,nombre_5,201802
A003421,D036,nombre_11,201802
A003422,D036,nombre_12,201802
A003507,D037,nombre_1,201803
A003510,D037,nombre_19,201803
A003511,D037,nombre_3,201803
A003512,D037,nombre_3,201803
A003513,D037,nombre_5,201803
A003514,D037,nombre_15,201803
A003605,D038,nombre_1,201804
A003605-1,D038,nombre_12,201804
A003605-2,D038,nombre_15,201804
A003636,D214,Varios,201805
A003638,D214,nombre_15,201805
A003639,D214,Varios,201805
A003645,D038,nombre_13,201804
A003666,D038,nombre_14,201804
A003667,D038,nombre_2,201804
A003675,D038,nombre_16,201804
A003725,D039,nombre_9,201805
A003726,D039,nombre_10,201805
A003727,D039,nombre_3,201805
A003728,D039,nombre_4,201805
A003730,D033,nombre_12,201712
A003733,D040,nombre_2,201805
A003739,D040,nombre_3,201805
A003750,D000,nombre_7,201604
A003821,D041,nombre_5,201806
A003829,D041,nombre_1,201806
A003838,D042,nombre_13,201806
A003839,D042,nombre_14,201806
A003850,D033,nombre_13,201712
A003872,D033,nombre_18,201712
A003909,D000,nombre_14,201604
A003925,D043,nombre_13,201806
A003931,D043,nombre_14,201806
A003974,D044,nombre_16,201807
A003980,D044,nombre_7,201807
A004035,D000,nombre_2,201604
A004038,D045,nombre_3,201807
A004039,D045,Varios,201807
A004040,D045,Varios,201807
A004041,D045,Varios,201807
A004055,D033,nombre_16,201712
A004067,D046,nombre_5,201808
A004075,D047,Varios,201808
A004076,D047,nombre_9,201808
A004077,D047,nombre_20,201808
A004078,D047,nombre_16,201808
A004079,D046,nombre_6,201808
A004116,D048,nombre_20,201808
A004117,D048,nombre_16,201808
A004118,D048,nombre_8,201808
A004119,D049,nombre_17,201808
A004121,D049,nombre_18,201808
A004122,D050,nombre_7,201808
A004123,D050,nombre_13,201808
A004124,D050,nombre_20,201808
A004280,D000,nombre_19,201604
A004295,D051,nombre_20,201810
A004296,D051,nombre_10,201810
A004315,D052,nombre_11,201810
A004316,D052,nombre_12,201810
A004413,D000,nombre_15,201604
A004417,D053,nombre_18,201811
A004418,D053,nombre_19,201811
A004443,D054,nombre_11,201811
A004444,D054,nombre_15,201811
A004498,D055,nombre_11,201812
A004500,D055,nombre_12,201812
A004502,D056,nombre_19,201812
A004503,D056,nombre_20,201812
A004512,D057,nombre_8,201812
A004513,D057,nombre_8,201812
A004514,D000,nombre_13,201604
A004517,D058,nombre_10,201812
A004518,D058,nombre_11,201812
A004531,D057,nombre_9,201812
A004547,D059,nombre_14,201812
A004548,D059,nombre_15,201812
A004560-1,D060,nombre_20,201812
A004567,D060,nombre_1,201812
A004672,D061,nombre_14,201902
A004673,D061,nombre_15,201902
A004681,D062,nombre_6,201902
A004683,D062,nombre_1,201902
A004689,D063,nombre_3,201902
A004690,D063,nombre_7,201902
A004691,D063,nombre_5,201902
A004692,D063,nombre_4,201902
A004693,D063,nombre_8,201902
A004694,D063,nombre_6,201902
A004705,D059,nombre_15,201812
A004714-1,D064,nombre_2,201902
A004714-2,D064,nombre_12,201902
A004714-3,D064,nombre_14,201902
A004721,D064,nombre_3,201902
A004751,D065,nombre_7,201903
A004771,D065,nombre_8,201903
A004775,D066,nombre_9,201903
A004777,D066,nombre_10,201903
A004797,D064,nombre_5,201902
A004798,D064,nombre_13,201902
A004802,D064,nombre_11,201902
A004803,D064,nombre_15,201902
A004806,D064,nombre_13,201902
A004807,D064,nombre_14,201902
A004818,D064,nombre_7,201902
A004819,D064,nombre_8,201902
A004840,D064,nombre_15,201902
A004868,D230,nombre_20,201903
A004869,D230,nombre_1,201903
A004879,D226,nombre_11,201903
A004881,D226,nombre_16,201903
A004882,D226,nombre_2,201903
A004909,D067,nombre_18,201903
A004912,D067,nombre_19,201903
A004945,D068,nombre_1,201903
A004960,D069,nombre_5,201904
A004961,D069,nombre_7,201904
A004963,D069,nombre_8,201904
A004967,D069,nombre_6,201904
A004971,D070,nombre_10,201904
A004972,D070,nombre_11,201904
A004984,D068,nombre_2,201903
A004989,D229,nombre_7,201904
A004990-1,D229,nombre_8,201904
A005136,D071,nombre_3,201905
A005137,D059,nombre_16,201812
A005144,D071,nombre_2,201905
A005208,D073,nombre_11,201905
A005209,D073,nombre_12,201905
A005260,D074,nombre_8,201906
A005261,D074,nombre_14,201906
A005262,D074,nombre_5,201906
A005263,D074,Varios,201906
A005352,D000,nombre_8,201604
A005354,D000,nombre_4,201604
A005361,D075,nombre_16,201906
A005362,D075,nombre_4,201906
A005363,D075,nombre_18,201906
A005364,D075,nombre_15,201906
A005365,D075,nombre_19,201906
A005426,D076,nombre_10,201907
A005430,D076,nombre_2,201907
A005432,D076,nombre_19,201907
A005448,D077,nombre_2,201907
A005449,D077,nombre_3,201907
A005450,D077,nombre_4,201907
A005492,D078,nombre_12,201907
A005495,D078,Varios,201907
A005496,D078,Varios,201907
A005499,D079,nombre_16,201907
A005505,D079,nombre_17,201907
A005510,D080,nombre_3,201908
A005515,D080,nombre_4,201908
A005520,D081,nombre_13,201908
A005522,D081,nombre_11,201908
A005523,D081,Varios,201908
A005524,D081,Varios,201908
A005525,D081,Varios,201908
A005526,D081,nombre_5,201908
A005527,D081,Varios,201908
A005528,D081,Varios,201908
A005529,D081,Varios,201908
A005530,D081,Varios,201908
A005531,D081,Varios,201908
A005532,D082,nombre_14,201908
A005534,D082,Varios,201908
A005535,D082,Varios,201908
A005536,D082,Varios,201908
A005537,D082,Varios,201908
A005538,D082,Varios,201908
A005539,D082,Varios,201908
A005540,D082,Varios,201908
A005564,D084,nombre_15,201908
A005566,D084,nombre_16,201908
A005593,D085,nombre_10,201908
A005594,D085,nombre_13,201908
A005595,D085,nombre_2,201908
A005596,D085,nombre_9,201908
A005636,D085,nombre_10,201908
A005638,D085,nombre_11,201908
A005639,D085,nombre_14,201908
A005640,D085,nombre_3,201908
A005641,D085,nombre_11,201908
A005642,D085,nombre_5,201908
A005643,D085,nombre_7,201908
A005644,D085,nombre_8,201908
A005652,D086,nombre_15,201909
A005655,D086,nombre_16,201909
A005662,D085,nombre_12,201908
A005664,D094,nombre_19,201909
A005676,D087,Varios,201909
A005677,D087,Varios,201909
A005678,D087,nombre_4,201909
A005679,D087,Varios,201909
A005680,D087,nombre_20,201909
A005687,D085,nombre_4,201908
A005688,D085,nombre_6,201908
A005693,D088,nombre_3,201909
A005695,D088,nombre_4,201909
A005696,D085,nombre_9,201908
A005709,D085,nombre_8,201908
A005717,D085,nombre_6,201908
A005718,D085,nombre_13,201908
A005719,D085,nombre_15,201908
A005728,D085,nombre_3,201908
A005744,D089,nombre_11,201909
A005856,D089,nombre_12,201909
A005870,D090,nombre_11,201910
A005872,D090,nombre_4,201910
A005879,D088,nombre_8,201909
A005896,D091,nombre_3,201910
A005897,D091,nombre_10,201910
A005898,D091,nombre_4,201910
A005899,D091,nombre_11,201910
A005935,D209,Varios,201910
A005936,D209,Varios,201910
A005937,D209,Varios,201910
A005938,D209,nombre_20,201910
A005939,D209,nombre_2,201910
A005940,D209,nombre_11,201910
A005941,D209,nombre_4,201910
A005942,D209,nombre_3,201910
A005943,D209,nombre_18,201910
A005944,D209,nombre_19,201910
A005945,D209,nombre_2,201910
A005947,D209,Varios,201910
A005948,D209,Varios,201910
A005949,D209,nombre_17,201910
A005950,D209,nombre_5,201910
A005951,D209,nombre_16,201910
A005952,D209,nombre_13,201910
A005956,D092,nombre_2,201910
A005958,D092,nombre_16,201910
A005959,D092,nombre_17,201910
A005960,D092,nombre_5,201910
A005961,D092,nombre_3,201910
A005962,D092,nombre_6,201910
A005963,D092,nombre_3,201910
A005985,D093,nombre_11,201910
A005986,D093,nombre_4,201910
A005992,D093,nombre_3,201910
A006000,D093,nombre_12,201910
A006001,D209,nombre_11,201910
A006001-1,D209,nombre_12,201910
A006009,D094,nombre_9,201909
A006033,D095,nombre_9,201911
A006034,D095,nombre_18,201911
A006046,D102,nombre_16,201911
A006071,D096,nombre_6,201911
A006072,D096,nombre_13,201911
A006082,D097,nombre_6,201911
A006083,D097,nombre_8,201911
A006084,D097,nombre_12,201911
A006085,D097,nombre_9,201911
A006086,D097,nombre_10,201911
A006087,D097,nombre_8,201911
A006095,D098,nombre_10,201911
A006101,D099,nombre_3,202001
A006102,D099,nombre_4,202001
A006103,D099,nombre_1,202001
A006104,D094,nombre_10,201909
A006105,D094,nombre_20,201909
A006114,D098,nombre_13,201911
A006122,D104,nombre_18,201911
A006123,D104,nombre_19,201911
A006130,D100,nombre_9,201912
A006132,D100,nombre_18,201912
A006133,D100,nombre_10,201912
A006135,D100,nombre_7,201912
A006136,D100,nombre_16,201912
A006139,D100,nombre_11,201912
A006141,D100,nombre_14,201912
A006165,D099,nombre_5,202001
A006169,D101,nombre_18,201912
A006170,D101,nombre_16,201912
A006171,D101,nombre_19,201912
A006172,D101,nombre_17,201912
A006192,D099,nombre_6,202001
A006224,D102,nombre_17,201911
A006231,D103,nombre_16,201912
A006232,D103,Varios,201912
A006233,D103,Varios,201912
A006235,D103,Varios,201912
A006262,D104,nombre_20,201911
A006273,D094,nombre_18,201909
A006279,D094,nombre_6,201909
A006299,D094,nombre_3,201909
A006324,D099,nombre_7,202001
A006325,D099,nombre_17,202001
A006326,D099,nombre_12,202001
A006327,D099,nombre_5,202001
A006329,D099,nombre_2,202001
A006357,D105,nombre_8,202001
A006358,D105,nombre_9,202001
A006369,D099,nombre_6,202001
A006375,D099,nombre_8,202001
A006391,D106,nombre_9,202002
A006392,D106,nombre_10,202002
A006413,D099,nombre_18,202001
A006414,D099,nombre_13,202001
A006449,D210,Varios,202002
A006450,D210,Varios,202002
A006451,D210,nombre_1,202002
A006452,D210,nombre_17,202002
A006453,D210,nombre_19,202002
A006454,D210,nombre_15,202002
A006455,D210,nombre_12,202002
A006456,D210,nombre_14,202002
A006457,D210,nombre_20,202002
A006458,D210,nombre_16,202002
A006472,D210,nombre_13,202002
A006493,D107,nombre_5,202003
A006494,D107,nombre_14,202003
A006501,D107,nombre_6,202003
A006502,D107,nombre_15,202003
A006505,D108,nombre_2,202003
A006506,D108,nombre_5,202003
A006568,D109,nombre_3,202003
A006572,D109,nombre_5,202003
A006577,D109,nombre_4,202003
A006716,D110,nombre_3,202005
A006717,D110,nombre_14,202005
A006718,D110,nombre_5,202005
A006719,D110,nombre_13,202005
A006720,D110,nombre_1,202005
A006721,D110,nombre_13,202005
A006722,D110,nombre_5,202005
A006770,D111,nombre_3,202005
A006771,D111,nombre_17,202005
A006774,D111,Varios,202005
A006775,D111,nombre_7,202005
A006776,D111,Varios,202005
A006828,D083,nombre_18,202006
A006829,D083,Varios,202006
A006830,D083,Varios,202006
A006831,D083,Varios,202006
A006832,D083,Varios,202006
A006833,D083,Varios,202006
A006853,D112,nombre_5,202007
A006854,D112,nombre_2,202007
A006855,D112,nombre_3,202007
A006871,D112,nombre_6,202007
A006900,D000,nombre_10,201604
A006905,D113,nombre_19,202007
A006906,D113,Varios,202007
A006907,D113,nombre_4,202007
A006908,D113,nombre_17,202007
A006909,D113,nombre_18,202007
A006910,D113,nombre_7,202007
A006911,D113,nombre_5,202007
A006912,D113,nombre_19,202007
A006941,D114,nombre_7,202007
A006962,D114,nombre_8,202007
A007067,D115,nombre_4,202008
A007068,D115,nombre_5,202008
A007069,D115,nombre_10,202008
A007088,D116,nombre_20,202008
A007089,D116,nombre_20,202008
A007090,D116,nombre_5,202008
A007091,D116,Varios,202008
A007113,D117,nombre_1,202009
A007116,D117,Varios,202009
A007117,D117,Varios,202009
A007118,D117,Varios,202009
A007119,D117,Varios,202009
A007120,D117,Varios,202009
A007121,D117,Varios,202009
A007122,D117,Varios,202009
A007123,D117,Varios,202009
A007124,D117,Varios,202009
A007125,D117,Varios,202009
A007144-1,D118,nombre_16,202009
A007144-2,D118,nombre_5,202009
A007165,D119,nombre_5,202009
A007168,D119,nombre_6,202009
A007207,D118,nombre_4,202009
A007222,D118,nombre_17,202009
A007223,D118,nombre_6,202009
A007247,D120,nombre_16,202009
A007256,D120,nombre_1,202009
A007316,D121,Varios,202010
A007327,D122,nombre_4,202010
A007328,D122,nombre_17,202010
A007329,D122,nombre_5,202010
A007330,D122,nombre_18,202010
A007334,D121,nombre_15,202010
A007345,D211,nombre_7,202010
A007346,D211,Varios,202010
A007347,D211,Varios,202010
A007348,D211,Varios,202010
A007349,D211,Varios,202010
A007360,D211,nombre_17,202010
A007461,D123,nombre_7,202011
A007501,D124,nombre_17,202012
A007503,D124,Varios,202012
A007652,D123,nombre_8,202011
A007703,D125,nombre_12,202101
A007704,D125,nombre_7,202101
A007705,D125,nombre_13,202101
A007706,D125,nombre_8,202101
A007902,D126,nombre_6,202103
A007914,D126,nombre_8,202103
A007944,D127,nombre_2,202104
A007947,D127,nombre_9,202104
A007971,D128,nombre_11,202104
A007974-1,D128,nombre_12,202104
A008046,D129,nombre_9,202104
A008047,D129,nombre_10,202104
A008093,D213,nombre_10,202105
A008096,D213,Varios,202105
A008189,D130,nombre_19,202105
A008192,D130,nombre_15,202105
A008196,D130,nombre_18,202105
A008197,D130,nombre_4,202105
A008233,D131,nombre_9,202106
A008260,D131,nombre_10,202106
A008333,D132,nombre_11,202107
A008339,D132,nombre_12,202107
A008343,D133,nombre_17,202107
A008346,D133,nombre_16,202107
A008349,D133,nombre_10,202107
A008350,D133,nombre_1,202107
A008351,D133,nombre_1,202107
A008352,D133,nombre_14,202107
A008458,D131,nombre_11,202106
A008480,D134,nombre_2,202108
A008485,D134,Varios,202108
A008486,D134,Varios,202108
A008487,D134,Varios,202108
A008488,D134,Varios,202108
A008489,D134,Varios,202108
A008490,D134,Varios,202108
A008496,D135,nombre_12,202108
A008497,D135,nombre_4,202108
A008516,D136,nombre_8,202108
A008520,D136,nombre_7,202108
A008555,D137,nombre_8,202109
A008556,D137,nombre_9,202109
A008615,D138,nombre_13,202109
A008617,D138,nombre_14,202109
A008647,D139,nombre_17,202110
A008655,D140,Varios,202110
A008657,D140,Varios,202110
A008658,D140,Varios,202110
A008664,D140,Varios,202110
A008674,D139,nombre_18,202110
A008675,D140,nombre_4,202110
A008678,D000,nombre_14,201604
A008695,D141,Varios,202110
A008696,D141,nombre_20,202110
A008697,D141,nombre_1,202110
A008698,D141,nombre_2,202110
A008699,D141,nombre_3,202110
A008700,D141,nombre_11,202110
A008767,D142,nombre_1,202111
A008768,D142,nombre_2,202111
A008814,D143,nombre_16,202111
A008816,D143,nombre_8,202111
A008817,D143,nombre_6,202111
A008818,D143,nombre_4,202111
A008823,D144,nombre_4,202111
A008828,D144,Varios,202111
A008829,D144,nombre_19,202111
A008830,D144,nombre_20,202111
A008831,D144,nombre_4,202111
A008832,D144,nombre_5,202111
A008833,D144,nombre_18,202111
A008846,D144,nombre_5,202111
A008873,D126,nombre_9,202103
A008876,D145,nombre_15,202111
A008881,D145,nombre_16,202111
A008887,D145,nombre_17,202111
A008941,D146,nombre_11,202112
A008942,D146,nombre_13,202112
A009011,D147,nombre_17,202112
A009012,D147,nombre_9,202112
A009014,D147,nombre_3,202112
A009034,D148,nombre_9,202112
A009037,D148,nombre_10,202112
A009123,D149,nombre_18,202201
A009125,D149,nombre_19,202201
A009160,D150,nombre_4,202202
A009161,D150,nombre_5,202202
A009176,D150,nombre_12,202202
A009236,D151,nombre_17,202203
A009323,D151,nombre_18,202203
A009328,D152,nombre_1,202204
A009329,D152,nombre_2,202204
A009535,D153,nombre_3,202205
A009536,D153,nombre_4,202205
A009537,D153,nombre_15,202205
A009538,D153,nombre_16,202205
A009542,D154,nombre_8,202205
A009543,D154,Varios,202205
A009544,D154,Varios,202205
A009545,D154,Varios,202205
A009546,D154,Varios,202205
A009547,D154,Varios,202205
A009548,D154,Varios,202205
A009576,D155,Varios,202206
A009578,D155,nombre_14,202206
A009579,D155,nombre_15,202206
A009612,D156,nombre_14,202206
A009633,D157,nombre_10,202206
A009636,D157,nombre_11,202206
A009640,D000,nombre_5,201604
A009719,D156,nombre_5,202206
A009732,D158,nombre_18,202207
A009733,D158,nombre_19,202207
A010115,D159,nombre_4,202208
A010116,D159,nombre_5,202208
A010154,D160,nombre_6,202208
A010155,D160,nombre_7,202208
A010157,D160,nombre_13,202208
A010165,D000,nombre_6,201604
A010467,D223,nombre_17,202209
A010469,D223,nombre_18,202209
A010612,D161,nombre_6,202210
A010811,D161,nombre_1,202210
A010818,D161,nombre_2,202210
A011266,D162,nombre_5,202301
A011267,D162,nombre_6,202301
A011268,D162,nombre_7,202301
A011269,D162,nombre_1,202301
A011270,D162,nombre_14,202301
A011271,D162,nombre_9,202301
A011274,D163,nombre_13,202301
A011278,D164,nombre_17,202302
A011279,D164,nombre_10,202302
A011303,D164,nombre_18,202302
A011304,D164,nombre_11,202302
A011307,D163,nombre_14,202301
A011349,D165,nombre_16,202302
A011350,D165,nombre_17,202302
A011354,D165,nombre_2,202302
A011673,D166,nombre_12,202304
A011674,D166,nombre_13,202304
A011684,D167,nombre_5,202304
A011685,D167,nombre_6,202304
A011807,D168,nombre_15,202304
A011808,D168,nombre_16,202304
A011918,D218,nombre_19,202305
A011919,D218,nombre_18,202305
A011920,D218,Varios,202305
A011921,D218,Varios,202305
A011922,D218,Varios,202305
A011923,D218,Varios,202305
A012141,D169,nombre_16,202307
A012143,D169,nombre_15,202307
A012371-1,D233,nombre_20,202308
A012416,D233,nombre_1,202308
A012938,D170,nombre_15,202311
A012948,D170,nombre_18,202311
A013000,D171,Varios,202312
A013001,D171,Varios,202312
A013002,D171,Varios,202312
A013010,D171,nombre_8,202312
A013011,D170,nombre_16,202311
A013012,D170,nombre_19,202311
A013014,D172,nombre_7,202312
A013016,D172,nombre_8,202312
A013017,D171,nombre_9,202312
A013074,D237,nombre_6,202312
A013075,D237,Varios,202312
A013076,D237,Varios,202312
A013081,D237,Varios,202312
A013082,D237,Varios,202312
A013083,D237,Varios,202312
A013084,D237,Varios,202312
A013086,D237,Varios,202312
A013087,D237,Varios,202312
A013088,D237,Varios,202312
A013134,D237,Varios,202312
A013135,D237,Varios,202312
A013136,D237,Varios,202312
A013139,D237,Varios,202312
A013140,D237,Varios,202312
A013141,D237,Varios,202312
A013144,D237,Varios,202312
A013145,D237,Varios,202312
A013146,D237,Varios,202312
A013147,D237,Varios,202312
A013148,D237,Varios,202312
A013149,D237,Varios,202312
A013150,D237,Varios,202312
A013157,D237,nombre_8,202312
A013208,D170,nombre_15,202311
A013210,D170,nombre_8,202311
A013212,D170,nombre_4,202311
