"id","categoria_ingreso","tipo_ingreso","canal_ingreso"
A003427,Egreso,Ahorro,INGRESO7
A003432,Egreso,Ahorro,INGRESO1
A003433,Ingreso,Ahorro,INGRESO2
A003434,Ingreso,Ahorro,INGRESO2
A003435,Egreso,Ahorro,INGRESO3
A003479,Ingreso,Ingreso,INGRESO5
A003480,Ingreso,Ahorro,INGRESO8
A003481,Egreso,Ahorro,INGRESO9
A003486,Egreso,Ahorro,INGRESO3
A003487,Ingreso,Ahorro,INGRESO4
A003488,Ingreso,Ahorro,INGRESO4
A003489,Egreso,Ahorro,INGRESO5
A003522,Ingreso,Ingreso,INGRESO6
A003523,Ingreso,Ingreso,INGRESO6
A003526,Ingreso,Ahorro,INGRESO10
A003527,Egreso,Ahorro,INGRESO1
A003536,Egreso,Ahorro,INGRESO5
A003537,Ingreso,Ahorro,INGRESO6
A003574,Ingreso,Ingreso,INGRESO7
A003577,Ingreso,Ahorro,INGRESO2
A003578,Egreso,Ahorro,INGRESO3
A003583,Egreso,Ahorro,INGRESO7
A003584,Ingreso,Ahorro,INGRESO8
A003619,Ingreso,Ingreso,INGRESO8
A003620,Ingreso,Ahorro,INGRESO4
A003621,Egreso,Ahorro,INGRESO5
A003626,Egreso,Ahorro,INGRESO9
A003627,Ingreso,Ahorro,INGRESO10
A003700,Ingreso,Ingreso,INGRESO3
A003705,Ingreso,Ingreso,INGRESO9
A003706,Ingreso,Ahorro,INGRESO6
A003707,Egreso,Ahorro,INGRESO7
A003790,Ingreso,Ingreso,INGRESO10
A003791,Ingreso,Ahorro,INGRESO8
A003792,Egreso,Ahorro,INGRESO9
A003855,Ingreso,Ingreso,INGRESO1
A003862,Ingreso,Ahorro,INGRESO6
A003863,Egreso,Ahorro,INGRESO7
A003873,Egreso,Actividad Comercial,Actividad Economica
A003933,Ingreso,Ingreso,INGRESO2
A003981,Egreso,Actividad Comercial,Actividad Economica
A003982,Ingreso,Ingreso,INGRESO3
A004044,Ingreso,Ingreso,INGRESO4
A004051,Ingreso,Ahorro,INGRESO8
A004052,Egreso,Ahorro,INGRESO9
A004080,Ingreso,Actividad Comercial,Actividad Economica
A004081,Ingreso,Actividad Comercial,Actividad Economica
A004082,Ingreso,Actividad Comercial,Actividad Economica
A004083,Ingreso,Actividad Comercial,Actividad Economica
A004084,Ingreso,Actividad Comercial,Actividad Economica
A004091,Ingreso,Ingreso,INGRESO5
A004101,Ingreso,Ahorro,INGRESO10
A004102,Egreso,Ahorro,INGRESO1
A004136,Ingreso,Ingreso,INGRESO6
A004143,Ingreso,Ahorro,INGRESO2
A004144,Egreso,Ahorro,INGRESO3
A004189,Ingreso,Ingreso,INGRESO7
A004227,Ingreso,Actividad Comercial,Actividad Economica
A004236,Ingreso,Actividad Comercial,Actividad Economica
A004237,Ingreso,Actividad Comercial,Actividad Economica
A004238,Ingreso,Actividad Comercial,Actividad Economica
A004240,Ingreso,Ingreso,INGRESO8
A004271,Ingreso,Actividad Comercial,Actividad Economica
A004272,Ingreso,Actividad Comercial,Actividad Economica
A004283,Ingreso,Ingreso,INGRESO9
A004292,Ingreso,Ahorro,INGRESO4
A004293,Egreso,Ahorro,INGRESO5
A004335,Ingreso,Actividad Comercial,Actividad Economica
A004336,Ingreso,Ingreso,INGRESO10
A004343,Ingreso,Ahorro,INGRESO6
A004344,Egreso,Ahorro,INGRESO7
A004384,Ingreso,Ingreso,INGRESO1
A004387,Ingreso,Ahorro,INGRESO8
A004388,Egreso,Ahorro,INGRESO9
A004415,Egreso,Actividad Comercial,Actividad Economica
A004425,Ingreso,Actividad Comercial,Actividad Economica
A004427,Ingreso,Ingreso,INGRESO2
A004460,Ingreso,Ingreso,INGRESO10
A004465,Ingreso,Ahorro,INGRESO10
A004466,Egreso,Ahorro,INGRESO1
A004482,Ingreso,Ingreso,INGRESO3
A004489,Ingreso,Ahorro,INGRESO2
A004490,Egreso,Ahorro,INGRESO3
A004569,Ingreso,Ingreso,INGRESO4
A004576,Ingreso,Ahorro,INGRESO4
A004577,Egreso,Ahorro,INGRESO5
A004612,Ingreso,Ingreso,INGRESO5
A004622,Ingreso,Actividad Comercial,Actividad Economica
A004636,Egreso,Actividad Comercial,Actividad Economica
A004637,Ingreso,Actividad Comercial,Actividad Economica
A004642,Ingreso,Ingreso,INGRESO6
A004656,Egreso,Ahorro,INGRESO6
A004657,Ingreso,Ahorro,INGRESO7
A004698,Ingreso,Ingreso,INGRESO7
A004728,Ingreso,Ingreso,INGRESO8
A004737,Ingreso,Ahorro,INGRESO8
A004738,Egreso,Ahorro,INGRESO9
A004759,Ingreso,Actividad Comercial,Actividad Economica
A004780,Ingreso,Ingreso,INGRESO9
A004787,Ingreso,Ahorro,INGRESO10
A004788,Egreso,Ahorro,INGRESO1
A004792,Ingreso,Trabajo,INGRESO10
A004793,Ingreso,Trabajo,INGRESO5
A004843,Egreso,Actividad Comercial,Actividad Economica
A004846,Ingreso,Actividad Comercial,Actividad Economica
A004926,Ingreso,Ingreso,INGRESO10
A004998,Ingreso,Ingreso,INGRESO1
A005070,Ingreso,Ingreso,INGRESO2
A005112,Ingreso,Ingreso,INGRESO4
A005113,Ingreso,Ingreso,INGRESO7
A005123,Ingreso,Ahorro,INGRESO2
A005124,Egreso,Ahorro,INGRESO3
A005138,Egreso,Actividad Comercial,Actividad Economica
A005170,Ingreso,Ingreso,INGRESO3
A005173,Ingreso,Ahorro,INGRESO4
A005174,Egreso,Ahorro,INGRESO5
A005180,Ingreso,Actividad Comercial,Actividad Economica
A005216,Ingreso,Ingreso,INGRESO4
A005221,Ingreso,Ahorro,INGRESO6
A005222,Egreso,Ahorro,INGRESO7
A005280,Egreso,Ahorro,INGRESO8
A005281,Ingreso,Ahorro,INGRESO9
A005303,Ingreso,Ingreso,INGRESO5
A005386,Ingreso,Ingreso,INGRESO6
A005389,Ingreso,Ahorro,INGRESO10
A005390,Egreso,Ahorro,INGRESO1
A005453,Ingreso,Ingreso,INGRESO7
A005479,Ingreso,Actividad Comercial,Actividad Economica
A005502,Ingreso,Ingreso,INGRESO8
A005577,Ingreso,Ingreso,INGRESO9
A005614,Ingreso,Ingreso,INGRESO10
A005666,Ingreso,Ingreso,INGRESO1
A005729,Ingreso,Ingreso,INGRESO6
A005730,Ingreso,Ingreso,INGRESO7
A005784,Ingreso,Ingreso,INGRESO2
A005841,Ingreso,Ingreso,INGRESO9
A005911,Ingreso,Ingreso,INGRESO3
A006002,Ingreso,Ingreso,INGRESO4
A006060,Ingreso,Ingreso,INGRESO5
A006120,Ingreso,Ingreso,INGRESO6
A006144,Ingreso,Trabajo,INGRESO6
A006149,Egreso,Trabajo,INGRESO7
A006150,Egreso,Trabajo,INGRESO7
A006164,Ingreso,Ingreso,INGRESO1
A006196,Ingreso,Ingreso,INGRESO7
A006264,Ingreso,Trabajo,INGRESO6
A006265,Ingreso,Trabajo,INGRESO8
A006303,Ingreso,Ingreso,INGRESO8
A006345,Ingreso,Ingreso,INGRESO9
A006368,Egreso,Actividad Comercial,Actividad Economica
A006380,Ingreso,Ingreso,INGRESO10
A006418,Ingreso,Ingreso,INGRESO1
A006426,Egreso,Actividad Comercial,Actividad Economica
A006467,Ingreso,Ingreso,INGRESO2
A006512,Egreso,Actividad Comercial,Actividad Economica
A006519,Ingreso,Ingreso,INGRESO3
A006563,Ingreso,Ingreso,INGRESO10
A006573,Ingreso,Ingreso,INGRESO4
A006597,Ingreso,Ingreso,INGRESO8
A006598,Ingreso,Ingreso,INGRESO5
A006651,Ingreso,Ingreso,INGRESO6
A006682,Ingreso,Ingreso,INGRESO5
A006714,Ingreso,Ingreso,INGRESO7
A006761,Ingreso,Ingreso,INGRESO8
A006809,Ingreso,Ingreso,INGRESO9
A006844,Ingreso,Ingreso,INGRESO10
A006861,Ingreso,Ingreso,INGRESO1
A006881,Ingreso,Ingreso,INGRESO1
A006963,Ingreso,Ingreso,INGRESO2
A007006,Ingreso,Actividad Comercial,Actividad Economica
A007031,Ingreso,Ingreso,INGRESO3
A007077,Egreso,Actividad Comercial,Actividad Economica
A007082,Egreso,Actividad Comercial,Actividad Economica
A007105,Ingreso,Ingreso,INGRESO4
A007184,Ingreso,Ingreso,INGRESO5
A007278,Ingreso,Actividad Comercial,Actividad Economica
A007281,Ingreso,Ingreso,INGRESO6
A007335,Ingreso,Ingreso,INGRESO7
A007365,Ingreso,Actividad Comercial,Actividad Economica
A007366,Ingreso,Actividad Comercial,Actividad Economica
A007367,Ingreso,Ingreso,INGRESO8
A007413,Ingreso,Ingreso,INGRESO9
A007477,Ingreso,Ingreso,INGRESO10
A007487,Ingreso,Ingreso,INGRESO2
A007531,Ingreso,Ingreso,INGRESO1
A007590,Ingreso,Ingreso,INGRESO2
A007638,Ingreso,Ingreso,INGRESO3
A007663,Egreso,Actividad Comercial,Actividad Economica
A007664,Egreso,Actividad Comercial,Actividad Economica
A007688,Ingreso,Ingreso,INGRESO4
A007719,Ingreso,Actividad Comercial,Actividad Economica
A007720,Ingreso,Actividad Comercial,Actividad Economica
A007748,Ingreso,Ingreso,INGRESO5
A007781,Ingreso,Ingreso,INGRESO6
A007850,Ingreso,Ingreso,INGRESO7
A007924,Ingreso,Ingreso,INGRESO8
A007968,Ingreso,Ingreso,INGRESO9
A007980,Ingreso,Ingreso,INGRESO9
A008048,Ingreso,Ingreso,INGRESO10
A008066,Ingreso,Ingreso,INGRESO6
A008112,Egreso,Ahorro,INGRESO2
A008115,Egreso,Ahorro,INGRESO3
A008120,Ingreso,Ingreso,INGRESO1
A008175,Ingreso,Ingreso,INGRESO2
A008207,Ingreso,Ahorro,INGRESO4
A008243,Ingreso,Ingreso,INGRESO2
A008281,Ingreso,Ingreso,INGRESO3
A008328,Ingreso,Ingreso,INGRESO4
A008395,Ingreso,Ingreso,INGRESO5
A008410,Egreso,Actividad Comercial,Actividad Economica
A008433,Ingreso,Ingreso,INGRESO6
A008473,Ingreso,Ingreso,INGRESO7
A008515,Ingreso,Actividad Comercial,Actividad Economica
A008525,Ingreso,Ingreso,INGRESO8
A008574,Ingreso,Ingreso,INGRESO9
A008613,Ingreso,Ingreso,INGRESO10
A008683,Ingreso,Ingreso,INGRESO1
A008743,Ingreso,Ingreso,INGRESO2
A008793,Ingreso,Ingreso,INGRESO3
A008847,Egreso,Ahorro,INGRESO5
A008848,Egreso,Ahorro,INGRESO7
A008882,Egreso,Ahorro,INGRESO6
A008885,Ingreso,Ingreso,INGRESO4
A008888,Egreso,Ahorro,INGRESO9
A008889,Egreso,Ahorro,INGRESO2
A008898,Ingreso,Ahorro,INGRESO10
A008912,Ingreso,Ahorro,INGRESO1
A008913,Ingreso,Ingreso,INGRESO3
A008923,Ingreso,Ahorro,INGRESO2
A008949,Egreso,Ahorro,INGRESO7
A008959,Ingreso,Ahorro,INGRESO3
A008960,Egreso,Ahorro,INGRESO3
A008961,Ingreso,Ingreso,INGRESO5
A008962,Egreso,Ahorro,INGRESO8
A008980,Ingreso,Ahorro,INGRESO4
A008992,Ingreso,Ahorro,INGRESO5
A008993,Egreso,Ahorro,INGRESO9
A008994,Ingreso,Ahorro,INGRESO6
A009020,Ingreso,Ahorro,INGRESO7
A009032,Egreso,Ahorro,INGRESO10
A009039,Ingreso,Ingreso,INGRESO6
A009041,Ingreso,Ahorro,INGRESO8
A009063,Egreso,Ahorro,INGRESO1
A009065,Ingreso,Ahorro,INGRESO9
A009079,Egreso,Ahorro,INGRESO2
A009082,Ingreso,Ingreso,INGRESO7
A009084,Ingreso,Ahorro,INGRESO10
A009086,Ingreso,Ahorro,INGRESO1
A009089,Egreso,Ahorro,INGRESO3
A009110,Ingreso,Ahorro,INGRESO2
A009126,Ingreso,Ingreso,INGRESO8
A009137,Ingreso,Ahorro,INGRESO3
A009154,Ingreso,Ahorro,INGRESO4
A009155,Egreso,Ahorro,INGRESO4
A009180,Ingreso,Ahorro,INGRESO5
A009184,Ingreso,Ingreso,INGRESO9
A009197,Ingreso,Ahorro,INGRESO6
A009199,Ingreso,Ahorro,INGRESO5
A009200,Egreso,Ahorro,INGRESO7
A009215,Ingreso,Ahorro,INGRESO8
A009222,Ingreso,Ingreso,INGRESO10
A009242,Ingreso,Ahorro,INGRESO9
A009244,Ingreso,Ahorro,INGRESO10
A009250,Ingreso,Ahorro,INGRESO1
A009253,Ingreso,Ahorro,INGRESO2
A009267,Ingreso,Ingreso,INGRESO1
A009270,Ingreso,Ahorro,INGRESO3
A009294,Ingreso,Ahorro,INGRESO4
A009306,Ingreso,Ahorro,INGRESO5
A009320,Ingreso,Ingreso,INGRESO2
A009321,Ingreso,Ahorro,INGRESO6
A009322,Egreso,Ahorro,INGRESO6
A009340,Ingreso,Ahorro,INGRESO7
A009355,Ingreso,Ahorro,INGRESO8
A009366,Ingreso,Actividad Comercial,Actividad Economica
A009376,Ingreso,Ingreso,INGRESO3
A009379,Ingreso,Ahorro,INGRESO9
A009404,Ingreso,Ingreso,INGRESO10
A009414,Ingreso,Ingreso,INGRESO4
A009417,Ingreso,Ahorro,INGRESO10
A009427,Ingreso,Ahorro,INGRESO1
A009438,Ingreso,Ingreso,INGRESO7
A009449,Ingreso,Ingreso,INGRESO5
A009569,Ingreso,Ingreso,INGRESO6
A009589,Ingreso,Actividad Comercial,Actividad Economica
A009619,Ingreso,Actividad Comercial,Actividad Economica
A009624,Ingreso,Ingreso,INGRESO7
A009646,Ingreso,Ingreso,INGRESO3
A009657,Ingreso,Ingreso,INGRESO8
A009694,Ingreso,Ingreso,INGRESO8
A009750,Ingreso,Ingreso,INGRESO8
A009754,Ingreso,Actividad Comercial,Actividad Economica
A009755,Ingreso,Actividad Comercial,Actividad Economica
A010350,Ingreso,Ingreso,INGRESO4
A010463,Ingreso,Actividad Comercial,Actividad Economica
A010872,Egreso,Ahorro,INGRESO3
A010912,Ingreso,Ahorro,INGRESO7
A010966,Egreso,Ahorro,INGRESO4
A010975,Ingreso,Ahorro,INGRESO8
A011050,Egreso,Ahorro,INGRESO5
A011094,Egreso,Ahorro,INGRESO6
A011201,Ingreso,Ahorro,INGRESO9
A011273,Egreso,Ahorro,INGRESO7
A011305,Egreso,Ahorro,INGRESO8
A011343,Ingreso,Ahorro,INGRESO10
A011372,Ingreso,Ahorro,INGRESO1
A011411,Ingreso,Ahorro,INGRESO2
A011412,Ingreso,Ingreso,INGRESO5
A011444,Egreso,Ahorro,INGRESO9
A011561,Ingreso,Ahorro,INGRESO3
A011575,Egreso,Ahorro,INGRESO10
A011592,Ingreso,Ahorro,INGRESO4
A011609,Egreso,Ahorro,INGRESO1
A011667,Ingreso,Ahorro,INGRESO5
A011720,Ingreso,Ingreso,INGRESO1
A011721,Egreso,Ahorro,INGRESO2
A011775,Ingreso,Ahorro,INGRESO6
A011799,Ingreso,Ahorro,INGRESO7
A011810,Ingreso,Ahorro,INGRESO8
A011873,Ingreso,Ahorro,INGRESO9
A011889,Ingreso,Ahorro,INGRESO10
A011929,Egreso,Ahorro,INGRESO3
A011964,Ingreso,Ingreso,INGRESO6
A011987,Egreso,Ahorro,INGRESO4
A012034,Egreso,Ahorro,INGRESO5
A012055,Ingreso,Ahorro,INGRESO1
A012130,Ingreso,Ahorro,INGRESO2
A012146,Egreso,Ahorro,INGRESO6
A012209,Ingreso,Ahorro,INGRESO3
A012300,Egreso,Ahorro,INGRESO7
A012316,Ingreso,Ahorro,INGRESO4
A012337,Egreso,Ahorro,INGRESO8
A012339,Ingreso,Ingreso,INGRESO7
A012349,Ingreso,Ingreso,INGRESO9
A012350,Ingreso,Ahorro,INGRESO5
A012397,Egreso,Ahorro,INGRESO9
A012417,Egreso,Ahorro,INGRESO10
A012477,Ingreso,Ahorro,INGRESO6
A012495,Egreso,Ahorro,INGRESO1
A012508,Egreso,Ahorro,INGRESO2
A012593,Ingreso,Trabajo,INGRESO1
A012596,Ingreso,Ahorro,INGRESO7
A012648,Ingreso,Ahorro,INGRESO8
A012662,Ingreso,Ingreso,INGRESO8
A012675,Egreso,Ahorro,INGRESO3
A012718,Egreso,Actividad Comercial,Actividad Economica
A012719,Egreso,Actividad Comercial,Actividad Economica
A012720,Ingreso,Actividad Comercial,Actividad Economica
A012725,Egreso,Actividad Comercial,Actividad Economica
A012726,Ingreso,Actividad Comercial,Actividad Economica
A012746,Egreso,Ahorro,INGRESO4
A012794,Ingreso,Ahorro,INGRESO9
A012795,Ingreso,Ingreso,INGRESO9
A012816,Egreso,Ahorro,INGRESO5
A012818,Ingreso,Actividad Comercial,Actividad Economica
A012819,Egreso,Actividad Comercial,Actividad Economica
A012820,Egreso,Actividad Comercial,Actividad Economica
A012821,Ingreso,Actividad Comercial,Actividad Economica
A012822,Egreso,Actividad Comercial,Actividad Economica
A012837,Ingreso,Ahorro,INGRESO10
A012873,Ingreso,Actividad Comercial,Actividad Economica
A012903,Ingreso,Ahorro,INGRESO1
A012959,Egreso,Ahorro,INGRESO6
A012981,Ingreso,Actividad Comercial,Actividad Economica
A012987,Egreso,Ahorro,INGRESO7
A012997,Ingreso,Ahorro,INGRESO2
A013015,Egreso,Ahorro,INGRESO8
A013018,Ingreso,Ingreso,INGRESO10
A013040,Egreso,Ahorro,INGRESO9
A013066,Ingreso,Ahorro,INGRESO3
A013131,Ingreso,Ahorro,INGRESO4
A013165,Egreso,Ahorro,INGRESO10
A013311,Ingreso,Ahorro,INGRESO5
A013357,Egreso,Ahorro,INGRESO1
A013358,Ingreso,Ahorro,INGRESO6
A013361,Ingreso,Ahorro,INGRESO7
A013392,Ingreso,Ahorro,INGRESO8
A013399,Ingreso,Ingreso,INGRESO10
A013402,Egreso,Ahorro,INGRESO2
A013469,Ingreso,Ahorro,INGRESO9
A013499,Ingreso,Ahorro,INGRESO10
A013582,Ingreso,Ahorro,INGRESO1
A013604,Egreso,Ahorro,INGRESO3
A013637,Ingreso,Trabajo,INGRESO2
A013653,Ingreso,Ingreso,INGRESO3
A013725,Egreso,Ahorro,INGRESO4
A013737,Egreso,Trabajo,INGRESO8
A013738,Egreso,Trabajo,INGRESO3
A013755,Egreso,Ahorro,INGRESO5
A013762,Ingreso,Trabajo,INGRESO9
A013770,Ingreso,Ahorro,INGRESO2
A014021,Egreso,Ahorro,INGRESO6
A014042,Ingreso,Ahorro,INGRESO3
A014047,Egreso,Ahorro,INGRESO7
A014076,Egreso,Actividad Comercial,Actividad Economica
A014089,Ingreso,Ahorro,INGRESO4
A014305,Ingreso,Ingreso,INGRESO1
A014307,Egreso,Actividad Comercial,Actividad Economica
A014308,Ingreso,Actividad Comercial,Actividad Economica
A014408,Ingreso,Otros,INGRESO10
A014469,Egreso,Actividad Comercial,Actividad Economica
A014492,Ingreso,Actividad Comercial,Actividad Economica
A014493,Ingreso,Actividad Comercial,Actividad Economica
A014496,Egreso,Actividad Comercial,Actividad Economica
A014497,Egreso,Actividad Comercial,Actividad Economica
A014498,Egreso,Actividad Comercial,Actividad Economica
A014499,Egreso,Actividad Comercial,Actividad Economica
A014500,Egreso,Actividad Comercial,Actividad Economica
A014501,Egreso,Actividad Comercial,Actividad Economica
A014502,Egreso,Actividad Comercial,Actividad Economica
A014503,Egreso,Actividad Comercial,Actividad Economica
A014504,Egreso,Actividad Comercial,Actividad Economica
A014505,Egreso,Actividad Comercial,Actividad Economica
A014506,Egreso,Actividad Comercial,Actividad Economica
A014508,Egreso,Actividad Comercial,Actividad Economica
A014509,Egreso,Actividad Comercial,Actividad Economica
A014511,Egreso,Actividad Comercial,Actividad Economica
A014512,Ingreso,Actividad Comercial,Actividad Economica
A014515,Egreso,Ahorro,INGRESO8
A014539,Ingreso,Actividad Comercial,Actividad Economica
A014576,Egreso,Ahorro,INGRESO9
A014580,Ingreso,Actividad Comercial,Actividad Economica
A014582,Ingreso,Ahorro,INGRESO5
A014584,Ingreso,Ahorro,INGRESO6
A014659,Ingreso,Ingreso,INGRESO10
A014803,Ingreso,Ingreso,INGRESO2
A014892,Ingreso,Ingreso,INGRESO1
A014902,Ingreso,Ingreso,INGRESO2
A014907,Ingreso,Ingreso,INGRESO3
A014938,Ingreso,Actividad Comercial,Actividad Economica
A014974,Ingreso,Ingreso,INGRESO3
A015027,Ingreso,Ingreso,INGRESO4
A015093,Ingreso,Ingreso,INGRESO4
A015149,Egreso,Ahorro,INGRESO10
A015152,Ingreso,Actividad Comercial,Actividad Economica
A015181,Ingreso,Ahorro,INGRESO7
A015228,Ingreso,Ingreso,INGRESO5
A015330,Ingreso,Ingreso,INGRESO6
A015409,Ingreso,Ingreso,INGRESO7
A015450,Ingreso,Ingreso,INGRESO8
A015479,Ingreso,Ingreso,INGRESO9
A015498,Ingreso,Ingreso,INGRESO1
A015534,Ingreso,Ingreso,INGRESO10
A015607,Ingreso,Ingreso,INGRESO1
A015720,Ingreso,Ingreso,INGRESO2
A015775,Ingreso,Ingreso,INGRESO3
A015798,Ingreso,Ingreso,INGRESO4
A015811,Ingreso,Actividad Comercial,Actividad Economica
A015847,Ingreso,Ingreso,INGRESO5
A015956,Ingreso,Ingreso,INGRESO6
A016041,Ingreso,Ingreso,INGRESO7
A016122,Ingreso,Ingreso,INGRESO8
A016178,Ingreso,Ingreso,INGRESO9
A016212,Ingreso,Ingreso,INGRESO10
A016276,Ingreso,Ingreso,INGRESO1
A016296,Ingreso,Ingreso,INGRESO2
