"id","clave","nombre"
A000021,transaccion,nombre_19
A000023,transaccion,nombre_20
A000024,transaccion,nombre_1
A000025,transaccion,nombre_2
A000029,gustos,nombre_16
A000030,transaccion,nombre_3
A000040,transaccion,nombre_4
A000042,transaccion,nombre_5
A000052,transaccion,nombre_6
A000053,transaccion,nombre_7
A000055,transaccion,nombre_8
A000056,transaccion,nombre_9
A000057,transaccion,nombre_10
A000066,transaccion,nombre_11
A000067,transaccion,nombre_12
A000069,transaccion,nombre_13
A000070,transaccion,nombre_14
A000071,transaccion,nombre_15
A000076,transaccion,nombre_16
A000077,transaccion,nombre_17
A000078,transaccion,nombre_18
A000079,transaccion,nombre_19
A000080,transaccion,nombre_20
A000084,gustos,nombre_19
A000088,transaccion,nombre_1
A000091,transaccion,nombre_2
A000093,transaccion,nombre_3
A000095,transaccion,nombre_4
A000096,recreacion,nombre_18
A000097,transaccion,nombre_5
A000098,recreacion,nombre_2
A000111,transaccion,nombre_6
A000114,transaccion,nombre_7
A000115,transaccion,nombre_8
A000116,transaccion,nombre_9
A000118,transaccion,nombre_10
A000130,transaccion,nombre_11
A000131,transaccion,nombre_12
A000132,regalo,nombre_7
A000133,transaccion,nombre_13
A000138,transaccion,nombre_14
A000139,transaccion,nombre_15
A000145,transaccion,nombre_16
A000149,transaccion,nombre_17
A000152,recreacion,nombre_7
A000162,hogar,nombre_17
A000164,recreacion,nombre_16
A000174,regalo,nombre_9
A000201,recreacion,nombre_16
A000205,recreacion,nombre_18
A000224,recreacion,nombre_15
A000227,hogar,nombre_18
A000253,consumible,nombre_16
A000283,necesidad,nombre_18
A000285,regalo,nombre_7
A000288,regalo,nombre_20
A000297,invitacion,nombre_13
A000330,recreacion,nombre_7
A000411,recreacion,nombre_19
A000458,recreacion,nombre_5
A000460,transaccion,nombre_18
A000509,invitacion,nombre_3
A000534,recreacion,nombre_8
A000536,regalo,nombre_6
A000537,regalo,nombre_20
A000538,regalo,nombre_10
A000539,regalo,nombre_8
A000541,regalo,nombre_2
A000545,recreacion,nombre_10
A000559,regalo,nombre_9
A000573,regalo,nombre_17
A000580,regalo,nombre_10
A000586,regalo,nombre_5
A000603,hogar,nombre_7
A000633,regalo,nombre_4
A000817,invitacion,nombre_7
A000818,invitacion,nombre_9
A000819,invitacion,nombre_8
A000832,recreacion,nombre_14
A000850,recreacion,nombre_19
A000902,invitacion,nombre_3
A000909,recreacion,nombre_15
A000914,recreacion,nombre_11
A000915,recreacion,nombre_12
A000934,recreacion,nombre_16
A000973,invitacion,nombre_6
A000977,regalo,nombre_20
A000983,transporte,nombre_1
A000985,transporte,nombre_20
A001016,invitacion,nombre_20
A001050,recreacion,nombre_19
A001066,consumible,nombre_14
A001104,invitacion,nombre_5
A001120,invitacion,nombre_18
A001126,recreacion,nombre_15
A001134,regalo,nombre_6
A001159,invitacion,nombre_6
A001186,invitacion,nombre_6
A001204,invitacion,nombre_2
A001205,invitacion,nombre_1
A001257,recreacion,nombre_3
A001346,regalo,nombre_13
A001381,recreacion,nombre_16
A001391,regalo,nombre_10
A001392,regalo,nombre_11
A001405,transaccion,nombre_18
A001423,regalo,nombre_17
A001443,regalo,nombre_9
A001452,regalo,nombre_7
A001472,consumible,nombre_15
A001475,gustos,nombre_6
A001491,invitacion,nombre_1
A001505,gustos,nombre_7
A001526,regalo,nombre_1
A001547,invitacion,nombre_2
A001638,recreacion,nombre_6
A001643,regalo,nombre_10
A001686,regalo,nombre_18
A001697,regalo,nombre_17
A001698,regalo,nombre_16
A001699,regalo,nombre_14
A001700,regalo,nombre_15
A001706,regalo,nombre_2
A001765,recreacion,nombre_15
A001786,transporte,nombre_2
A001804,inversion,nombre_1
A001811,inversion,nombre_20
A001824,invitacion,nombre_12
A001867,invitacion,nombre_13
A001890,invitacion,nombre_10
A001917,regalo,nombre_13
A001922,regalo,nombre_11
A001935,regalo,nombre_9
A001960,regalo,nombre_9
A001961,regalo,nombre_10
A002036,recreacion,nombre_4
A002045,regalo,nombre_4
A002084,recreacion,nombre_20
A002111,invitacion,nombre_20
A002132,consumible,nombre_9
A002135,recreacion,nombre_17
A002174,regalo,nombre_20
A002182,recreacion,nombre_12
A002210,transporte,nombre_6
A002228,regalo,nombre_10
A002234,invitacion,nombre_9
A002237,invitacion,nombre_14
A002289,invitacion,nombre_3
A002294,consumible,nombre_16
A002303,regalo,nombre_12
A002304,regalo,nombre_1
A002306,regalo,nombre_7
A002348,regalo,nombre_17
A002397,recreacion,nombre_18
A002398,recreacion,nombre_2
A002400,transaccion,nombre_20
A002401,transaccion,nombre_13
A002424,regalo,nombre_8
A002427,recreacion,nombre_8
A002430,recreacion,nombre_9
A002457,invitacion,nombre_10
A002463,invitacion,nombre_9
A002503,regalo,nombre_20
A002525,recreacion,nombre_14
A002615,recreacion,nombre_17
A002657,recreacion,nombre_12
A002662,invitacion,nombre_12
A002699,recreacion,nombre_11
A002743,invitacion,nombre_11
A002785,regalo,nombre_6
A002794,regalo,nombre_12
A002849,recreacion,nombre_18
A002869,regalo,nombre_19
A002910,recreacion,nombre_18
A002922,invitacion,nombre_10
A002969,recreacion,nombre_17
A002970,recreacion,nombre_16
A002971,recreacion,nombre_13
A002972,regalo,nombre_16
A003004,transporte,nombre_12
A003024,regalo,nombre_9
A003026,regalo,nombre_10
A003029,regalo,nombre_11
A003030,transporte,nombre_13
A003056,regalo,nombre_7
A003057,regalo,nombre_1
A003058,regalo,nombre_2
A003062,regalo,nombre_12
A003067,regalo,nombre_18
A003071,regalo,nombre_8
A003072,regalo,nombre_18
A003074,recreacion,nombre_5
A003105,regalo,nombre_11
A003177,regalo,nombre_7
A003178,regalo,nombre_12
A003179,regalo,nombre_13
A003183,regalo,nombre_17
A003184,regalo,nombre_11
A003185,regalo,nombre_1
A003188,regalo,nombre_2
A003194,invitacion,nombre_19
A003195,invitacion,nombre_20
A003202,recreacion,nombre_4
A003264,transporte,nombre_3
A003272,invitacion,nombre_12
A003311,recreacion,nombre_16
A003348,consumible,nombre_14
A003351,recreacion,nombre_6
A003352,recreacion,nombre_7
A003362,invitacion,nombre_9
A003370,invitacion,nombre_1
A003416,invitacion,nombre_11
A003449,regalo,nombre_5
A003517,invitacion,nombre_4
A003519,invitacion,nombre_17
A003520,transaccion,nombre_2
A003555,invitacion,nombre_3
A003556,invitacion,nombre_14
A003557,recreacion,nombre_1
A003587,invitacion,nombre_10
A003588,invitacion,nombre_11
A003600,recreacion,nombre_18
A003615,invitacion,nombre_19
A003682,transporte,nombre_17
A003690,recreacion,nombre_13
A003699,regalo,nombre_5
A003751,recreacion,nombre_5
A003812,invitacion,nombre_12
A003813,invitacion,nombre_12
A003814,recreacion,nombre_13
A003815,recreacion,nombre_14
A003819,recreacion,nombre_6
A003832,recreacion,nombre_1
A003834,invitacion,nombre_20
A003843,regalo,nombre_10
A003852,invitacion,nombre_18
A003853,invitacion,nombre_13
A003886,recreacion,nombre_1
A003919,regalo,nombre_9
A003924,recreacion,nombre_10
A003969,invitacion,nombre_10
A003992,invitacion,nombre_5
A004000,invitacion,nombre_13
A004002,invitacion,nombre_4
A004015,invitacion,nombre_5
A004066,recreacion,nombre_6
A004072,invitacion,nombre_12
A004073,invitacion,nombre_14
A004074,invitacion,nombre_13
A004088,recreacion,nombre_3
A004167,regalo,nombre_9
A004170,regalo,nombre_6
A004188,transporte,nombre_8
A004198,gustos,nombre_5
A004199,necesidad,nombre_8
A004205,invitacion,nombre_3
A004223,invitacion,nombre_1
A004274,invitacion,nombre_20
A004275,invitacion,nombre_19
A004278,invitacion,nombre_1
A004279,invitacion,nombre_3
A004311,invitacion,nombre_6
A004326,invitacion,nombre_15
A004357,invitacion,nombre_14
A004375,invitacion,nombre_10
A004391,evento,nombre_14
A004395,invitacion,nombre_3
A004396,invitacion,nombre_3
A004404,invitacion,nombre_1
A004419,invitacion,nombre_20
A004421,invitacion,nombre_19
A004451,regalo,nombre_4
A004452,regalo,nombre_5
A004453,regalo,nombre_1
A004456,regalo,nombre_20
A004478,invitacion,nombre_7
A004491,evento,nombre_15
A004497,invitacion,nombre_13
A004499,invitacion,nombre_14
A004501,invitacion,nombre_14
A004510,regalo,nombre_12
A004511,recreacion,nombre_20
A004524,regalo,nombre_14
A004525,regalo,nombre_13
A004532,recreacion,nombre_1
A004533,invitacion,nombre_17
A004538,invitacion,nombre_19
A004541,invitacion,nombre_15
A004543,invitacion,nombre_11
A004544,invitacion,nombre_12
A004549,regalo,nombre_12
A004554,invitacion,nombre_13
A004588,transporte,nombre_4
A004597,invitacion,nombre_18
A004598,invitacion,nombre_13
A004600,invitacion,nombre_16
A004607,invitacion,nombre_14
A004629,recreacion,nombre_17
A004635,transporte,nombre_5
A004636,actividad,nombre_8
A004666,invitacion,nombre_17
A004676,recreacion,nombre_18
A004682,invitacion,nombre_10
A004725,invitacion,nombre_12
A004773,invitacion,nombre_13
A004774,recreacion,nombre_3
A004833,regalo,nombre_6
A004834,regalo,nombre_4
A004835,regalo,nombre_5
A004836,regalo,nombre_6
A004841,recreacion,nombre_10
A004883,regalo,nombre_17
A004884,regalo,nombre_19
A004887,regalo,nombre_10
A004897,regalo,nombre_12
A004899,regalo,nombre_17
A004907,regalo,nombre_17
A004911,transporte,nombre_4
A004913,regalo,nombre_15
A004915,invitacion,nombre_8
A004924,recreacion,nombre_5
A004949,invitacion,nombre_18
A004950,invitacion,nombre_17
A004951,recreacion,nombre_2
A004973,transporte,nombre_7
A004975,transporte,nombre_4
A004983,transporte,nombre_9
A004985,regalo,nombre_1
A004986,regalo,nombre_19
A005012,regalo,nombre_20
A005013,regalo,nombre_8
A005024,regalo,nombre_10
A005026,regalo,nombre_14
A005031,transporte,nombre_9
A005041,regalo,nombre_13
A005042,regalo,nombre_8
A005043,regalo,nombre_9
A005046,invitacion,nombre_8
A005063,invitacion,nombre_10
A005078,invitacion,nombre_9
A005134,invitacion,nombre_9
A005153,invitacion,nombre_17
A005155,invitacion,nombre_8
A005159,invitacion,nombre_2
A005184,invitacion,nombre_5
A005185,invitacion,nombre_7
A005187,invitacion,nombre_6
A005205,regalo,nombre_20
A005206,regalo,nombre_1
A005207,regalo,nombre_19
A005266,transporte,nombre_14
A005267,transporte,nombre_5
A005268,transporte,nombre_10
A005269,transporte,nombre_2
A005271,recreacion,nombre_2
A005283,invitacion,nombre_14
A005284,recreacion,nombre_14
A005293,regalo,nombre_15
A005294,regalo,nombre_16
A005295,regalo,nombre_1
A005301,regalo,nombre_17
A005302,regalo,nombre_16
A005309,regalo,nombre_17
A005311,regalo,nombre_12
A005332,regalo,nombre_3
A005341,regalo,nombre_18
A005368,invitacion,nombre_20
A005369,invitacion,nombre_18
A005370,invitacion,nombre_19
A005373,recreacion,nombre_11
A005374,hogar,nombre_16
A005375,hogar,nombre_16
A005376,hogar,nombre_14
A005377,hogar,nombre_8
A005382,hogar,nombre_6
A005383,hogar,nombre_16
A005384,hogar,nombre_12
A005385,hogar,nombre_6
A005403,regalo,nombre_5
A005418,necesidad,nombre_17
A005419,necesidad,nombre_15
A005420,necesidad,nombre_16
A005429,invitacion,nombre_2
A005439,invitacion,nombre_9
A005440,invitacion,nombre_14
A005461,recreacion,nombre_6
A005469,hogar,nombre_11
A005475,recreacion,nombre_14
A005484,invitacion,nombre_4
A005491,evento,nombre_16
A005514,invitacion,nombre_6
A005541,regalo,nombre_20
A005542,hogar,nombre_15
A005543,regalo,nombre_5
A005551,regalo,nombre_4
A005561,regalo,nombre_20
A005562,regalo,nombre_3
A005563,regalo,nombre_18
A005570,regalo,nombre_10
A005571,transporte,nombre_6
A005611,invitacion,nombre_1
A005633,recreacion,nombre_7
A005634,recreacion,nombre_8
A005635,regalo,nombre_9
A005647,invitacion,nombre_2
A005648,invitacion,nombre_1
A005649,invitacion,nombre_4
A005650,invitacion,nombre_3
A005651,invitacion,nombre_2
A005653,invitacion,nombre_6
A005654,invitacion,nombre_17
A005657,invitacion,nombre_1
A005683,invitacion,nombre_8
A005684,invitacion,nombre_15
A005685,invitacion,nombre_6
A005720,transporte,nombre_3
A005722,regalo,nombre_14
A005737,regalo,nombre_10
A005776,regalo,nombre_4
A005780,transporte,nombre_14
A005825,regalo,nombre_20
A005845,regalo,nombre_2
A005846,regalo,nombre_20
A005847,regalo,nombre_1
A005848,regalo,nombre_19
A005852,regalo,nombre_20
A005858,hogar,nombre_15
A005861,invitacion,nombre_7
A005883,invitacion,nombre_19
A005927,regalo,nombre_9
A005928,regalo,nombre_15
A005933,invitacion,nombre_1
A005953,invitacion,nombre_2
A005954,invitacion,nombre_10
A005955,invitacion,nombre_19
A005975,regalo,nombre_7
A006024,regalo,nombre_6
A006025,regalo,nombre_8
A006026,regalo,nombre_5
A006029,invitacion,nombre_2
A006079,invitacion,nombre_11
A006094,recreacion,nombre_3
A006106,transaccion,nombre_15
A006109,transaccion,nombre_18
A006119,recreacion,nombre_17
A006129,invitacion,nombre_8
A006131,invitacion,nombre_7
A006138,invitacion,nombre_12
A006144,inversion,nombre_2
A006150,inversion,nombre_3
A006163,regalo,nombre_12
A006183,invitacion,nombre_6
A006186,regalo,nombre_13
A006193,recreacion,nombre_4
A006194,regalo,nombre_2
A006197,regalo,nombre_18
A006198,regalo,nombre_10
A006215,regalo,nombre_15
A006220,regalo,nombre_17
A006223,consumible,nombre_20
A006245,regalo,nombre_13
A006248,invitacion,nombre_2
A006249,invitacion,nombre_3
A006250,invitacion,nombre_5
A006251,invitacion,nombre_4
A006252,invitacion,nombre_1
A006257,consumible,nombre_1
A006259,regalo,nombre_7
A006260,regalo,nombre_13
A006261,regalo,nombre_18
A006265,inversion,nombre_19
A006271,regalo,nombre_4
A006276,regalo,nombre_5
A006280,regalo,nombre_4
A006281,regalo,nombre_13
A006282,regalo,nombre_3
A006292,regalo,nombre_14
A006312,consumible,nombre_15
A006337,consumible,nombre_14
A006338,invitacion,nombre_8
A006341,invitacion,nombre_19
A006365,recreacion,nombre_19
A006370,recreacion,nombre_6
A006376,gustos,nombre_2
A006378,recreacion,nombre_17
A006396,invitacion,nombre_10
A006397,invitacion,nombre_9
A006398,invitacion,nombre_8
A006402,invitacion,nombre_3
A006422,recreacion,nombre_17
A006431,recreacion,nombre_18
A006440,invitacion,nombre_4
A006447,invitacion,nombre_19
A006476,invitacion,nombre_10
A006487,recreacion,nombre_6
A006552,transporte,nombre_6
A006571,regalo,nombre_17
A006589,invitacion,nombre_19
A006590,invitacion,nombre_1
A006593,invitacion,nombre_11
A006594,invitacion,nombre_4
A006595,invitacion,nombre_9
A006596,invitacion,nombre_1
A006611,gustos,nombre_5
A006659,invitacion,nombre_13
A006660,invitacion,nombre_15
A006661,invitacion,nombre_13
A006662,invitacion,nombre_14
A006663,invitacion,nombre_14
A006664,invitacion,nombre_11
A006665,invitacion,nombre_14
A006693,consumible,nombre_5
A006753,consumible,nombre_13
A006782,regalo,nombre_20
A006783,regalo,nombre_3
A006784,regalo,nombre_8
A006795,regalo,nombre_13
A006856,regalo,nombre_4
A006860,recreacion,nombre_13
A006876,recreacion,nombre_19
A006888,regalo,nombre_2
A006893,invitacion,nombre_6
A006894,invitacion,nombre_16
A006895,invitacion,nombre_17
A006896,invitacion,nombre_9
A006916,transaccion,nombre_14
A006933,transaccion,nombre_15
A006974,recreacion,nombre_6
A006979,regalo,nombre_10
A006980,regalo,nombre_9
A006983,consumible,nombre_19
A007017,recreacion,nombre_18
A007018,recreacion,nombre_1
A007019,recreacion,nombre_13
A007020,recreacion,nombre_15
A007052,invitacion,nombre_5
A007071,recreacion,nombre_10
A007072,recreacion,nombre_3
A007084,invitacion,nombre_19
A007085,invitacion,nombre_20
A007097,invitacion,nombre_16
A007098,invitacion,nombre_19
A007100,invitacion,nombre_7
A007101,invitacion,nombre_10
A007102,invitacion,nombre_14
A007131,invitacion,nombre_9
A007136,recreacion,nombre_19
A007140,regalo,nombre_10
A007141,regalo,nombre_7
A007142,regalo,nombre_7
A007154,invitacion,nombre_3
A007155,recreacion,nombre_19
A007156,recreacion,nombre_7
A007157,recreacion,nombre_5
A007158,recreacion,nombre_20
A007160,invitacion,nombre_2
A007161,invitacion,nombre_7
A007164,invitacion,nombre_17
