"id","clave","nombre"
A007166,regalo,nombre_9
A007170,invitacion,nombre_6
A007174,invitacion,nombre_9
A007175,invitacion,nombre_8
A007196,regalo,nombre_10
A007197,regalo,nombre_7
A007213,regalo,nombre_13
A007214,regalo,nombre_12
A007230,transporte,nombre_11
A007237,hogar,nombre_7
A007245,regalo,nombre_3
A007275,consumible,nombre_12
A007318,invitacion,nombre_20
A007374,invitacion,nombre_9
A007375,invitacion,nombre_7
A007376,invitacion,nombre_3
A007379,invitacion,nombre_6
A007398,regalo,nombre_1
A007401,invitacion,nombre_13
A007402,invitacion,nombre_2
A007403,invitacion,nombre_14
A007426,invitacion,nombre_17
A007427,invitacion,nombre_5
A007494,invitacion,nombre_10
A007495,regalo,nombre_11
A007496,regalo,nombre_15
A007497,regalo,nombre_13
A007549,regalo,nombre_12
A007660,invitacion,nombre_6
A007673,hogar,nombre_5
A007674,consumible,nombre_6
A007679,manualidad,nombre_7
A007740,invitacion,nombre_7
A007745,invitacion,nombre_10
A007786,invitacion,nombre_11
A007799,invitacion,nombre_14
A007800,invitacion,nombre_16
A007801,invitacion,nombre_19
A007811,regalo,nombre_9
A007826,invitacion,nombre_9
A007827,invitacion,nombre_7
A007828,invitacion,nombre_11
A007833,invitacion,nombre_11
A007836,regalo,nombre_7
A007837,regalo,nombre_8
A007838,regalo,nombre_13
A007871,regalo,nombre_16
A007872,invitacion,nombre_8
A007895,invitacion,nombre_12
A007896,invitacion,nombre_10
A007941,invitacion,nombre_18
A007958,invitacion,nombre_12
A007974,necesidad,nombre_13
A007992,regalo,nombre_20
A008016,invitacion,nombre_20
A008017,invitacion,nombre_13
A008054,invitacion,nombre_4
A008061,hogar,nombre_15
A008062,hogar,nombre_16
A008091,invitacion,nombre_17
A008103,consumible,nombre_15
A008157,invitacion,nombre_3
A008161,invitacion,nombre_1
A008168,invitacion,nombre_3
A008181,invitacion,nombre_20
A008184,invitacion,nombre_7
A008185,invitacion,nombre_2
A008206,consumible,nombre_3
A008230,regalo,nombre_20
A008231,regalo,nombre_6
A008232,regalo,nombre_6
A008248,consumible,nombre_15
A008285,recreacion,nombre_4
A008318,invitacion,nombre_17
A008319,invitacion,nombre_4
A008320,invitacion,nombre_19
A008455,invitacion,nombre_11
A008481,invitacion,nombre_17
A008482,invitacion,nombre_5
A008491,necesidad,nombre_11
A008492,recreacion,nombre_5
A008547,regalo,nombre_14
A008552,consumible,nombre_9
A008557,invitacion,nombre_7
A008565,regalo,nombre_7
A008566,regalo,nombre_9
A008567,regalo,nombre_11
A008568,regalo,nombre_13
A008591,hogar,nombre_7
A008602,hogar,nombre_3
A008611,invitacion,nombre_8
A008632,regalo,nombre_7
A008633,regalo,nombre_8
A008634,regalo,nombre_6
A008635,regalo,nombre_5
A008648,invitacion,nombre_5
A008649,invitacion,nombre_4
A008650,invitacion,nombre_3
A008654,regalo,nombre_3
A008666,invitacion,nombre_11
A008673,transaccion,nombre_8
A008705,invitacion,nombre_8
A008711,transporte,nombre_12
A008737,regalo,nombre_16
A008738,regalo,nombre_15
A008739,regalo,nombre_17
A008740,regalo,nombre_18
A008754,regalo,nombre_5
A008755,regalo,nombre_14
A008756,regalo,nombre_7
A008757,regalo,nombre_17
A008764,transaccion,nombre_10
A008766,transaccion,nombre_12
A008788,invitacion,nombre_9
A008805,invitacion,nombre_4
A008806,invitacion,nombre_6
A008807,invitacion,nombre_7
A008808,invitacion,nombre_5
A008809,invitacion,nombre_8
A008811,transaccion,nombre_14
A008877,regalo,nombre_2
A008878,regalo,nombre_8
A008880,invitacion,nombre_11
A008883,regalo,nombre_9
A008904,regalo,nombre_7
A008905,regalo,nombre_8
A008906,regalo,nombre_9
A008929,invitacion,nombre_5
A008930,regalo,nombre_18
A008931,regalo,nombre_5
A008932,regalo,nombre_20
A008943,regalo,nombre_10
A008948,invitacion,nombre_16
A008967,recreacion,nombre_12
A008968,invitacion,nombre_19
A008969,invitacion,nombre_17
A008970,invitacion,nombre_15
A008983,regalo,nombre_7
A008985,regalo,nombre_18
A008995,regalo,nombre_12
A008996,regalo,nombre_11
A008999,invitacion,nombre_12
A009000,invitacion,nombre_18
A009003,regalo,nombre_9
A009005,regalo,nombre_2
A009007,regalo,nombre_14
A009008,regalo,nombre_9
A009009,regalo,nombre_15
A009016,invitacion,nombre_20
A009017,invitacion,nombre_15
A009018,invitacion,nombre_8
A009067,invitacion,nombre_8
A009085,transporte,nombre_6
A009141,invitacion,nombre_8
A009147,invitacion,nombre_18
A009148,invitacion,nombre_6
A009163,hogar,nombre_5
A009178,invitacion,nombre_10
A009218,consumible,nombre_14
A009238,invitacion,nombre_14
A009239,invitacion,nombre_13
A009240,invitacion,nombre_15
A009243,hogar,nombre_17
A009245,invitacion,nombre_18
A009258,hogar,nombre_10
A009259,hogar,nombre_11
A009274,hogar,nombre_7
A009275,hogar,nombre_3
A009277,hogar,nombre_8
A009281,gustos,nombre_12
A009295,consumible,nombre_7
A009303,invitacion,nombre_15
A009304,invitacion,nombre_12
A009324,hogar,nombre_4
A009364,hogar,nombre_12
A009373,hogar,nombre_13
A009402,hogar,nombre_13
A009411,invitacion,nombre_9
A009416,hogar,nombre_14
A009424,invitacion,nombre_13
A009425,invitacion,nombre_12
A009440,recreacion,nombre_13
A009444,regalo,nombre_1
A009453,regalo,nombre_8
A009463,regalo,nombre_7
A009465,regalo,nombre_13
A009466,regalo,nombre_1
A009467,regalo,nombre_16
A009470,regalo,nombre_5
A009475,regalo,nombre_6
A009479,regalo,nombre_7
A009483,regalo,nombre_8
A009491,regalo,nombre_8
A009494,regalo,nombre_11
A009501,regalo,nombre_1
A009506,regalo,nombre_9
A009509,regalo,nombre_17
A009512,regalo,nombre_2
A009515,regalo,nombre_10
A009524,regalo,nombre_3
A009550,hogar,nombre_18
A009553,hogar,nombre_19
A009571,invitacion,nombre_18
A009594,consumible,nombre_4
A009610,invitacion,nombre_14
A009613,transporte,nombre_9
A009617,regalo,nombre_9
A009627,regalo,nombre_8
A009628,regalo,nombre_9
A009629,regalo,nombre_9
A009630,regalo,nombre_14
A009641,regalo,nombre_15
A009660,regalo,nombre_1
A009661,regalo,nombre_9
A009678,regalo,nombre_4
A009681,regalo,nombre_2
A009689,regalo,nombre_2
A009690,regalo,nombre_10
A009699,invitacion,nombre_14
A009703,regalo,nombre_8
A009739,invitacion,nombre_11
A009744,invitacion,nombre_1
A009762,regalo,nombre_17
A009772,recreacion,nombre_19
A009773,recreacion,nombre_20
A009991,invitacion,nombre_16
A009992,invitacion,nombre_4
A009995,invitacion,nombre_17
A010005,invitacion,nombre_3
A010011,invitacion,nombre_6
A010013,invitacion,nombre_11
A010018,invitacion,nombre_10
A010020,invitacion,nombre_3
A010026,invitacion,nombre_17
A010027,invitacion,nombre_18
A010031,invitacion,nombre_14
A010032,invitacion,nombre_15
A010034,invitacion,nombre_10
A010035,invitacion,nombre_12
A010040,invitacion,nombre_2
A010041,invitacion,nombre_7
A010156,invitacion,nombre_12
A010163,regalo,nombre_16
A010167,recreacion,nombre_1
A010181,regalo,nombre_3
A010191,regalo,nombre_9
A010193,regalo,nombre_4
A010352,invitacion,nombre_6
A010391,regalo,nombre_2
A010421,regalo,nombre_10
A010422,regalo,nombre_11
A010441,invitacion,nombre_2
A010444,invitacion,nombre_1
A010504,regalo,nombre_15
A010518,regalo,nombre_4
A010531,regalo,nombre_17
A010532,regalo,nombre_5
A010596,regalo,nombre_10
A010636,invitacion,nombre_6
A010637,invitacion,nombre_6
A010642,invitacion,nombre_9
A010662,recreacion,nombre_5
A010800,invitacion,nombre_4
A010814,regalo,nombre_15
A010839,regalo,nombre_19
A010840,regalo,nombre_6
A010841,regalo,nombre_1
A010891,invitacion,nombre_7
A010899,invitacion,nombre_9
A010979,regalo,nombre_16
A010980,regalo,nombre_8
A010981,regalo,nombre_8
A010982,regalo,nombre_6
A010990,recreacion,nombre_13
A010991,invitacion,nombre_20
A010992,invitacion,nombre_18
A010993,invitacion,nombre_16
A010994,invitacion,nombre_2
A010995,invitacion,nombre_10
A011005,regalo,nombre_7
A011024,hogar,nombre_18
A011026,hogar,nombre_15
A011053,regalo,nombre_15
A011054,regalo,nombre_16
A011056,regalo,nombre_10
A011062,regalo,nombre_5
A011063,regalo,nombre_4
A011064,regalo,nombre_3
A011074,regalo,nombre_12
A011086,hogar,nombre_19
A011087,hogar,nombre_16
A011088,recreacion,nombre_11
A011092,transporte,nombre_10
A011093,recreacion,nombre_10
A011095,regalo,nombre_11
A011394,invitacion,nombre_18
A011523,consumible,nombre_4
A011589,regalo,nombre_7
A011590,regalo,nombre_6
A011676,regalo,nombre_13
A011677,regalo,nombre_20
A011678,regalo,nombre_11
A011679,regalo,nombre_20
A011680,regalo,nombre_16
A011682,invitacion,nombre_10
A011813,regalo,nombre_4
A011840,invitacion,nombre_14
A011845,invitacion,nombre_11
A011846,invitacion,nombre_10
A011849,consumible,nombre_11
A011876,regalo,nombre_17
A011877,regalo,nombre_12
A011878,regalo,nombre_16
A011881,consumible,nombre_6
A011882,regalo,nombre_9
A011883,regalo,nombre_13
A011884,consumible,nombre_7
A011896,regalo,nombre_8
A011934,regalo,nombre_9
A011939,regalo,nombre_9
A011951,regalo,nombre_5
A011953,regalo,nombre_15
A011954,regalo,nombre_17
A011955,regalo,nombre_16
A011968,regalo,nombre_19
A011971,regalo,nombre_18
A011975,regalo,nombre_14
A011979,regalo,nombre_8
A011980,regalo,nombre_18
A011991,regalo,nombre_18
A011992,regalo,nombre_19
A012127,invitacion,nombre_18
A012128,invitacion,nombre_19
A012129,invitacion,nombre_17
A012247,invitacion,nombre_2
A012253,invitacion,nombre_2
A012254,invitacion,nombre_14
A012255,invitacion,nombre_4
A012257,invitacion,nombre_18
A012263,invitacion,nombre_15
A012265,recreacion,nombre_12
A012269,invitacion,nombre_13
A012272,invitacion,nombre_17
A012273,invitacion,nombre_18
A012274,invitacion,nombre_16
A012275,invitacion,nombre_2
A012276,invitacion,nombre_1
A012277,invitacion,nombre_20
A012278,invitacion,nombre_15
A012279,invitacion,nombre_19
A012282,invitacion,nombre_8
A012290,invitacion,nombre_19
A012293,recreacion,nombre_6
A012296,invitacion,nombre_9
A012304,invitacion,nombre_11
A012305,invitacion,nombre_12
A012344,regalo,nombre_11
A012346,regalo,nombre_4
A012347,regalo,nombre_3
A012349,transaccion,nombre_19
A012355,regalo,nombre_19
A012356,regalo,nombre_20
A012357,regalo,nombre_3
A012358,regalo,nombre_18
A012470,regalo,nombre_3
A012526,invitacion,nombre_2
A012539,invitacion,nombre_12
A012590,regalo,nombre_11
A012593,inversion,nombre_4
A012653,regalo,nombre_14
A012819,actividad,nombre_6
A012821,actividad,nombre_12
A012846,invitacion,nombre_19
A012847,invitacion,nombre_20
A012848,invitacion,nombre_4
A012849,invitacion,nombre_1
A012850,invitacion,nombre_3
A012851,invitacion,nombre_2
A012852,invitacion,nombre_18
A012957,invitacion,nombre_1
A013005,invitacion,nombre_6
A013018,transaccion,nombre_17
A013019,regalo,nombre_19
A013047,consumible,nombre_11
A013048,regalo,nombre_19
A013074,recreacion,nombre_6
A013080,recreacion,nombre_7
A013090,recreacion,nombre_9
A013096,regalo,nombre_16
A013102,regalo,nombre_14
A013103,regalo,nombre_5
A013106,recreacion,nombre_14
A013107,invitacion,nombre_1
A013108,invitacion,nombre_3
A013109,invitacion,nombre_11
A013111,consumible,nombre_8
A013119,hogar,nombre_13
A013123,recreacion,nombre_20
A013157,recreacion,nombre_8
A013317,invitacion,nombre_15
A013321,invitacion,nombre_2
A013386,invitacion,nombre_2
A013388,invitacion,nombre_13
A013393,consumible,nombre_9
A013435,invitacion,nombre_3
A013473,regalo,nombre_7
A013632,regalo,nombre_4
A013634,hogar,nombre_20
A013635,hogar,nombre_17
A013636,hogar,nombre_18
A013637,inversion,nombre_5
A013649,hogar,nombre_14
A013650,hogar,nombre_17
A013651,hogar,nombre_19
A013652,hogar,nombre_9
A013653,transaccion,nombre_12
A013729,invitacion,nombre_5
A013732,invitacion,nombre_2
A013738,inversion,nombre_6
A013804,regalo,nombre_15
A013812,regalo,nombre_4
A013840,regalo,nombre_16
A013843,regalo,nombre_17
A013866,regalo,nombre_18
A013908,regalo,nombre_19
A013940,regalo,nombre_20
A013976,regalo,nombre_1
A013997,regalo,nombre_2
A014009,regalo,nombre_3
A014346,invitacion,nombre_5
A014350,invitacion,nombre_14
A014357,educacion,nombre_4
A014365,invitacion,nombre_19
A014386,invitacion,nombre_1
A014459,invitacion,nombre_9
A014464,invitacion,nombre_8
A014466,educacion,nombre_19
A014566,invitacion,nombre_8
A014578,invitacion,nombre_7
A014587,necesidad,nombre_9
A014619,regalo,nombre_5
A014620,regalo,nombre_3
A014621,regalo,nombre_11
A014626,regalo,nombre_18
A014627,regalo,nombre_8
A014630,regalo,nombre_15
A014631,regalo,nombre_16
A014656,regalo,nombre_14
A014657,recreacion,nombre_3
A014659,transaccion,nombre_14
A014693,invitacion,nombre_5
A014701,consumible,nombre_12
A014707,invitacion,nombre_16
A014709,invitacion,nombre_11
A014710,invitacion,nombre_16
A014731,regalo,nombre_3
A014737,regalo,nombre_16
A014738,regalo,nombre_6
A014740,regalo,nombre_4
A014741,regalo,nombre_3
A014748,regalo,nombre_12
A014749,regalo,nombre_13
A014787,invitacion,nombre_14
A014821,invitacion,nombre_15
A014892,transaccion,nombre_15
A014902,transaccion,nombre_16
A014907,transaccion,nombre_20
A014967,invitacion,nombre_15
A014976,regalo,nombre_7
A014977,regalo,nombre_15
A014981,invitacion,nombre_19
A015027,transaccion,nombre_1
A015141,invitacion,nombre_12
A015146,invitacion,nombre_9
A015152,actividad,nombre_7
A015180,invitacion,nombre_13
A015236,invitacion,nombre_6
A015239,invitacion,nombre_17
A015261,regalo,nombre_12
A015262,regalo,nombre_6
A015263,regalo,nombre_19
A015270,recreacion,nombre_7
A015280,invitacion,nombre_16
A015285,regalo,nombre_7
A015323,invitacion,nombre_10
A015329,invitacion,nombre_17
A015354,invitacion,nombre_15
A015358,recreacion,nombre_11
A015381,invitacion,nombre_20
A015388,invitacion,nombre_13
A015394,invitacion,nombre_4
A015433,regalo,nombre_20
A015448,invitacion,nombre_5
A015466,invitacion,nombre_3
A015501,invitacion,nombre_6
A015502,invitacion,nombre_15
A015503,invitacion,nombre_20
A015504,invitacion,nombre_8
A015505,invitacion,nombre_10
A015543,invitacion,nombre_5
A015550,invitacion,nombre_12
A015567,regalo,nombre_5
A015574,hogar,nombre_3
A015605,regalo,nombre_14
A015626,regalo,nombre_14
A015627,regalo,nombre_13
A015628,regalo,nombre_15
A015637,regalo,nombre_1
A015638,regalo,nombre_16
A015639,regalo,nombre_7
A015641,regalo,nombre_2
A015642,regalo,nombre_17
A015643,regalo,nombre_8
A015652,regalo,nombre_3
A015653,regalo,nombre_18
A015654,regalo,nombre_9
A015656,regalo,nombre_5
A015657,regalo,nombre_5
A015660,regalo,nombre_1
A015663,regalo,nombre_15
A015664,regalo,nombre_13
A015665,regalo,nombre_14
A015668,regalo,nombre_20
A015669,regalo,nombre_19
A015670,regalo,nombre_18
A015675,regalo,nombre_19
A015676,regalo,nombre_10
A015678,regalo,nombre_11
A015681,regalo,nombre_4
A015682,regalo,nombre_20
A015683,regalo,nombre_12
A015691,regalo,nombre_5
A015692,regalo,nombre_1
A015693,regalo,nombre_13
A015719,invitacion,nombre_10
A015729,invitacion,nombre_18
A015730,invitacion,nombre_2
A015769,hogar,nombre_2
A015782,invitacion,nombre_11
A015783,invitacion,nombre_9
A015790,hogar,nombre_3
A015805,invitacion,nombre_7
A015811,actividad,nombre_6
A015832,invitacion,nombre_15
A015867,invitacion,nombre_13
A015868,invitacion,nombre_12
A015869,invitacion,nombre_14
A015870,invitacion,nombre_19
A015879,regalo,nombre_16
A015913,regalo,nombre_3
A015914,regalo,nombre_2
A015919,regalo,nombre_19
A015920,regalo,nombre_4
A015923,regalo,nombre_10
A015924,regalo,nombre_11
A015925,regalo,nombre_13
A015980,invitacion,nombre_14
A015984,regalo,nombre_6
A016052,transaccion,nombre_7
A016055,transaccion,nombre_8
A016065,invitacion,nombre_9
A016066,invitacion,nombre_9
A016070,invitacion,nombre_3
A016071,invitacion,nombre_15
A016107,invitacion,nombre_4
A016145,regalo,nombre_3
A016151,invitacion,nombre_12
A016170,invitacion,nombre_13
A016225,invitacion,nombre_1
A016293,regalo,nombre_19
A016312,invitacion,nombre_18
A016332,invitacion,nombre_1
A016333,invitacion,nombre_2
A016334,invitacion,nombre_20
