"id_presupuesto_mensual","descripcion_id","tipo_id","inicio_mes","periodo_inicio"
8,descripcion_id_16,unico,2015-05-01,201505
9,descripcion_id_1,recurrente,2015-06-01,201506
10,descripcion_id_12,recurrente,2015-06-01,201506
11,descripcion_id_11,recurrente,2015-06-01,201506
12,descripcion_id_12,recurrente,2015-07-01,201507
13,descripcion_id_14,recurrente,2015-07-01,201507
14,descripcion_id_15,recurrente,2015-08-01,201508
15,descripcion_id_17,unico,2015-08-01,201508
16,descripcion_id_16,unico,2015-09-01,201509
17,descripcion_id_17,unico,2015-09-01,201509
18,descripcion_id_11,recurrente,2015-09-01,201509
19,descripcion_id_12,recurrente,2015-09-01,201509
20,descripcion_id_13,recurrente,2015-09-01,201509
21,descripcion_id_16,unico,2015-11-01,201511
22,descripcion_id_13,recurrente,2015-12-01,201512
23,descripcion_id_18,unico,2015-12-01,201512
24,descripcion_id_18,unico,2016-01-01,201601
32,descripcion_id_12,recurrente,2016-02-01,201602
33,descripcion_id_11,recurrente,2016-03-01,201603
34,descripcion_id_14,recurrente,2016-03-01,201603
35,descripcion_id_12,recurrente,2016-04-01,201604
36,descripcion_id_20,unico,2016-05-01,201605
37,descripcion_id_11,recurrente,2016-05-01,201605
38,descripcion_id_80,unico,2016-05-01,201605
39,descripcion_id_20,unico,2016-06-01,201606
40,descripcion_id_19,unico,2016-06-01,201606
41,descripcion_id_15,recurrente,2016-06-01,201606
42,descripcion_id_12,recurrente,2016-06-01,201606
43,descripcion_id_14,recurrente,2016-07-01,201607
44,descripcion_id_1,recurrente,2016-08-01,201608
45,descripcion_id_5,recurrente,2016-08-01,201608
46,descripcion_id_21,unico,2016-09-01,201609
47,descripcion_id_19,unico,2016-09-01,201609
48,descripcion_id_11,recurrente,2016-09-01,201609
49,descripcion_id_5,recurrente,2016-09-01,201609
50,descripcion_id_5,recurrente,2016-10-01,201610
51,descripcion_id_12,recurrente,2016-10-01,201610
52,descripcion_id_19,unico,2016-10-01,201610
53,descripcion_id_22,unico,2016-10-01,201610
54,descripcion_id_23,unico,2016-12-01,201612
55,descripcion_id_24,unico,2016-12-01,201612
56,descripcion_id_22,unico,2016-12-01,201612
57,descripcion_id_13,recurrente,2016-12-01,201612
58,descripcion_id_22,unico,2017-01-01,201701
59,descripcion_id_24,unico,2017-01-01,201701
60,descripcion_id_11,recurrente,2017-01-01,201701
68,descripcion_id_22,unico,2017-03-01,201703
69,descripcion_id_25,unico,2017-03-01,201703
70,descripcion_id_26,unico,2017-03-01,201703
71,descripcion_id_25,unico,2017-05-01,201705
72,descripcion_id_26,unico,2017-05-01,201705
73,descripcion_id_11,recurrente,2017-05-01,201705
74,descripcion_id_1,recurrente,2017-05-01,201705
75,descripcion_id_13,recurrente,2017-05-01,201705
76,descripcion_id_15,recurrente,2017-06-01,201706
77,descripcion_id_1,recurrente,2017-06-01,201706
78,descripcion_id_8,recurrente,2017-06-01,201706
79,descripcion_id_5,recurrente,2017-06-01,201706
80,descripcion_id_27,recurrente,2017-06-01,201706
81,descripcion_id_25,unico,2017-06-01,201706
82,descripcion_id_1,recurrente,2017-07-01,201707
83,descripcion_id_28,unico,2017-07-01,201707
84,descripcion_id_30,unico,2017-07-01,201707
85,descripcion_id_29,unico,2017-07-01,201707
86,descripcion_id_28,unico,2017-08-01,201708
87,descripcion_id_26,unico,2017-08-01,201708
88,descripcion_id_29,unico,2017-09-01,201709
89,descripcion_id_30,unico,2017-09-01,201709
90,descripcion_id_26,unico,2017-09-01,201709
91,descripcion_id_11,recurrente,2017-09-01,201709
92,descripcion_id_13,recurrente,2017-09-01,201709
93,descripcion_id_27,recurrente,2017-10-01,201710
94,descripcion_id_8,recurrente,2017-10-01,201710
95,descripcion_id_26,unico,2017-10-01,201710
96,descripcion_id_29,unico,2017-10-01,201710
97,descripcion_id_31,unico,2017-11-01,201711
98,descripcion_id_32,unico,2017-11-01,201711
99,descripcion_id_13,recurrente,2017-12-01,201712
100,descripcion_id_34,unico,2017-12-01,201712
101,descripcion_id_33,unico,2017-12-01,201712
102,descripcion_id_34,unico,2017-12-01,201712
103,descripcion_id_31,unico,2017-12-01,201712
104,descripcion_id_32,unico,2018-01-01,201801
105,descripcion_id_35,unico,2018-01-01,201801
106,descripcion_id_11,recurrente,2018-01-01,201801
107,descripcion_id_64,recurrente,2018-01-01,201801
115,descripcion_id_34,unico,2018-02-01,201802
116,descripcion_id_64,recurrente,2018-02-01,201802
117,descripcion_id_15,recurrente,2018-03-01,201803
118,descripcion_id_35,unico,2018-03-01,201803
119,descripcion_id_15,recurrente,2018-04-01,201804
120,descripcion_id_11,recurrente,2018-04-01,201804
121,descripcion_id_14,recurrente,2018-04-01,201804
122,descripcion_id_32,unico,2018-04-01,201804
123,descripcion_id_12,recurrente,2018-05-01,201805
124,descripcion_id_1,recurrente,2018-05-01,201805
125,descripcion_id_32,unico,2018-05-01,201805
126,descripcion_id_36,unico,2018-05-01,201805
127,descripcion_id_13,recurrente,2018-05-01,201805
128,descripcion_id_14,recurrente,2018-05-01,201805
129,descripcion_id_35,unico,2018-05-01,201805
130,descripcion_id_12,recurrente,2018-06-01,201806
131,descripcion_id_2,recurrente,2018-06-01,201806
132,descripcion_id_1,recurrente,2018-06-01,201806
133,descripcion_id_35,unico,2018-06-01,201806
134,descripcion_id_15,recurrente,2018-06-01,201806
135,descripcion_id_11,recurrente,2018-07-01,201807
136,descripcion_id_15,recurrente,2018-07-01,201807
137,descripcion_id_2,recurrente,2018-07-01,201807
138,descripcion_id_35,unico,2018-07-01,201807
139,descripcion_id_1,recurrente,2018-08-01,201808
140,descripcion_id_2,recurrente,2018-08-01,201808
141,descripcion_id_3,recurrente,2018-08-01,201808
142,descripcion_id_5,recurrente,2018-08-01,201808
143,descripcion_id_8,recurrente,2018-08-01,201808
144,descripcion_id_13,recurrente,2018-08-01,201808
145,descripcion_id_12,recurrente,2018-09-01,201809
146,descripcion_id_3,recurrente,2018-09-01,201809
147,descripcion_id_5,recurrente,2018-09-01,201809
148,descripcion_id_13,recurrente,2018-09-01,201809
149,descripcion_id_11,recurrente,2018-09-01,201809
150,descripcion_id_27,recurrente,2018-10-01,201810
151,descripcion_id_13,recurrente,2018-10-01,201810
152,descripcion_id_11,recurrente,2018-10-01,201810
153,descripcion_id_12,recurrente,2018-10-01,201810
154,descripcion_id_37,unico,2018-11-01,201811
155,descripcion_id_38,unico,2018-11-01,201811
156,descripcion_id_12,recurrente,2018-11-01,201811
157,descripcion_id_14,recurrente,2018-11-01,201811
158,descripcion_id_32,unico,2018-12-01,201812
159,descripcion_id_1,recurrente,2018-12-01,201812
160,descripcion_id_13,recurrente,2018-12-01,201812
161,descripcion_id_11,recurrente,2019-01-01,201901
162,descripcion_id_1,recurrente,2019-01-01,201901
163,descripcion_id_14,recurrente,2019-01-01,201901
164,descripcion_id_37,unico,2019-01-01,201901
165,descripcion_id_38,unico,2019-01-01,201901
173,descripcion_id_38,unico,2019-02-01,201902
174,descripcion_id_39,unico,2019-02-01,201902
175,descripcion_id_37,unico,2019-02-01,201902
176,descripcion_id_14,recurrente,2019-02-01,201902
177,descripcion_id_41,unico,2019-03-01,201903
178,descripcion_id_37,unico,2019-03-01,201903
179,descripcion_id_40,unico,2019-03-01,201903
180,descripcion_id_39,unico,2019-03-01,201903
181,descripcion_id_11,recurrente,2019-03-01,201903
182,descripcion_id_9,recurrente,2019-03-01,201903
183,descripcion_id_15,recurrente,2019-04-01,201904
184,descripcion_id_11,recurrente,2019-04-01,201904
185,descripcion_id_1,recurrente,2019-04-01,201904
186,descripcion_id_3,recurrente,2019-04-01,201904
187,descripcion_id_12,recurrente,2019-04-01,201904
188,descripcion_id_9,recurrente,2019-04-01,201904
189,descripcion_id_42,unico,2019-04-01,201904
190,descripcion_id_79,unico,2019-05-01,201905
191,descripcion_id_38,unico,2019-05-01,201905
192,descripcion_id_41,unico,2019-05-01,201905
193,descripcion_id_3,recurrente,2019-05-01,201905
194,descripcion_id_8,recurrente,2019-05-01,201905
195,descripcion_id_12,recurrente,2019-05-01,201905
196,descripcion_id_27,recurrente,2019-05-01,201905
197,descripcion_id_9,recurrente,2019-05-01,201905
198,descripcion_id_13,recurrente,2019-05-01,201905
199,descripcion_id_14,recurrente,2019-05-01,201905
200,descripcion_id_43,unico,2019-06-01,201906
201,descripcion_id_40,unico,2019-06-01,201906
202,descripcion_id_15,recurrente,2019-06-01,201906
203,descripcion_id_1,recurrente,2019-06-01,201906
204,descripcion_id_14,recurrente,2019-06-01,201906
205,descripcion_id_15,recurrente,2019-07-01,201907
206,descripcion_id_9,recurrente,2019-07-01,201907
207,descripcion_id_13,recurrente,2019-07-01,201907
208,descripcion_id_14,recurrente,2019-07-01,201907
209,descripcion_id_78,unico,2019-07-01,201907
210,descripcion_id_44,unico,2019-08-01,201908
211,descripcion_id_45,unico,2019-08-01,201908
212,descripcion_id_41,unico,2019-08-01,201908
213,descripcion_id_5,recurrente,2019-08-01,201908
214,descripcion_id_9,recurrente,2019-08-01,201908
215,descripcion_id_13,recurrente,2019-08-01,201908
216,descripcion_id_14,recurrente,2019-08-01,201908
217,descripcion_id_41,unico,2019-09-01,201909
218,descripcion_id_45,unico,2019-09-01,201909
219,descripcion_id_46,unico,2019-09-01,201909
220,descripcion_id_13,recurrente,2019-09-01,201909
221,descripcion_id_9,recurrente,2019-09-01,201909
222,descripcion_id_11,recurrente,2019-10-01,201910
223,descripcion_id_2,recurrente,2019-10-01,201910
224,descripcion_id_1,recurrente,2019-10-01,201910
225,descripcion_id_9,recurrente,2019-10-01,201910
226,descripcion_id_27,recurrente,2019-10-01,201910
227,descripcion_id_3,recurrente,2019-10-01,201910
228,descripcion_id_1,recurrente,2019-10-01,201910
229,descripcion_id_41,unico,2019-10-01,201910
230,descripcion_id_12,recurrente,2019-11-01,201911
231,descripcion_id_1,recurrente,2019-11-01,201911
232,descripcion_id_13,recurrente,2019-11-01,201911
233,descripcion_id_11,recurrente,2019-11-01,201911
234,descripcion_id_9,recurrente,2019-11-01,201911
235,descripcion_id_47,unico,2019-11-01,201911
236,descripcion_id_46,unico,2019-11-01,201911
237,descripcion_id_46,unico,2019-12-01,201912
238,descripcion_id_47,unico,2019-12-01,201912
239,descripcion_id_1,recurrente,2019-12-01,201912
240,descripcion_id_9,recurrente,2019-12-01,201912
241,descripcion_id_13,recurrente,2019-12-01,201912
242,descripcion_id_48,unico,2020-01-01,202001
243,descripcion_id_47,unico,2020-01-01,202001
244,descripcion_id_49,unico,2020-01-01,202001
245,descripcion_id_64,recurrente,2020-01-01,202001
246,descripcion_id_9,recurrente,2020-01-01,202001
255,descripcion_id_47,unico,2020-02-01,202002
256,descripcion_id_1,recurrente,2020-02-01,202002
257,descripcion_id_9,recurrente,2020-02-01,202002
258,descripcion_id_9,recurrente,2020-03-01,202003
259,descripcion_id_47,unico,2020-03-01,202003
260,descripcion_id_3,recurrente,2020-03-01,202003
261,descripcion_id_11,recurrente,2020-04-01,202004
262,descripcion_id_1,recurrente,2020-04-01,202004
263,descripcion_id_2,recurrente,2020-04-01,202004
264,descripcion_id_6,recurrente,2020-04-01,202004
265,descripcion_id_3,recurrente,2020-04-01,202004
266,descripcion_id_8,recurrente,2020-05-01,202005
267,descripcion_id_3,recurrente,2020-05-01,202005
268,descripcion_id_5,recurrente,2020-05-01,202005
269,descripcion_id_1,recurrente,2020-05-01,202005
270,descripcion_id_2,recurrente,2020-05-01,202005
271,descripcion_id_12,recurrente,2020-05-01,202005
272,descripcion_id_9,recurrente,2020-05-01,202005
273,descripcion_id_13,recurrente,2020-05-01,202005
274,descripcion_id_13,recurrente,2020-06-01,202006
275,descripcion_id_15,recurrente,2020-06-01,202006
276,descripcion_id_1,recurrente,2020-06-01,202006
277,descripcion_id_1,recurrente,2020-07-01,202007
278,descripcion_id_3,recurrente,2020-07-01,202007
279,descripcion_id_9,recurrente,2020-07-01,202007
280,descripcion_id_1,recurrente,2020-08-01,202008
281,descripcion_id_3,recurrente,2020-08-01,202008
282,descripcion_id_5,recurrente,2020-08-01,202008
283,descripcion_id_2,recurrente,2020-08-01,202008
284,descripcion_id_9,recurrente,2020-08-01,202008
285,descripcion_id_13,recurrente,2020-08-01,202008
286,descripcion_id_1,recurrente,2020-09-01,202009
287,descripcion_id_8,recurrente,2020-09-01,202009
288,descripcion_id_3,recurrente,2020-09-01,202009
289,descripcion_id_13,recurrente,2020-09-01,202009
290,descripcion_id_11,recurrente,2020-09-01,202009
291,descripcion_id_9,recurrente,2020-09-01,202009
292,descripcion_id_50,unico,2020-09-01,202009
293,descripcion_id_1,recurrente,2020-10-01,202010
294,descripcion_id_9,recurrente,2020-10-01,202010
295,descripcion_id_1,recurrente,2020-11-01,202011
296,descripcion_id_5,recurrente,2020-11-01,202011
297,descripcion_id_2,recurrente,2020-11-01,202011
298,descripcion_id_6,recurrente,2020-11-01,202011
299,descripcion_id_8,recurrente,2020-11-01,202011
300,descripcion_id_9,recurrente,2020-11-01,202011
301,descripcion_id_27,recurrente,2020-11-01,202011
302,descripcion_id_5,recurrente,2020-12-01,202012
303,descripcion_id_12,recurrente,2020-12-01,202012
304,descripcion_id_14,recurrente,2020-12-01,202012
305,descripcion_id_9,recurrente,2020-12-01,202012
306,descripcion_id_13,recurrente,2020-12-01,202012
307,descripcion_id_15,recurrente,2021-01-01,202101
317,descripcion_id_2,recurrente,2021-02-01,202102
318,descripcion_id_14,recurrente,2021-03-01,202103
319,descripcion_id_11,recurrente,2021-03-01,202103
320,descripcion_id_12,recurrente,2021-03-01,202103
321,descripcion_id_2,recurrente,2021-03-01,202103
322,descripcion_id_13,recurrente,2021-03-01,202103
323,descripcion_id_2,recurrente,2021-04-01,202104
324,descripcion_id_3,recurrente,2021-04-01,202104
325,descripcion_id_1,recurrente,2021-04-01,202104
326,descripcion_id_51,unico,2021-04-01,202104
327,descripcion_id_64,recurrente,2021-05-01,202105
328,descripcion_id_8,recurrente,2021-05-01,202105
329,descripcion_id_4,recurrente,2021-05-01,202105
330,descripcion_id_2,recurrente,2021-05-01,202105
331,descripcion_id_11,recurrente,2021-05-01,202105
332,descripcion_id_11,recurrente,2021-06-01,202106
333,descripcion_id_4,recurrente,2021-06-01,202106
334,descripcion_id_8,recurrente,2021-06-01,202106
335,descripcion_id_15,recurrente,2021-06-01,202106
336,descripcion_id_2,recurrente,2021-07-01,202107
337,descripcion_id_4,recurrente,2021-07-01,202107
338,descripcion_id_4,recurrente,2021-08-01,202108
339,descripcion_id_8,recurrente,2021-08-01,202108
340,descripcion_id_11,recurrente,2021-08-01,202108
341,descripcion_id_9,recurrente,2021-09-01,202109
342,descripcion_id_52,unico,2021-09-01,202109
343,descripcion_id_13,recurrente,2021-09-01,202109
344,descripcion_id_52,unico,2021-10-01,202110
345,descripcion_id_8,recurrente,2021-10-01,202110
346,descripcion_id_48,unico,2021-10-01,202110
347,descripcion_id_53,unico,2021-10-01,202110
348,descripcion_id_11,recurrente,2021-10-01,202110
349,descripcion_id_9,recurrente,2021-10-01,202110
350,descripcion_id_14,recurrente,2021-11-01,202111
351,descripcion_id_13,recurrente,2021-11-01,202111
352,descripcion_id_8,recurrente,2021-11-01,202111
353,descripcion_id_12,recurrente,2021-11-01,202111
354,descripcion_id_9,recurrente,2021-11-01,202111
355,descripcion_id_9,recurrente,2021-12-01,202112
356,descripcion_id_13,recurrente,2021-12-01,202112
357,descripcion_id_1,recurrente,2021-12-01,202112
358,descripcion_id_3,recurrente,2021-12-01,202112
359,descripcion_id_4,recurrente,2021-12-01,202112
360,descripcion_id_8,recurrente,2021-12-01,202112
361,descripcion_id_27,recurrente,2021-12-01,202112
362,descripcion_id_54,unico,2021-12-01,202112
363,descripcion_id_11,recurrente,2022-01-01,202201
364,descripcion_id_14,recurrente,2022-01-01,202201
372,descripcion_id_11,recurrente,2022-02-01,202202
373,descripcion_id_1,recurrente,2022-02-01,202202
374,descripcion_id_2,recurrente,2022-02-01,202202
375,descripcion_id_14,recurrente,2022-03-01,202203
376,descripcion_id_14,recurrente,2022-04-01,202204
377,descripcion_id_7,recurrente,2022-04-01,202204
378,descripcion_id_55,unico,2022-04-01,202204
379,descripcion_id_14,recurrente,2022-05-01,202205
380,descripcion_id_15,recurrente,2022-05-01,202205
381,descripcion_id_11,recurrente,2022-05-01,202205
382,descripcion_id_56,unico,2022-05-01,202205
383,descripcion_id_11,recurrente,2022-06-01,202206
384,descripcion_id_57,unico,2022-06-01,202206
385,descripcion_id_15,recurrente,2022-07-01,202207
386,descripcion_id_12,recurrente,2022-07-01,202207
387,descripcion_id_13,recurrente,2022-07-01,202207
388,descripcion_id_48,unico,2022-07-01,202207
394,descripcion_id_2,recurrente,2022-08-01,202208
395,descripcion_id_4,recurrente,2022-08-01,202208
396,descripcion_id_12,recurrente,2022-08-01,202208
397,descripcion_id_58,unico,2022-08-01,202208
398,descripcion_id_27,recurrente,2022-08-01,202208
399,descripcion_id_55,unico,2022-08-01,202208
403,descripcion_id_55,unico,2022-09-01,202209
404,descripcion_id_7,recurrente,2022-09-01,202209
405,descripcion_id_51,unico,2022-09-01,202209
406,descripcion_id_59,unico,2022-09-01,202209
407,descripcion_id_12,recurrente,2022-09-01,202209
408,descripcion_id_64,recurrente,2022-10-01,202210
409,descripcion_id_27,recurrente,2022-10-01,202210
410,descripcion_id_4,recurrente,2022-10-01,202210
411,descripcion_id_49,unico,2022-10-01,202210
412,descripcion_id_1,recurrente,2022-11-01,202211
413,descripcion_id_12,recurrente,2022-11-01,202211
414,descripcion_id_59,unico,2022-11-01,202211
415,descripcion_id_60,unico,2022-11-01,202211
416,descripcion_id_27,recurrente,2022-11-01,202211
417,descripcion_id_27,recurrente,2022-12-01,202212
418,descripcion_id_60,unico,2022-12-01,202212
419,descripcion_id_15,recurrente,2023-01-01,202301
420,descripcion_id_1,recurrente,2023-01-01,202301
421,descripcion_id_8,recurrente,2023-01-01,202301
422,descripcion_id_27,recurrente,2023-01-01,202301
423,descripcion_id_60,unico,2023-01-01,202301
432,descripcion_id_8,recurrente,2023-02-01,202302
433,descripcion_id_64,recurrente,2023-02-01,202302
434,descripcion_id_2,recurrente,2023-03-01,202303
435,descripcion_id_7,recurrente,2023-03-01,202303
436,descripcion_id_12,recurrente,2023-04-01,202304
437,descripcion_id_61,unico,2023-04-01,202304
438,descripcion_id_7,recurrente,2023-05-01,202305
439,descripcion_id_1,recurrente,2023-05-01,202305
440,descripcion_id_61,unico,2023-05-01,202305
441,descripcion_id_15,recurrente,2023-05-01,202305
442,descripcion_id_64,recurrente,2023-05-01,202305
443,descripcion_id_9,recurrente,2023-06-01,202306
444,descripcion_id_4,recurrente,2023-06-01,202306
445,descripcion_id_5,recurrente,2023-06-01,202306
446,descripcion_id_12,recurrente,2023-06-01,202306
447,descripcion_id_62,unico,2023-06-01,202306
448,descripcion_id_8,recurrente,2023-06-01,202306
449,descripcion_id_6,recurrente,2023-06-01,202306
450,descripcion_id_61,unico,2023-06-01,202306
451,descripcion_id_64,recurrente,2023-07-01,202307
452,descripcion_id_12,recurrente,2023-07-01,202307
453,descripcion_id_27,recurrente,2023-07-01,202307
454,descripcion_id_14,recurrente,2023-07-01,202307
455,descripcion_id_63,unico,2023-07-01,202307
456,descripcion_id_64,recurrente,2023-08-01,202308
457,descripcion_id_63,unico,2023-08-01,202308
458,descripcion_id_65,unico,2023-08-01,202308
459,descripcion_id_4,recurrente,2023-08-01,202308
460,descripcion_id_12,recurrente,2023-08-01,202308
461,descripcion_id_69,unico,2023-08-01,202308
462,descripcion_id_64,recurrente,2023-09-01,202309
463,descripcion_id_4,recurrente,2023-09-01,202309
464,descripcion_id_5,recurrente,2023-09-01,202309
465,descripcion_id_6,recurrente,2023-09-01,202309
466,descripcion_id_66,unico,2023-09-01,202309
467,descripcion_id_65,unico,2023-09-01,202309
468,descripcion_id_8,recurrente,2023-09-01,202309
469,descripcion_id_7,recurrente,2023-09-01,202309
470,descripcion_id_6,recurrente,2023-09-01,202309
471,descripcion_id_64,recurrente,2023-10-01,202310
472,descripcion_id_67,unico,2023-10-01,202310
473,descripcion_id_4,recurrente,2023-10-01,202310
474,descripcion_id_9,recurrente,2023-10-01,202310
475,descripcion_id_64,recurrente,2023-11-01,202311
476,descripcion_id_68,unico,2023-11-01,202311
477,descripcion_id_4,recurrente,2023-11-01,202311
478,descripcion_id_68,unico,2023-12-01,202312
479,descripcion_id_67,unico,2023-12-01,202312
480,descripcion_id_1,recurrente,2023-12-01,202312
481,descripcion_id_67,unico,2024-01-01,202401
482,descripcion_id_69,unico,2024-01-01,202401
483,descripcion_id_68,unico,2024-01-01,202401
484,descripcion_id_12,recurrente,2024-01-01,202401
491,descripcion_id_68,unico,2024-02-01,202402
492,descripcion_id_15,recurrente,2024-03-01,202403
493,descripcion_id_68,unico,2024-03-01,202403
494,descripcion_id_69,unico,2024-03-01,202403
495,descripcion_id_68,unico,2024-04-01,202404
496,descripcion_id_68,unico,2024-05-01,202405
497,descripcion_id_64,recurrente,2024-05-01,202405
498,descripcion_id_15,recurrente,2024-05-01,202405
499,descripcion_id_12,recurrente,2024-05-01,202405
500,descripcion_id_14,recurrente,2024-05-01,202405
501,descripcion_id_70,unico,2024-05-01,202405
502,descripcion_id_64,recurrente,2024-06-01,202406
503,descripcion_id_71,recurrente,2024-06-01,202406
504,descripcion_id_12,recurrente,2024-06-01,202406
505,descripcion_id_1,recurrente,2024-06-01,202406
506,descripcion_id_7,recurrente,2024-06-01,202406
507,descripcion_id_70,unico,2024-06-01,202406
508,descripcion_id_64,recurrente,2024-07-01,202407
509,descripcion_id_15,recurrente,2024-07-01,202407
510,descripcion_id_71,recurrente,2024-07-01,202407
511,descripcion_id_72,unico,2024-07-01,202407
512,descripcion_id_70,unico,2024-07-01,202407
513,descripcion_id_1,recurrente,2024-07-01,202407
514,descripcion_id_3,recurrente,2024-07-01,202407
515,descripcion_id_64,recurrente,2024-08-01,202408
516,descripcion_id_12,recurrente,2024-08-01,202408
517,descripcion_id_72,unico,2024-08-01,202408
518,descripcion_id_70,unico,2024-08-01,202408
519,descripcion_id_64,recurrente,2024-09-01,202409
520,descripcion_id_1,recurrente,2024-09-01,202409
521,descripcion_id_8,recurrente,2024-09-01,202409
522,descripcion_id_3,recurrente,2024-09-01,202409
523,descripcion_id_27,recurrente,2024-09-01,202409
524,descripcion_id_64,recurrente,2024-10-01,202410
525,descripcion_id_73,unico,2024-10-01,202410
526,descripcion_id_7,recurrente,2024-11-01,202411
527,descripcion_id_74,unico,2024-11-01,202411
528,descripcion_id_64,recurrente,2024-11-01,202411
529,descripcion_id_8,recurrente,2024-11-01,202411
530,descripcion_id_75,unico,2024-12-01,202412
531,descripcion_id_8,recurrente,2024-12-01,202412
532,descripcion_id_15,recurrente,2025-01-01,202501
533,descripcion_id_27,recurrente,2025-01-01,202501
534,descripcion_id_74,unico,2025-01-01,202501
543,descripcion_id_76,unico,2025-02-01,202502
544,descripcion_id_1,recurrente,2025-02-01,202502
545,descripcion_id_64,recurrente,2025-03-01,202503
546,descripcion_id_9,recurrente,2025-03-01,202503
547,descripcion_id_75,unico,2025-03-01,202503
548,descripcion_id_7,recurrente,2025-03-01,202503
549,descripcion_id_6,recurrente,2025-03-01,202503
550,descripcion_id_76,unico,2025-03-01,202503
551,descripcion_id_76,unico,2025-04-01,202504
552,descripcion_id_6,recurrente,2025-04-01,202504
553,descripcion_id_15,recurrente,2025-05-01,202505
554,descripcion_id_1,recurrente,2025-06-01,202506
555,descripcion_id_77,unico,2025-07-01,202507
562,descripcion_id_64,recurrente,2025-08-01,202508
563,descripcion_id_10,recurrente,2025-08-01,202508
564,descripcion_id_12,recurrente,2025-09-01,202509
565,descripcion_id_6,recurrente,2025-09-01,202509
566,descripcion_id_64,recurrente,2025-10-01,202510
567,descripcion_id_1,recurrente,2026-06-01,202606
568,descripcion_id_64,recurrente,2026-01-01,202601
575,descripcion_id_15,recurrente,2026-07-01,202607
576,descripcion_id_15,recurrente,2026-09-01,202609
577,descripcion_id_4,recurrente,2026-11-01,202611
