"id_mensual_regular_dinero","id_presupuesto_mensual","mes_regular_dinero","monto_presupuesto","periodo_mes","tipo_razon_uso"
463,311,2021-01-01,-105756.0,202101,regular
464,311,2021-02-01,-105756.0,202102,regular
465,311,2021-03-01,-105756.0,202103,regular
466,311,2021-04-01,-105756.0,202104,regular
467,311,2021-05-01,-105756.0,202105,regular
468,311,2021-06-01,-105756.0,202106,regular
469,311,2021-07-01,-105756.0,202107,regular
470,311,2021-08-01,-105756.0,202108,regular
471,311,2021-09-01,-105756.0,202109,regular
472,311,2021-10-01,-105756.0,202110,regular
473,311,2021-11-01,-105756.0,202111,regular
474,311,2021-12-01,-105756.0,202112,regular
475,312,2021-01-01,-105756.0,202101,regular
476,312,2021-02-01,-105756.0,202102,regular
477,312,2021-03-01,-105756.0,202103,regular
478,312,2021-04-01,-105756.0,202104,regular
479,312,2021-05-01,-105756.0,202105,regular
480,312,2021-06-01,-105756.0,202106,regular
481,312,2021-07-01,-105756.0,202107,regular
482,312,2021-08-01,-105756.0,202108,regular
483,312,2021-09-01,-105756.0,202109,regular
484,312,2021-10-01,-105756.0,202110,regular
485,312,2021-11-01,-105756.0,202111,regular
486,312,2021-12-01,-105756.0,202112,regular
487,313,2021-01-01,-49285.5,202101,regular
488,313,2021-02-01,-49285.5,202102,regular
489,313,2021-03-01,-49285.5,202103,regular
490,313,2021-04-01,-49285.5,202104,regular
491,313,2021-05-01,-49285.5,202105,regular
492,313,2021-06-01,-49285.5,202106,regular
493,313,2021-07-01,-49285.5,202107,regular
494,313,2021-08-01,-49285.5,202108,regular
495,313,2021-09-01,-49285.5,202109,regular
496,313,2021-10-01,-49285.5,202110,regular
497,313,2021-11-01,-49285.5,202111,regular
498,313,2021-12-01,-49285.5,202112,regular
499,314,2021-01-01,-24681.0,202101,regular
500,314,2021-02-01,-24681.0,202102,regular
501,314,2021-03-01,-24681.0,202103,regular
502,314,2021-04-01,-24681.0,202104,regular
503,314,2021-05-01,-24681.0,202105,regular
504,314,2021-06-01,-24681.0,202106,regular
505,314,2021-07-01,-24681.0,202107,regular
506,314,2021-08-01,-24681.0,202108,regular
507,314,2021-09-01,-24681.0,202109,regular
508,314,2021-10-01,-24681.0,202110,regular
509,314,2021-11-01,-24681.0,202111,regular
510,314,2021-12-01,-24681.0,202112,regular
511,316,2021-01-01,-98706.0,202101,regular
512,316,2021-02-01,-98706.0,202102,regular
513,316,2021-03-01,-98706.0,202103,regular
514,316,2021-04-01,-98706.0,202104,regular
515,316,2021-05-01,-98706.0,202105,regular
516,316,2021-06-01,-98706.0,202106,regular
517,316,2021-07-01,-98706.0,202107,regular
518,316,2021-08-01,-98706.0,202108,regular
519,316,2021-09-01,-98706.0,202109,regular
520,316,2021-10-01,-98706.0,202110,regular
521,316,2021-11-01,-98706.0,202111,regular
522,316,2021-12-01,-98706.0,202112,regular
523,365,2022-01-01,-6.0,202201,dinero
524,365,2022-02-01,-6.0,202202,dinero
525,365,2022-03-01,-6.0,202203,dinero
526,365,2022-04-01,-6.0,202204,dinero
527,365,2022-05-01,-6.0,202205,dinero
528,365,2022-06-01,-6.0,202206,dinero
529,365,2022-07-01,-6.0,202207,dinero
530,366,2022-01-01,-246756.0,202201,regular
531,366,2022-02-01,-246756.0,202202,regular
532,366,2022-03-01,-246756.0,202203,regular
533,366,2022-04-01,-246756.0,202204,regular
534,366,2022-05-01,-246756.0,202205,regular
535,366,2022-06-01,-246756.0,202206,regular
536,367,2022-01-01,-176256.0,202201,regular
537,367,2022-02-01,-176256.0,202202,regular
538,367,2022-03-01,-176256.0,202203,regular
539,367,2022-04-01,-176256.0,202204,regular
540,367,2022-05-01,-176256.0,202205,regular
541,367,2022-06-01,-176256.0,202206,regular
542,368,2022-01-01,-141006.0,202201,regular
543,368,2022-02-01,-141006.0,202202,regular
544,368,2022-03-01,-141006.0,202203,regular
545,368,2022-04-01,-141006.0,202204,regular
546,368,2022-05-01,-141006.0,202205,regular
547,368,2022-06-01,-141006.0,202206,regular
548,369,2022-01-01,-77485.5,202201,regular
549,369,2022-02-01,-77485.5,202202,regular
550,369,2022-03-01,-77485.5,202203,regular
551,369,2022-04-01,-77485.5,202204,regular
552,369,2022-05-01,-77485.5,202205,regular
553,369,2022-06-01,-77485.5,202206,regular
554,371,2022-01-01,-98706.0,202201,regular
555,371,2022-02-01,-98706.0,202202,regular
556,371,2022-03-01,-98706.0,202203,regular
557,371,2022-04-01,-98706.0,202204,regular
558,371,2022-05-01,-98706.0,202205,regular
559,371,2022-06-01,-98706.0,202206,regular
560,371,2022-07-01,-98706.0,202207,regular
561,389,2022-07-01,-56406.0,202207,regular
562,389,2022-08-01,-56406.0,202208,regular
563,389,2022-09-01,-56406.0,202209,regular
564,389,2022-10-01,-56406.0,202210,regular
565,389,2022-11-01,-56406.0,202211,regular
566,389,2022-12-01,-56406.0,202212,regular
567,390,2022-07-01,-105756.0,202207,regular
568,390,2022-08-01,-105756.0,202208,regular
569,390,2022-09-01,-105756.0,202209,regular
570,390,2022-10-01,-105756.0,202210,regular
571,390,2022-11-01,-105756.0,202211,regular
572,390,2022-12-01,-105756.0,202212,regular
573,391,2022-07-01,-406720.5,202207,regular
574,391,2022-08-01,-406720.5,202208,regular
575,391,2022-09-01,-406720.5,202209,regular
576,391,2022-10-01,-406720.5,202210,regular
577,391,2022-11-01,-406720.5,202211,regular
578,391,2022-12-01,-406720.5,202212,regular
579,392,2022-07-01,-176256.0,202207,regular
580,392,2022-08-01,-176256.0,202208,regular
581,392,2022-09-01,-176256.0,202209,regular
582,392,2022-10-01,-176256.0,202210,regular
583,392,2022-11-01,-176256.0,202211,regular
584,392,2022-12-01,-176256.0,202212,regular
585,393,2022-07-01,-535735.5,202207,regular
586,393,2022-08-01,-535735.5,202208,regular
587,393,2022-09-01,-535735.5,202209,regular
588,393,2022-10-01,-535735.5,202210,regular
589,393,2022-11-01,-535735.5,202211,regular
590,393,2022-12-01,-535735.5,202212,regular
591,400,2022-08-01,-6.0,202208,dinero
592,400,2022-09-01,-6.0,202209,dinero
593,400,2022-10-01,-6.0,202210,dinero
594,400,2022-11-01,-6.0,202211,dinero
595,400,2022-12-01,-6.0,202212,dinero
596,402,2022-08-01,-56406.0,202208,regular
597,402,2022-09-01,-56406.0,202209,regular
598,402,2022-10-01,-56406.0,202210,regular
599,402,2022-11-01,-56406.0,202211,regular
600,402,2022-12-01,-56406.0,202212,regular
601,424,2023-01-01,-6.0,202301,dinero
602,424,2023-02-01,-6.0,202302,dinero
603,424,2023-03-01,-6.0,202303,dinero
604,424,2023-04-01,-6.0,202304,dinero
605,424,2023-05-01,-6.0,202305,dinero
606,424,2023-06-01,-6.0,202306,dinero
607,424,2023-07-01,-6.0,202307,dinero
608,424,2023-08-01,-6.0,202308,dinero
609,424,2023-09-01,-6.0,202309,dinero
610,424,2023-10-01,-6.0,202310,dinero
611,424,2023-11-01,-6.0,202311,dinero
612,424,2023-12-01,-6.0,202312,dinero
613,425,2023-01-01,-56406.0,202301,regular
614,425,2023-02-01,-56406.0,202302,regular
615,425,2023-03-01,-56406.0,202303,regular
616,425,2023-04-01,-56406.0,202304,regular
617,425,2023-05-01,-56406.0,202305,regular
618,425,2023-06-01,-56406.0,202306,regular
619,425,2023-07-01,-56406.0,202307,regular
620,425,2023-08-01,-56406.0,202308,regular
621,425,2023-09-01,-56406.0,202309,regular
622,425,2023-10-01,-56406.0,202310,regular
623,425,2023-11-01,-56406.0,202311,regular
624,425,2023-12-01,-56406.0,202312,regular
625,426,2023-01-01,-218556.0,202301,regular
626,426,2023-02-01,-218556.0,202302,regular
627,426,2023-03-01,-218556.0,202303,regular
628,426,2023-04-01,-218556.0,202304,regular
629,426,2023-05-01,-218556.0,202305,regular
630,426,2023-06-01,-218556.0,202306,regular
631,426,2023-07-01,-218556.0,202307,regular
632,426,2023-08-01,-218556.0,202308,regular
633,426,2023-09-01,-218556.0,202309,regular
634,426,2023-10-01,-218556.0,202310,regular
635,426,2023-11-01,-218556.0,202311,regular
636,426,2023-12-01,-218556.0,202312,regular
637,427,2023-01-01,-406720.5,202301,regular
638,427,2023-02-01,-406720.5,202302,regular
639,427,2023-03-01,-406720.5,202303,regular
640,427,2023-04-01,-406720.5,202304,regular
641,427,2023-05-01,-406720.5,202305,regular
642,427,2023-06-01,-406720.5,202306,regular
643,427,2023-07-01,-406720.5,202307,regular
644,427,2023-08-01,-406720.5,202308,regular
645,427,2023-09-01,-406720.5,202309,regular
646,427,2023-10-01,-406720.5,202310,regular
647,427,2023-11-01,-406720.5,202311,regular
648,427,2023-12-01,-406720.5,202312,regular
649,428,2023-01-01,-141006.0,202301,regular
650,428,2023-02-01,-141006.0,202302,regular
651,428,2023-03-01,-141006.0,202303,regular
652,428,2023-04-01,-141006.0,202304,regular
653,428,2023-05-01,-141006.0,202305,regular
654,428,2023-06-01,-141006.0,202306,regular
655,428,2023-07-01,-141006.0,202307,regular
656,428,2023-08-01,-141006.0,202308,regular
657,428,2023-09-01,-141006.0,202309,regular
658,428,2023-10-01,-141006.0,202310,regular
659,428,2023-11-01,-141006.0,202311,regular
660,428,2023-12-01,-141006.0,202312,regular
661,429,2023-01-01,-535806.0,202301,regular
662,429,2023-02-01,-535806.0,202302,regular
663,429,2023-03-01,-535806.0,202303,regular
664,429,2023-04-01,-535806.0,202304,regular
665,429,2023-05-01,-535806.0,202305,regular
666,429,2023-06-01,-535806.0,202306,regular
667,429,2023-07-01,-535806.0,202307,regular
668,429,2023-08-01,-535806.0,202308,regular
669,429,2023-09-01,-535806.0,202309,regular
670,429,2023-10-01,-535806.0,202310,regular
671,429,2023-11-01,-535806.0,202311,regular
672,429,2023-12-01,-535806.0,202312,regular
673,431,2023-01-01,-14106.0,202301,regular
674,431,2023-02-01,-14106.0,202302,regular
675,431,2023-03-01,-14106.0,202303,regular
676,431,2023-04-01,-14106.0,202304,regular
677,431,2023-05-01,-14106.0,202305,regular
678,431,2023-06-01,-14106.0,202306,regular
679,431,2023-07-01,-14106.0,202307,regular
680,431,2023-08-01,-14106.0,202308,regular
681,431,2023-09-01,-14106.0,202309,regular
682,431,2023-10-01,-14106.0,202310,regular
683,431,2023-11-01,-14106.0,202311,regular
684,431,2023-12-01,-14106.0,202312,regular
685,485,2024-01-01,-56406.0,202401,regular
686,485,2024-02-01,-56406.0,202402,regular
687,485,2024-03-01,-56406.0,202403,regular
688,485,2024-04-01,-56406.0,202404,regular
689,485,2024-05-01,-56406.0,202405,regular
690,485,2024-06-01,-56406.0,202406,regular
691,485,2024-07-01,-56406.0,202407,regular
692,485,2024-08-01,-56406.0,202408,regular
693,485,2024-09-01,-56406.0,202409,regular
694,485,2024-10-01,-56406.0,202410,regular
695,485,2024-11-01,-56406.0,202411,regular
696,485,2024-12-01,-56406.0,202412,regular
697,486,2024-01-01,-211506.0,202401,regular
698,486,2024-02-01,-211506.0,202402,regular
699,486,2024-03-01,-211506.0,202403,regular
700,486,2024-04-01,-211506.0,202404,regular
701,486,2024-05-01,-211506.0,202405,regular
702,486,2024-06-01,-211506.0,202406,regular
703,486,2024-07-01,-211506.0,202407,regular
704,486,2024-08-01,-211506.0,202408,regular
705,486,2024-09-01,-211506.0,202409,regular
706,486,2024-10-01,-211506.0,202410,regular
707,486,2024-11-01,-211506.0,202411,regular
708,486,2024-12-01,-211506.0,202412,regular
709,487,2024-01-01,-500556.0,202401,regular
710,487,2024-02-01,-500556.0,202402,regular
711,487,2024-03-01,-500556.0,202403,regular
712,487,2024-04-01,-500556.0,202404,regular
713,487,2024-05-01,-500556.0,202405,regular
714,487,2024-06-01,-500556.0,202406,regular
715,487,2024-07-01,-500556.0,202407,regular
716,487,2024-08-01,-500556.0,202408,regular
717,487,2024-09-01,-500556.0,202409,regular
718,487,2024-10-01,-500556.0,202410,regular
719,487,2024-11-01,-500556.0,202411,regular
720,487,2024-12-01,-500556.0,202412,regular
721,488,2024-01-01,-141006.0,202401,regular
722,488,2024-02-01,-141006.0,202402,regular
723,488,2024-03-01,-141006.0,202403,regular
724,488,2024-04-01,-141006.0,202404,regular
725,488,2024-05-01,-141006.0,202405,regular
726,488,2024-06-01,-141006.0,202406,regular
727,488,2024-07-01,-141006.0,202407,regular
728,488,2024-08-01,-141006.0,202408,regular
729,488,2024-09-01,-141006.0,202409,regular
730,488,2024-10-01,-141006.0,202410,regular
731,488,2024-11-01,-141006.0,202411,regular
732,488,2024-12-01,-141006.0,202412,regular
733,489,2024-01-01,-564006.0,202401,regular
734,489,2024-02-01,-564006.0,202402,regular
735,489,2024-03-01,-564006.0,202403,regular
736,489,2024-04-01,-564006.0,202404,regular
737,489,2024-05-01,-564006.0,202405,regular
738,489,2024-06-01,-564006.0,202406,regular
739,489,2024-07-01,-564006.0,202407,regular
740,489,2024-08-01,-564006.0,202408,regular
741,489,2024-09-01,-564006.0,202409,regular
742,489,2024-10-01,-564006.0,202410,regular
743,489,2024-11-01,-564006.0,202411,regular
744,489,2024-12-01,-564006.0,202412,regular
745,490,2024-01-01,-14106.0,202401,regular
746,490,2024-02-01,-14106.0,202402,regular
747,490,2024-03-01,-14106.0,202403,regular
748,490,2024-04-01,-14106.0,202404,regular
749,490,2024-05-01,-14106.0,202405,regular
750,490,2024-06-01,-14106.0,202406,regular
751,490,2024-07-01,-14106.0,202407,regular
752,490,2024-08-01,-14106.0,202408,regular
753,490,2024-09-01,-14106.0,202409,regular
754,490,2024-10-01,-14106.0,202410,regular
755,490,2024-11-01,-14106.0,202411,regular
756,490,2024-12-01,-14106.0,202412,regular
757,535,2025-01-01,-6.0,202501,dinero
758,535,2025-02-01,-6.0,202502,dinero
759,535,2025-03-01,-6.0,202503,dinero
760,535,2025-04-01,-6.0,202504,dinero
761,535,2025-05-01,-6.0,202505,dinero
762,535,2025-06-01,-6.0,202506,dinero
763,535,2025-07-01,-6.0,202507,dinero
764,535,2025-08-01,-6.0,202508,dinero
765,535,2025-09-01,-6.0,202509,dinero
766,535,2025-10-01,-6.0,202510,dinero
767,535,2025-11-01,-6.0,202511,dinero
768,535,2025-12-01,-6.0,202512,dinero
769,536,2025-01-01,-705006.0,202501,regular
770,536,2025-02-01,-705006.0,202502,regular
771,536,2025-03-01,-705006.0,202503,regular
772,536,2025-04-01,-705006.0,202504,regular
773,536,2025-05-01,-705006.0,202505,regular
774,536,2025-06-01,-705006.0,202506,regular
775,537,2025-01-01,-141006.0,202501,regular
776,537,2025-02-01,-141006.0,202502,regular
777,537,2025-03-01,-141006.0,202503,regular
778,537,2025-04-01,-141006.0,202504,regular
779,537,2025-05-01,-141006.0,202505,regular
780,537,2025-06-01,-141006.0,202506,regular
781,538,2025-01-01,-105756.0,202501,regular
782,538,2025-02-01,-105756.0,202502,regular
783,538,2025-03-01,-105756.0,202503,regular
784,538,2025-04-01,-105756.0,202504,regular
785,538,2025-05-01,-105756.0,202505,regular
786,538,2025-06-01,-105756.0,202506,regular
787,539,2025-01-01,-176256.0,202501,regular
788,539,2025-02-01,-176256.0,202502,regular
789,539,2025-03-01,-176256.0,202503,regular
790,539,2025-04-01,-176256.0,202504,regular
791,539,2025-05-01,-176256.0,202505,regular
792,539,2025-06-01,-176256.0,202506,regular
793,540,2025-01-01,-225606.0,202501,regular
794,540,2025-02-01,-225606.0,202502,regular
795,540,2025-03-01,-225606.0,202503,regular
796,540,2025-04-01,-225606.0,202504,regular
797,540,2025-05-01,-225606.0,202505,regular
798,540,2025-06-01,-225606.0,202506,regular
799,542,2025-01-01,-14106.0,202501,regular
800,542,2025-02-01,-14106.0,202502,regular
801,542,2025-03-01,-14106.0,202503,regular
802,542,2025-04-01,-14106.0,202504,regular
803,542,2025-05-01,-14106.0,202505,regular
804,542,2025-06-01,-14106.0,202506,regular
805,556,2025-07-01,-423006.0,202507,regular
806,556,2025-08-01,-423006.0,202508,regular
807,556,2025-09-01,-423006.0,202509,regular
808,556,2025-10-01,-423006.0,202510,regular
809,556,2025-11-01,-423006.0,202511,regular
810,556,2025-12-01,-423006.0,202512,regular
811,557,2025-07-01,-126906.0,202507,regular
812,557,2025-08-01,-126906.0,202508,regular
813,557,2025-09-01,-126906.0,202509,regular
814,557,2025-10-01,-126906.0,202510,regular
815,557,2025-11-01,-126906.0,202511,regular
816,557,2025-12-01,-126906.0,202512,regular
817,558,2025-07-01,-52881.0,202507,regular
818,558,2025-08-01,-52881.0,202508,regular
819,558,2025-09-01,-52881.0,202509,regular
820,558,2025-10-01,-52881.0,202510,regular
821,558,2025-11-01,-52881.0,202511,regular
822,558,2025-12-01,-52881.0,202512,regular
823,559,2025-07-01,-84606.0,202507,regular
824,559,2025-08-01,-84606.0,202508,regular
825,559,2025-09-01,-84606.0,202509,regular
826,559,2025-10-01,-84606.0,202510,regular
827,559,2025-11-01,-84606.0,202511,regular
828,559,2025-12-01,-84606.0,202512,regular
829,560,2025-07-01,-211506.0,202507,regular
830,560,2025-08-01,-211506.0,202508,regular
831,560,2025-09-01,-211506.0,202509,regular
832,560,2025-10-01,-211506.0,202510,regular
833,560,2025-11-01,-211506.0,202511,regular
834,560,2025-12-01,-211506.0,202512,regular
835,561,2025-07-01,-14106.0,202507,regular
836,561,2025-08-01,-14106.0,202508,regular
837,561,2025-09-01,-14106.0,202509,regular
838,561,2025-10-01,-14106.0,202510,regular
839,561,2025-11-01,-14106.0,202511,regular
840,561,2025-12-01,-14106.0,202512,regular
841,569,2026-01-01,-42306.0,202601,regular
842,569,2026-02-01,-42306.0,202602,regular
843,569,2026-03-01,-42306.0,202603,regular
844,569,2026-04-01,-42306.0,202604,regular
845,569,2026-05-01,-42306.0,202605,regular
846,569,2026-06-01,-42306.0,202606,regular
847,569,2026-07-01,-42306.0,202607,regular
848,569,2026-08-01,-42306.0,202608,regular
849,569,2026-09-01,-42306.0,202609,regular
850,569,2026-10-01,-42306.0,202610,regular
851,569,2026-11-01,-42306.0,202611,regular
852,569,2026-12-01,-42306.0,202612,regular
853,570,2026-01-01,-35256.0,202601,regular
854,570,2026-02-01,-35256.0,202602,regular
855,570,2026-03-01,-35256.0,202603,regular
856,570,2026-04-01,-35256.0,202604,regular
857,570,2026-05-01,-35256.0,202605,regular
858,570,2026-06-01,-35256.0,202606,regular
859,570,2026-07-01,-35256.0,202607,regular
860,570,2026-08-01,-35256.0,202608,regular
861,570,2026-09-01,-35256.0,202609,regular
862,570,2026-10-01,-35256.0,202610,regular
863,570,2026-11-01,-35256.0,202611,regular
864,570,2026-12-01,-35256.0,202612,regular
865,571,2026-01-01,-35256.0,202601,regular
866,571,2026-02-01,-35256.0,202602,regular
867,571,2026-03-01,-35256.0,202603,regular
868,571,2026-04-01,-35256.0,202604,regular
869,571,2026-05-01,-35256.0,202605,regular
870,571,2026-06-01,-35256.0,202606,regular
871,571,2026-07-01,-35256.0,202607,regular
872,571,2026-08-01,-35256.0,202608,regular
873,571,2026-09-01,-35256.0,202609,regular
874,571,2026-10-01,-35256.0,202610,regular
875,571,2026-11-01,-35256.0,202611,regular
876,571,2026-12-01,-35256.0,202612,regular
877,572,2026-01-01,-28206.0,202601,regular
878,572,2026-02-01,-28206.0,202602,regular
879,572,2026-03-01,-28206.0,202603,regular
880,572,2026-04-01,-28206.0,202604,regular
881,572,2026-05-01,-28206.0,202605,regular
882,572,2026-06-01,-28206.0,202606,regular
883,572,2026-07-01,-28206.0,202607,regular
884,572,2026-08-01,-28206.0,202608,regular
885,572,2026-09-01,-28206.0,202609,regular
886,572,2026-10-01,-28206.0,202610,regular
887,572,2026-11-01,-28206.0,202611,regular
888,572,2026-12-01,-28206.0,202612,regular
889,573,2026-01-01,-162156.0,202601,regular
890,573,2026-02-01,-162156.0,202602,regular
891,573,2026-03-01,-162156.0,202603,regular
892,573,2026-04-01,-162156.0,202604,regular
893,573,2026-05-01,-162156.0,202605,regular
894,573,2026-06-01,-162156.0,202606,regular
895,573,2026-07-01,-162156.0,202607,regular
896,573,2026-08-01,-162156.0,202608,regular
897,573,2026-09-01,-162156.0,202609,regular
898,573,2026-10-01,-162156.0,202610,regular
899,573,2026-11-01,-162156.0,202611,regular
900,573,2026-12-01,-162156.0,202612,regular
901,574,2026-01-01,-14106.0,202601,regular
902,574,2026-02-01,-14106.0,202602,regular
903,574,2026-03-01,-14106.0,202603,regular
904,574,2026-04-01,-14106.0,202604,regular
905,574,2026-05-01,-14106.0,202605,regular
906,574,2026-06-01,-14106.0,202606,regular
907,574,2026-07-01,-14106.0,202607,regular
908,574,2026-08-01,-14106.0,202608,regular
909,574,2026-09-01,-14106.0,202609,regular
910,574,2026-10-01,-14106.0,202610,regular
911,574,2026-11-01,-14106.0,202611,regular
912,574,2026-12-01,-14106.0,202612,regular
