"id_inversiones","tipo_inversion","tipo_acceso","fecha_monto","monto","periodo_inversiones","diferencia_mensual"
1,loc_5,No disponible,2022-01-18,9363283.866157498,202201,
2,loc_1,Disponible,2022-01-18,9432658.70952172,202201,
3,loc_2,Disponible,2022-01-18,23959097.52,202201,
4,loc_3,No disponible,2022-01-18,6394731.044999999,202201,
5,inversion_1,No disponible,2022-01-18,5581179.492382499,202201,
6,loc_4,No disponible,2022-01-18,6527137.095,202201,
7,monedero,Disponible,2022-01-18,53260.745,202201,
8,loc_5,No disponible,2022-02-23,9419338.879883548,202202,56055.013726050
9,loc_1,Disponible,2022-02-23,7709789.344198554,202202,-1722869.365323166
10,loc_2,Disponible,2022-02-23,24029597.52,202202,70500.00
11,loc_3,No disponible,2022-02-23,6354082.8599999985,202202,-40648.1850000005
12,inversion_1,No disponible,2022-02-23,5629735.806166227,202202,48556.313783728
13,loc_4,No disponible,2022-02-23,6494029.59,202202,-33107.505
14,monedero,Disponible,2022-02-23,66577.41166666667,202202,13316.66666666667
15,loc_5,No disponible,2022-03-23,9475703.73297225,202203,56364.853088702
16,loc_1,Disponible,2022-03-23,7982681.786500386,202203,272892.442301832
17,loc_2,Disponible,2022-03-23,9859097.52,202203,-14170500.00
18,loc_3,No disponible,2022-03-23,6313434.674999998,202203,-40648.1850000005
19,inversion_1,No disponible,2022-03-23,5678714.559879873,202203,48978.753713646
20,loc_4,No disponible,2022-03-23,6460922.085,202203,-33107.505
21,monedero,Disponible,2022-03-23,79894.07833333334,202203,13316.66666666667
22,loc_5,No disponible,2022-04-20,9532379.87615126,202204,56676.14317901
23,loc_1,Disponible,2022-04-20,9153399.92035716,202204,1170718.133856774
24,loc_2,Disponible,2022-04-20,3796097.52,202204,-6063000.00
25,loc_3,No disponible,2022-04-20,6272786.489999997,202204,-40648.185000001
26,inversion_1,No disponible,2022-04-20,5728119.428750828,202204,49404.868870955
27,loc_4,No disponible,2022-04-20,6427814.58,202204,-33107.505
28,monedero,Disponible,2022-04-20,93210.745,202204,13316.66666666666
29,loc_5,No disponible,2022-05-25,9589368.764055438,202205,56988.887904178
30,loc_1,Disponible,2022-05-25,25200020.201889686,202205,16046620.281532526
31,loc_2,Disponible,2022-05-25,3831347.52,202205,35250.00
32,loc_3,No disponible,2022-05-25,6232138.304999998,202205,-40648.184999999
33,inversion_1,No disponible,2022-05-25,5777954.119980959,202205,49834.691230131
34,loc_4,No disponible,2022-05-25,6394707.074999999,202205,-33107.505000001
35,monedero,Disponible,2022-05-25,106527.41166666667,202205,13316.66666666667
36,loc_5,No disponible,2022-06-21,9646671.855199859,202206,57303.091144421
37,loc_1,Disponible,2022-06-21,30956214.594400197,202206,5756194.392510511
38,loc_2,Disponible,2022-06-21,3866597.52,202206,35250.00
39,loc_3,No disponible,2022-06-21,6191490.119999997,202206,-40648.185000001
40,inversion_1,No disponible,2022-06-21,5828222.373024793,202206,50268.253043834
41,loc_4,No disponible,2022-06-21,6361599.569999999,202206,-33107.505000000
42,monedero,Disponible,2022-06-21,119844.07833333334,202206,13316.66666666667
43,loc_2,Disponible,2022-07-27,-6.0,202207,-3866603.52
44,loc_5,No disponible,2022-07-27,9704290.611952115,202207,57618.756752256
45,loc_1,Disponible,2022-07-27,34592022.79836296,202207,3635808.203962763
46,loc_3,No disponible,2022-07-27,6150841.934999997,202207,-40648.185000000
47,inversion_1,No disponible,2022-07-27,5878927.959870108,202207,50705.586845315
48,loc_4,No disponible,2022-07-27,6328492.0649999995,202207,-33107.5049999995
49,monedero,Disponible,2022-07-27,14094.0,202207,-105750.07833333334
50,loc_5,No disponible,2022-08-24,9762226.500504,202208,57935.888551885
51,loc_1,Disponible,2022-08-24,34901845.943081506,202208,309823.144718546
52,loc_3,No disponible,2022-08-24,6110193.749999996,202208,-40648.185000001
53,inversion_1,No disponible,2022-08-24,5930074.685320978,202208,51146.725450870
54,loc_4,No disponible,2022-08-24,6295384.56,202208,-33107.5049999995
55,monedero,Disponible,2022-08-24,28194.0,202208,14100.0
56,loc_5,No disponible,2022-09-21,9820480.99084248,202209,58254.49033848
57,loc_1,Disponible,2022-09-21,31189949.7716791,202209,-3711896.171402406
58,loc_3,No disponible,2022-09-21,6069545.564999996,202209,-40648.185000000
59,inversion_1,No disponible,2022-09-21,5981666.38728327,202209,51591.701962292
60,loc_4,No disponible,2022-09-21,6262277.055,202209,-33107.505
61,monedero,Disponible,2022-09-21,42294.0,202209,14100.0
62,loc_5,No disponible,2022-10-22,9879055.556719994,202210,58574.565877514
63,loc_1,Disponible,2022-10-22,29448270.836089313,202210,-1741678.935589787
64,loc_3,No disponible,2022-10-22,6028897.379999995,202210,-40648.185000001
65,inversion_1,No disponible,2022-10-22,6033706.937052634,202210,52040.549769364
66,loc_4,No disponible,2022-10-22,6229169.55,202210,-33107.505
67,monedero,Disponible,2022-10-22,11274.0,202210,-31020.0
68,loc_5,No disponible,2022-11-24,9937951.675624043,202211,58896.118904049
69,loc_1,Disponible,2022-11-24,26902336.470379744,202211,-2545934.365709569
70,loc_3,No disponible,2022-11-24,5988249.194999995,202211,-40648.185000000
71,inversion_1,No disponible,2022-11-24,6086200.239604992,202211,52493.302552358
72,loc_4,No disponible,2022-11-24,6196062.044999999,202211,-33107.505000001
73,monedero,Disponible,2022-11-24,22554.0,202211,11280.0
74,loc_5,No disponible,2022-12-23,9504495.209999999,202212,-433456.465624044
75,loc_1,Disponible,2022-12-23,25882679.82074251,202212,-1019656.649637234
76,loc_3,No disponible,2022-12-23,5946684.51,202212,-41564.684999995
77,inversion_1,No disponible,2022-12-23,6575304.1049999995,202212,489103.8653950075
78,loc_4,No disponible,2022-12-23,6162951.015,202212,-33111.029999999
79,monedero,Disponible,2022-12-23,33834.0,202212,11280.0
80,loc_5,No disponible,2023-01-24,9559848.691291498,202301,55353.481291499
81,loc_1,Disponible,2023-01-24,23495088.195484597,202301,-2387591.625257913
82,loc_3,No disponible,2023-01-24,5977552.2299999995,202301,30867.7199999995
83,inversion_1,No disponible,2023-01-24,6632509.302913499,202301,57205.1979134995
84,loc_4,No disponible,2023-01-24,6191556.39,202301,28605.375
85,monedero,Disponible,2023-01-24,45114.0,202301,11280.0
86,loc_5,No disponible,2023-02-21,9615492.398115586,202302,55643.706824088
87,loc_1,Disponible,2023-02-21,22790853.600018203,202302,-704234.595466394
88,loc_3,No disponible,2023-02-21,6008419.949999999,202302,30867.7199999995
89,inversion_1,No disponible,2023-02-21,6690212.186048846,202302,57702.883135347
90,loc_4,No disponible,2023-02-21,6220161.765,202302,28605.375
91,monedero,Disponible,2023-02-21,56394.0,202302,11280.0
92,loc_5,No disponible,2023-03-21,9671427.51598611,202303,55935.117870524
93,loc_1,Disponible,2023-03-21,34558851.716851175,202303,11767998.116832972
94,loc_3,No disponible,2023-03-21,6039287.669999999,202303,30867.720000000
95,inversion_1,No disponible,2023-03-21,6748417.084267471,202303,58204.898218625
96,loc_4,No disponible,2023-03-21,6248767.14,202303,28605.375
97,monedero,Disponible,2023-03-21,9687.75,202303,-46706.25
98,loc_5,No disponible,2023-04-21,9801850.815,202304,130423.29901389
99,loc_1,Disponible,2023-04-21,42402540.64557715,202304,7843688.928725975
100,loc_3,No disponible,2023-04-21,6070155.389999999,202304,30867.720000000
101,inversion_1,No disponible,2023-04-21,6916361.955,202304,167944.870732529
102,loc_4,No disponible,2023-04-21,6277372.515,202304,28605.375
103,monedero,Disponible,2023-04-21,19381.5,202304,9693.75
104,loc_5,No disponible,2023-05-24,9858705.9871815,202305,56855.1721815
105,loc_1,Disponible,2023-05-24,39683554.28999999,202305,-2718986.35557716
106,loc_3,No disponible,2023-05-24,6101024.5200000005,202305,30869.1300000015
107,inversion_1,No disponible,2023-05-24,6976534.356208499,202305,60172.401208499
108,loc_4,No disponible,2023-05-24,6305979.300000001,202305,28606.785000001
109,monedero,Disponible,2023-05-24,29075.25,202305,9693.75
110,loc_5,No disponible,2023-06-23,9915856.852486216,202306,57150.865304716
111,loc_1,Disponible,2023-06-23,50598785.87999999,202306,10915231.59000000
112,inversion_1,No disponible,2023-06-23,7037230.257307513,202306,60695.901099014
113,monedero,Disponible,2023-06-23,38769.0,202306,9693.75
114,loc_3,No disponible,2023-06-23,-6.0,202306,-6101030.5200000005
115,loc_4,No disponible,2023-06-23,-6.0,202306,-6305985.300000001
116,loc_5,No disponible,2023-07-22,9973304.590816194,202307,57447.738329978
117,loc_1,Disponible,2023-07-22,52898822.99999999,202307,2300037.12000000
118,inversion_1,No disponible,2023-07-22,7098454.212746087,202307,61223.955438574
119,monedero,Disponible,2023-07-22,35244.0,202307,-3525.0
120,loc_5,No disponible,2023-08-21,9811179.375,202308,-162125.215816194
121,loc_1,Disponible,2023-08-21,50391850.755,202308,-2506972.24499999
122,inversion_1,No disponible,2023-08-21,7042751.535,202308,-55702.677746087
123,monedero,Disponible,2023-08-21,17619.0,202308,-17625.0
124,loc_5,No disponible,2023-09-22,9867884.984815499,202309,56705.609815499
125,loc_1,Disponible,2023-09-22,47562979.035,202309,-2828871.720
126,inversion_1,No disponible,2023-09-22,7104023.5255545,202309,61271.9905545
127,monedero,Disponible,2023-09-22,35244.0,202309,17625.0
128,loc_5,No disponible,2023-10-26,9924883.37151576,202310,56998.386700261
129,loc_1,Disponible,2023-10-26,43348946.58,202310,-4214032.455
130,inversion_1,No disponible,2023-10-26,7165828.582426824,202310,61805.056872324
131,monedero,Disponible,2023-10-26,49344.0,202310,14100.0
132,loc_5,No disponible,2023-11-22,9982175.678326245,202311,57292.306810485
133,loc_1,Disponible,2023-11-22,36381435.809999995,202311,-6967510.770000005
134,inversion_1,No disponible,2023-11-22,7228171.343293936,202311,62342.760867112
135,monedero,Disponible,2023-11-22,12331.5,202311,-37012.5
136,loc_5,No disponible,2023-12-23,10372047.765,202312,389872.086673755
137,loc_1,Disponible,2023-12-23,34423273.635,202312,-1958162.174999995
138,inversion_1,No disponible,2023-12-23,7172251.574999999,202312,-55919.768293937
139,monedero,Disponible,2023-12-23,24669.0,202312,12337.5
140,loc_5,No disponible,2024-01-25,10432459.3034775,202401,60411.5384775
141,loc_1,Disponible,2024-01-25,33785885.955,202401,-637387.680
142,inversion_1,No disponible,2024-01-25,7234650.2159025,202401,62398.640902501
143,monedero,Disponible,2024-01-25,37006.5,202401,12337.5
144,loc_5,No disponible,2024-02-20,10493187.645034807,202402,60728.341557307
145,loc_1,Disponible,2024-02-20,33501809.73,202402,-284076.225
146,inversion_1,No disponible,2024-02-20,7297591.724980851,202402,62941.509078351
147,monedero,Disponible,2024-02-20,49344.0,202402,12337.5
148,loc_5,No disponible,2024-03-30,10554234.08441758,202403,61046.439382773
149,loc_1,Disponible,2024-03-30,28692977.940000005,202403,-4808831.789999995
150,inversion_1,No disponible,2024-03-30,7361080.825188183,202403,63489.100207332
151,monedero,Disponible,2024-03-30,18794.235,202403,-30549.765
152,loc_5,No disponible,2024-04-29,10301985.569999998,202404,-252248.514417582
153,loc_1,Disponible,2024-04-29,26070445.854999997,202404,-2622532.085000008
154,inversion_1,No disponible,2024-04-29,7409943.735,202404,48862.909811817
155,monedero,Disponible,2024-04-29,37594.235,202404,18800.000
156,loc_5,No disponible,2024-05-24,10361502.5964405,202405,59517.026440502
157,loc_1,Disponible,2024-05-24,28313354.945000004,202405,2242909.090000007
158,inversion_1,No disponible,2024-05-24,7474410.2976945,202405,64466.5626945
159,monedero,Disponible,2024-05-24,56394.235,202405,18800.000
160,loc_5,No disponible,2024-06-30,10421326.6489095,202406,59824.0524690
161,loc_1,Disponible,2024-06-30,25084254.255000006,202406,-3229100.689999998
162,inversion_1,No disponible,2024-06-30,7539437.719484441,202406,65027.421789941
163,monedero,Disponible,2024-06-30,16443.765,202406,-39950.470
164,loc_5,No disponible,2024-07-31,10481458.923128739,202407,60132.274219239
165,loc_1,Disponible,2024-07-31,22880785.685000002,202407,-2203468.570000004
166,inversion_1,No disponible,2024-07-31,7605030.879843955,202407,65593.160359514
167,monedero,Disponible,2024-07-31,32893.765,202407,16450.000
168,loc_5,No disponible,2024-08-20,11277274.110000003,202408,795815.186871264
169,loc_1,Disponible,2024-08-20,23018143.42,202408,137357.734999998
170,inversion_1,No disponible,2024-08-20,7558368.09,202408,-46662.789843955
171,monedero,Disponible,2024-08-20,49343.765,202408,16450.000
172,loc_5,No disponible,2024-09-15,11343365.834817002,202409,66091.724816999
173,loc_1,Disponible,2024-09-15,21142944.0,202409,-1875199.42
174,inversion_1,No disponible,2024-09-15,7624125.944582999,202409,65757.854582999
175,monedero,Disponible,2024-09-15,7044.0,202409,-42299.765
176,loc_5,No disponible,2024-10-04,11409808.41335493,202410,66442.578537928
177,loc_1,Disponible,2024-10-04,17837033.325000003,202410,-3305910.674999997
178,inversion_1,No disponible,2024-10-04,7690455.89250087,202410,66329.947917871
179,monedero,Disponible,2024-10-04,14094.0,202410,7050.0
180,loc_5,No disponible,2024-11-07,11476603.329031162,202411,66794.915676232
181,loc_1,Disponible,2024-11-07,16452321.675,202411,-1384711.650000003
182,inversion_1,No disponible,2024-11-07,7757362.910965627,202411,66907.018464757
183,PLS,No disponible,2024-11-07,140923.5,202411,
184,monedero,Disponible,2024-11-07,14094.0,202411,0.0
185,loc_5,No disponible,2024-12-10,11444240.67,202412,-32362.659031162
186,loc_1,Disponible,2024-12-10,15551934.449999997,202412,-900387.225000003
187,inversion_1,No disponible,2024-12-10,7773076.545,202412,15713.634034373
188,PLS,No disponible,2024-12-10,267217.90499999997,202412,126294.40499999997
189,monedero,Disponible,2024-12-10,7044.0,202412,-7050.0
190,loc_5,No disponible,2025-01-10,11511136.156363498,202501,66895.486363498
191,loc_1,Disponible,2025-01-10,14491511.52,202501,-1060422.929999997
192,inversion_1,No disponible,2025-01-10,7840702.363141499,202501,67625.818141499
193,PLS,No disponible,2025-01-10,397884.72000000003,202501,130666.81500000006
194,monedero,Disponible,2025-01-10,14094.0,202501,7050.0
195,loc_5,No disponible,2025-02-13,11578384.947240701,202502,67248.790877203
196,loc_1,Disponible,2025-02-13,14208623.22,202502,-282888.30
197,inversion_1,No disponible,2025-02-13,7908916.5259008305,202502,68214.1627593315
198,PLS,No disponible,2025-02-13,480859.695,202502,82974.97499999997
199,monedero,Disponible,2025-02-13,42294.0,202502,28200.0
200,loc_5,No disponible,2025-03-21,11645988.515577354,202503,67603.568336653
201,loc_1,Disponible,2025-03-21,13453824.135,202503,-754799.085
202,inversion_1,No disponible,2025-03-21,7977724.151876166,202503,68807.6259753355
203,PLS,No disponible,2025-03-21,563723.28,202503,82863.585
204,monedero,Disponible,2025-03-21,14094.0,202503,-28200.0
205,loc_5,No disponible,2025-04-15,11829565.470000003,202504,183576.954422649
206,loc_1,Disponible,2025-04-15,11272944.0,202504,-2180880.135
207,inversion_1,No disponible,2025-04-15,7875795.75,202504,-101928.401876166
208,PLS,No disponible,2025-04-15,704723.28,202504,141000.00
209,monedero,Disponible,2025-04-15,7044.0,202504,-7050.0
210,loc_5,No disponible,2025-05-05,11898983.607315002,202505,69418.137314999
211,loc_1,Disponible,2025-05-05,9597969.75,202505,-1674974.25
212,inversion_1,No disponible,2025-05-05,7944315.225225,202505,68519.475225
213,PLS,No disponible,2025-05-05,852773.28,202505,148050.00
214,monedero,Disponible,2025-05-05,14094.0,202505,7050.0
215,loc_5,No disponible,2025-06-30,11968771.188483322,202506,69787.581168320
216,loc_1,Disponible,2025-06-30,6513974.04,202506,-3083995.71
217,inversion_1,No disponible,2025-06-30,8013430.819884457,202506,69115.594659457
218,PLS,No disponible,2025-06-30,1004865.75,202506,152092.47
219,monedero,Disponible,2025-06-30,7041.179999999999,202506,-7052.820000000001
220,loc_5,No disponible,2025-07-31,12551099.129999999,202507,582327.941516677
221,loc_1,Disponible,2025-07-31,5840254.1850000005,202507,-673719.8549999995
222,inversion_1,No disponible,2025-07-31,7928529.045,202507,-84901.774884457
223,PLS,No disponible,2025-07-31,1163038.1400000001,202507,158172.3900000001
224,monedero,Disponible,2025-07-31,2488.995,202507,-4552.184999999999
225,loc_5,No disponible,2025-08-31,12833696.265,202508,282597.135000001
226,loc_1,Disponible,2025-08-31,5072855.34,202508,-767398.8450000005
227,inversion_1,No disponible,2025-08-31,7982493.975,202508,53964.930
228,PLS,No disponible,2025-08-31,1300566.0150000001,202508,137527.8750000000
229,monedero,Disponible,2025-08-31,5557.86,202508,3068.865
230,loc_5,No disponible,2025-09-30,13133363.565,202509,299667.300
231,loc_1,Disponible,2025-09-30,3800782.245,202509,-1272073.095
232,inversion_1,No disponible,2025-09-30,8008729.14,202509,26235.165
233,PLS,No disponible,2025-09-30,1440774.2999999998,202509,140208.2849999997
234,monedero,Disponible,2025-09-30,6752.835,202509,1194.975
235,loc_5,No disponible,2025-10-31,13338450.884999998,202510,205087.319999998
236,loc_1,Disponible,2025-10-31,3723967.56,202510,-76814.685
237,inversion_1,No disponible,2025-10-31,8035954.125,202510,27224.985
238,PLS,No disponible,2025-10-31,1616470.875,202510,175696.5750000002
239,monedero,Disponible,2025-10-31,4222.59,202510,-2530.245
240,loc_5,No disponible,2025-11-29,13424881.065,202511,86430.180000002
241,loc_1,Disponible,2025-11-29,4060849.695,202511,336882.135
242,inversion_1,No disponible,2025-11-29,8035954.125,202511,0.000
243,PLS,No disponible,2025-11-29,1715648.16,202511,99177.285
244,monedero,Disponible,2025-11-29,5143.320000000001,202511,920.730000000001
245,loc_5,No disponible,2025-12-31,13438213.319999998,202512,13332.254999998
246,loc_1,Disponible,2025-12-31,1924847.04,202512,-2136002.655
247,inversion_1,No disponible,2025-12-31,8062371.180000001,202512,26417.055000001
248,PLS,No disponible,2025-12-31,1824290.07,202512,108641.91
249,monedero,Disponible,2025-12-31,4759.095,202512,-384.225000000001
250,loc_5,No disponible,2026-01-12,13663807.680000002,202601,225594.360000004
251,loc_1,Disponible,2026-01-12,1928735.115,202601,3888.075
252,inversion_1,No disponible,2026-01-12,8089757.61,202601,27386.429999999
253,PLS,No disponible,2026-01-12,1830085.1700000002,202601,5795.1000000002
254,monedero,Disponible,2026-01-12,7040.475,202601,2281.380
