"id","fecha","clave","descripcion","lugar_de_uso","monto","categoria_ingreso","tipo_ingreso","canal_ingreso","periodo_fact_c_diaria"
A002489,2017-07-17,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201707
A002494,2017-07-17,inversion,ahorro_5,INGRESO3,-52881.0,Egreso,Ahorro,INGRESO3,201707
A002495,2017-07-17,inversion,ahorro_6,INGRESO4,52869.0,Ingreso,Ahorro,INGRESO4,201707
A002520,2017-07-24,actividad,actividad_12,INGRESO4,-2755.5,Egreso,Actividad Comercial,Actividad Economica,201707
A002548,2017-07-31,transaccion,transaccion_20,INGRESO10,452988.93,Ingreso,Ingreso,INGRESO10,201707
A002549,2017-07-31,inversion,ahorro_10,INGRESO8,88119.0,Ingreso,Ahorro,INGRESO8,201707
A002550,2017-07-31,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201707
A002555,2017-07-31,inversion,ahorro_7,INGRESO5,-88131.0,Egreso,Ahorro,INGRESO5,201707
A002556,2017-07-31,inversion,ahorro_8,INGRESO6,88119.0,Ingreso,Ahorro,INGRESO6,201707
A002557,2017-07-31,inversion,ahorro_6,INGRESO4,35244.0,Ingreso,Ahorro,INGRESO4,201707
A002558,2017-07-31,inversion,ahorro_7,INGRESO5,-35256.0,Egreso,Ahorro,INGRESO5,201707
A002596,2017-08-15,transaccion,transaccion_7,INGRESO1,281994.0,Ingreso,Ingreso,INGRESO1,201708
A002598,2017-08-15,inversion,ahorro_2,INGRESO10,52869.0,Ingreso,Ahorro,INGRESO10,201708
A002599,2017-08-15,inversion,ahorro_3,INGRESO1,-52881.0,Egreso,Ahorro,INGRESO1,201708
A002604,2017-08-15,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201708
A002605,2017-08-15,inversion,ahorro_10,INGRESO8,52869.0,Ingreso,Ahorro,INGRESO8,201708
A002606,2017-08-15,inversion,ahorro_8,INGRESO6,52869.0,Ingreso,Ahorro,INGRESO6,201708
A002607,2017-08-15,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201708
A002620,2017-08-28,actividad,actividad_13,INGRESO2,180121.5,Ingreso,Actividad Comercial,Actividad Economica,201708
A002621,2017-08-31,transaccion,transaccion_14,INGRESO2,422642.205,Ingreso,Ingreso,INGRESO2,201708
A002625,2017-08-31,inversion,ahorro_4,INGRESO2,88119.0,Ingreso,Ahorro,INGRESO2,201708
A002626,2017-08-31,inversion,ahorro_5,INGRESO3,-88131.0,Egreso,Ahorro,INGRESO3,201708
A002631,2017-08-31,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201708
A002632,2017-08-31,inversion,ahorro_2,INGRESO10,88119.0,Ingreso,Ahorro,INGRESO10,201708
A002633,2017-08-31,inversion,ahorro_10,INGRESO8,56394.0,Ingreso,Ahorro,INGRESO8,201708
A002634,2017-08-31,inversion,ahorro_1,INGRESO9,-56406.0,Egreso,Ahorro,INGRESO9,201708
A002646,2017-09-05,actividad,actividad_19,INGRESO9,-74031.0,Egreso,Actividad Comercial,Actividad Economica,201709
A002676,2017-09-15,transaccion,transaccion_15,INGRESO3,281994.0,Ingreso,Ingreso,INGRESO3,201709
A002677,2017-09-15,inversion,ahorro_6,INGRESO4,52869.0,Ingreso,Ahorro,INGRESO4,201709
A002678,2017-09-15,inversion,ahorro_7,INGRESO5,-52881.0,Egreso,Ahorro,INGRESO5,201709
A002683,2017-09-15,inversion,ahorro_3,INGRESO1,-52881.0,Egreso,Ahorro,INGRESO1,201709
A002684,2017-09-15,inversion,ahorro_4,INGRESO2,52869.0,Ingreso,Ahorro,INGRESO2,201709
A002685,2017-09-15,inversion,ahorro_2,INGRESO10,35244.0,Ingreso,Ahorro,INGRESO10,201709
A002686,2017-09-15,inversion,ahorro_3,INGRESO1,-35256.0,Egreso,Ahorro,INGRESO1,201709
A002741,2017-09-29,transaccion,transaccion_1,INGRESO4,428790.51,Ingreso,Ingreso,INGRESO4,201709
A002753,2017-10-02,inversion,ahorro_8,INGRESO6,88119.0,Ingreso,Ahorro,INGRESO6,201710
A002754,2017-10-02,inversion,ahorro_9,INGRESO7,-88131.0,Egreso,Ahorro,INGRESO7,201710
A002759,2017-10-02,inversion,ahorro_5,INGRESO3,-88131.0,Egreso,Ahorro,INGRESO3,201710
A002760,2017-10-02,inversion,ahorro_6,INGRESO4,88119.0,Ingreso,Ahorro,INGRESO4,201710
A002761,2017-10-02,inversion,ahorro_4,INGRESO2,35244.0,Ingreso,Ahorro,INGRESO2,201710
A002762,2017-10-02,inversion,ahorro_5,INGRESO3,-35256.0,Egreso,Ahorro,INGRESO3,201710
A002816,2017-10-12,transaccion,transaccion_20,INGRESO5,281994.0,Ingreso,Ingreso,INGRESO5,201710
A002822,2017-10-13,inversion,ahorro_10,INGRESO8,52869.0,Ingreso,Ahorro,INGRESO8,201710
A002823,2017-10-13,inversion,ahorro_1,INGRESO9,-52881.0,Egreso,Ahorro,INGRESO9,201710
A002830,2017-10-13,inversion,ahorro_6,INGRESO4,35244.0,Ingreso,Ahorro,INGRESO4,201710
A002831,2017-10-13,inversion,ahorro_7,INGRESO5,-35256.0,Egreso,Ahorro,INGRESO5,201710
A002918,2017-10-27,actividad,actividad_14,INGRESO3,-311656.185,Egreso,Actividad Comercial,Actividad Economica,201710
A002935,2017-10-29,actividad,actividad_20,INGRESO7,-24680.295000000002,Egreso,Actividad Comercial,Actividad Economica,201710
A002938,2017-10-31,transaccion,transaccion_1,INGRESO6,425755.485,Ingreso,Ingreso,INGRESO6,201710
A002940,2017-10-31,inversion,ahorro_2,INGRESO10,88119.0,Ingreso,Ahorro,INGRESO10,201710
A002941,2017-10-31,inversion,ahorro_3,INGRESO1,-88131.0,Egreso,Ahorro,INGRESO1,201710
A002944,2017-10-31,inversion,ahorro_7,INGRESO5,-88131.0,Egreso,Ahorro,INGRESO5,201710
A002945,2017-10-31,inversion,ahorro_8,INGRESO6,88119.0,Ingreso,Ahorro,INGRESO6,201710
A002946,2017-10-31,inversion,ahorro_8,INGRESO6,35244.0,Ingreso,Ahorro,INGRESO6,201710
A002947,2017-10-31,inversion,ahorro_9,INGRESO7,-35256.0,Egreso,Ahorro,INGRESO7,201710
A002986,2017-11-11,inversion,divisa_3,INGRESO7,401844.0,Ingreso,Trabajo,INGRESO7,201711
A002987,2017-11-11,inversion,divisa_1,INGRESO1,-1984.935,Egreso,Trabajo,INGRESO1,201711
A003008,2017-11-15,transaccion,transaccion_16,INGRESO7,281994.0,Ingreso,Ingreso,INGRESO7,201711
A003018,2017-11-18,inversion,divisa_4,INGRESO8,292005.0,Ingreso,Trabajo,INGRESO8,201711
A003048,2017-11-24,actividad,actividad_10,INGRESO1,-68807.655,Egreso,Actividad Comercial,Actividad Economica,201711
A003050,2017-11-25,inversion,divisa_1,INGRESO9,133944.0,Ingreso,Trabajo,INGRESO9,201711
A003089,2017-11-30,transaccion,transaccion_1,INGRESO8,423513.585,Ingreso,Ingreso,INGRESO8,201711
A003090,2017-12-01,inversion,ahorro_4,INGRESO2,140994.0,Ingreso,Ahorro,INGRESO2,201712
A003091,2017-12-01,inversion,ahorro_5,INGRESO3,-141006.0,Egreso,Ahorro,INGRESO3,201712
A003094,2017-12-01,inversion,ahorro_9,INGRESO7,-141006.0,Egreso,Ahorro,INGRESO7,201712
A003095,2017-12-01,inversion,ahorro_10,INGRESO8,140994.0,Ingreso,Ahorro,INGRESO8,201712
A003096,2017-12-01,inversion,ahorro_10,INGRESO8,70494.0,Ingreso,Ahorro,INGRESO8,201712
A003097,2017-12-01,inversion,ahorro_1,INGRESO9,-70506.0,Egreso,Ahorro,INGRESO9,201712
A003121,2017-12-08,transaccion,transaccion_10,INGRESO9,547128.99,Ingreso,Ingreso,INGRESO9,201712
A003122,2017-12-08,inversion,ahorro_6,INGRESO4,88119.0,Ingreso,Ahorro,INGRESO4,201712
A003123,2017-12-08,inversion,ahorro_7,INGRESO5,-88131.0,Egreso,Ahorro,INGRESO5,201712
A003130,2017-12-08,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201712
A003131,2017-12-08,inversion,ahorro_2,INGRESO10,88119.0,Ingreso,Ahorro,INGRESO10,201712
A003132,2017-12-08,inversion,ahorro_2,INGRESO10,88119.0,Ingreso,Ahorro,INGRESO10,201712
A003133,2017-12-08,inversion,ahorro_3,INGRESO1,-88131.0,Egreso,Ahorro,INGRESO1,201712
A003158,2017-12-15,transaccion,transaccion_19,INGRESO9,281994.0,Ingreso,Ingreso,INGRESO9,201712
A003159,2017-12-15,inversion,ahorro_8,INGRESO6,52869.0,Ingreso,Ahorro,INGRESO6,201712
A003160,2017-12-15,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201712
A003165,2017-12-15,inversion,ahorro_3,INGRESO1,-52881.0,Egreso,Ahorro,INGRESO1,201712
A003166,2017-12-15,inversion,ahorro_4,INGRESO2,52869.0,Ingreso,Ahorro,INGRESO2,201712
A003167,2017-12-15,inversion,ahorro_4,INGRESO2,35244.0,Ingreso,Ahorro,INGRESO2,201712
A003168,2017-12-15,inversion,ahorro_5,INGRESO3,-35256.0,Egreso,Ahorro,INGRESO3,201712
A003216,2017-12-29,transaccion,transaccion_10,INGRESO10,428711.55000000005,Ingreso,Ingreso,INGRESO10,201712
A003217,2017-12-29,inversion,ahorro_10,INGRESO8,88119.0,Ingreso,Ahorro,INGRESO8,201712
A003218,2017-12-29,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201712
A003223,2017-12-29,inversion,ahorro_5,INGRESO3,-88131.0,Egreso,Ahorro,INGRESO3,201712
A003224,2017-12-29,inversion,ahorro_6,INGRESO4,88119.0,Ingreso,Ahorro,INGRESO4,201712
A003227,2017-12-29,inversion,ahorro_6,INGRESO4,35244.0,Ingreso,Ahorro,INGRESO4,201712
A003228,2017-12-29,inversion,ahorro_7,INGRESO5,-35256.0,Egreso,Ahorro,INGRESO5,201712
A003246,2018-01-02,actividad,actividad_19,INGRESO4,-86368.5,Egreso,Actividad Comercial,Actividad Economica,201801
A003285,2018-01-15,transaccion,transaccion_12,INGRESO1,281994.0,Ingreso,Ingreso,INGRESO1,201801
A003286,2018-01-15,inversion,ahorro_2,INGRESO10,52869.0,Ingreso,Ahorro,INGRESO10,201801
A003287,2018-01-15,inversion,ahorro_3,INGRESO1,-52881.0,Egreso,Ahorro,INGRESO1,201801
A003292,2018-01-15,inversion,ahorro_7,INGRESO5,-52881.0,Egreso,Ahorro,INGRESO5,201801
A003293,2018-01-15,inversion,ahorro_8,INGRESO6,52869.0,Ingreso,Ahorro,INGRESO6,201801
A003294,2018-01-15,inversion,ahorro_8,INGRESO6,35244.0,Ingreso,Ahorro,INGRESO6,201801
A003295,2018-01-15,inversion,ahorro_9,INGRESO7,-35256.0,Egreso,Ahorro,INGRESO7,201801
A003331,2018-01-31,transaccion,transaccion_8,INGRESO2,415521.0,Ingreso,Ingreso,INGRESO2,201801
A003332,2018-01-31,inversion,ahorro_4,INGRESO2,88119.0,Ingreso,Ahorro,INGRESO2,201801
A003333,2018-01-31,inversion,ahorro_5,INGRESO3,-88131.0,Egreso,Ahorro,INGRESO3,201801
A003340,2018-01-31,inversion,ahorro_9,INGRESO7,-88131.0,Egreso,Ahorro,INGRESO7,201801
A003341,2018-01-31,inversion,ahorro_10,INGRESO8,88119.0,Ingreso,Ahorro,INGRESO8,201801
A003342,2018-01-31,inversion,ahorro_10,INGRESO8,35244.0,Ingreso,Ahorro,INGRESO8,201801
A003343,2018-01-31,inversion,ahorro_1,INGRESO9,-35256.0,Egreso,Ahorro,INGRESO9,201801
A003367,2018-02-06,actividad,actividad_1,INGRESO4,-64997.13,Egreso,Actividad Comercial,Actividad Economica,201802
A003377,2018-02-15,transaccion,transaccion_8,INGRESO3,281994.0,Ingreso,Ingreso,INGRESO3,201802
A003378,2018-02-15,inversion,ahorro_6,INGRESO4,52869.0,Ingreso,Ahorro,INGRESO4,201802
A003379,2018-02-15,inversion,ahorro_7,INGRESO5,-52881.0,Egreso,Ahorro,INGRESO5,201802
A003384,2018-02-15,inversion,ahorro_1,INGRESO9,-52881.0,Egreso,Ahorro,INGRESO9,201802
A003385,2018-02-15,inversion,ahorro_2,INGRESO10,52869.0,Ingreso,Ahorro,INGRESO10,201802
A003386,2018-02-15,inversion,ahorro_2,INGRESO10,35244.0,Ingreso,Ahorro,INGRESO10,201802
A003387,2018-02-15,inversion,ahorro_3,INGRESO1,-35256.0,Egreso,Ahorro,INGRESO1,201802
A003425,2018-02-28,transaccion,transaccion_9,INGRESO4,422969.32499999995,Ingreso,Ingreso,INGRESO4,201802
A003426,2018-02-28,inversion,ahorro_8,INGRESO6,88119.0,Ingreso,Ahorro,INGRESO6,201802
A003427,2018-02-28,inversion,ahorro_9,INGRESO7,-88131.0,Egreso,Ahorro,INGRESO7,201802
A003432,2018-02-28,inversion,ahorro_3,INGRESO1,-88131.0,Egreso,Ahorro,INGRESO1,201802
A003433,2018-02-28,inversion,ahorro_4,INGRESO2,88119.0,Ingreso,Ahorro,INGRESO2,201802
A003434,2018-02-28,inversion,ahorro_4,INGRESO2,35244.0,Ingreso,Ahorro,INGRESO2,201802
A003435,2018-02-28,inversion,ahorro_5,INGRESO3,-35256.0,Egreso,Ahorro,INGRESO3,201802
A003479,2018-03-15,transaccion,transaccion_10,INGRESO5,281994.0,Ingreso,Ingreso,INGRESO5,201803
A003480,2018-03-15,inversion,ahorro_10,INGRESO8,52869.0,Ingreso,Ahorro,INGRESO8,201803
A003481,2018-03-15,inversion,ahorro_1,INGRESO9,-52881.0,Egreso,Ahorro,INGRESO9,201803
A003486,2018-03-15,inversion,ahorro_5,INGRESO3,-52881.0,Egreso,Ahorro,INGRESO3,201803
A003487,2018-03-15,inversion,ahorro_6,INGRESO4,52869.0,Ingreso,Ahorro,INGRESO4,201803
A003488,2018-03-15,inversion,ahorro_6,INGRESO4,35244.0,Ingreso,Ahorro,INGRESO4,201803
A003489,2018-03-15,inversion,ahorro_7,INGRESO5,-35256.0,Egreso,Ahorro,INGRESO5,201803
A003522,2018-03-28,transaccion,transaccion_11,INGRESO6,442140.39,Ingreso,Ingreso,INGRESO6,201803
A003523,2018-03-28,transaccion,transaccion_11,INGRESO6,1148862.0,Ingreso,Ingreso,INGRESO6,201803
A003526,2018-03-28,inversion,ahorro_2,INGRESO10,88119.0,Ingreso,Ahorro,INGRESO10,201803
A003527,2018-03-28,inversion,ahorro_3,INGRESO1,-88131.0,Egreso,Ahorro,INGRESO1,201803
A003536,2018-03-28,inversion,ahorro_7,INGRESO5,-105756.0,Egreso,Ahorro,INGRESO5,201803
A003537,2018-03-28,inversion,ahorro_8,INGRESO6,105744.0,Ingreso,Ahorro,INGRESO6,201803
A003574,2018-04-13,transaccion,transaccion_12,INGRESO7,281994.0,Ingreso,Ingreso,INGRESO7,201804
A003577,2018-04-13,inversion,ahorro_4,INGRESO2,88119.0,Ingreso,Ahorro,INGRESO2,201804
A003578,2018-04-13,inversion,ahorro_5,INGRESO3,-88131.0,Egreso,Ahorro,INGRESO3,201804
A003583,2018-04-13,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201804
A003584,2018-04-13,inversion,ahorro_10,INGRESO8,52869.0,Ingreso,Ahorro,INGRESO8,201804
A003619,2018-04-30,transaccion,transaccion_13,INGRESO8,439364.805,Ingreso,Ingreso,INGRESO8,201804
A003620,2018-04-30,inversion,ahorro_6,INGRESO4,119844.0,Ingreso,Ahorro,INGRESO4,201804
A003621,2018-04-30,inversion,ahorro_7,INGRESO5,-119856.0,Egreso,Ahorro,INGRESO5,201804
A003626,2018-04-30,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201804
A003627,2018-04-30,inversion,ahorro_2,INGRESO10,88119.0,Ingreso,Ahorro,INGRESO10,201804
A003700,2018-05-11,transaccion,transaccion_5,INGRESO3,11380017.285,Ingreso,Ingreso,INGRESO3,201805
A003705,2018-05-15,transaccion,transaccion_14,INGRESO9,281994.0,Ingreso,Ingreso,INGRESO9,201805
A003706,2018-05-15,inversion,ahorro_8,INGRESO6,49344.0,Ingreso,Ahorro,INGRESO6,201805
A003707,2018-05-15,inversion,ahorro_9,INGRESO7,-49356.0,Egreso,Ahorro,INGRESO7,201805
A003790,2018-05-31,transaccion,transaccion_15,INGRESO10,1127518.125,Ingreso,Ingreso,INGRESO10,201805
A003791,2018-06-01,inversion,ahorro_10,INGRESO8,140994.0,Ingreso,Ahorro,INGRESO8,201806
A003792,2018-06-01,inversion,ahorro_1,INGRESO9,-141006.0,Egreso,Ahorro,INGRESO9,201806
A003855,2018-06-15,transaccion,transaccion_16,INGRESO1,366594.0,Ingreso,Ingreso,INGRESO1,201806
A003862,2018-06-15,inversion,ahorro_8,INGRESO6,21144.0,Ingreso,Ahorro,INGRESO6,201806
A003863,2018-06-15,inversion,ahorro_9,INGRESO7,-21156.0,Egreso,Ahorro,INGRESO7,201806
A003873,2018-06-18,actividad,actividad_3,INGRESO8,-52881.0,Egreso,Actividad Comercial,Actividad Economica,201806
A003933,2018-06-29,transaccion,transaccion_17,INGRESO2,628435.23,Ingreso,Ingreso,INGRESO2,201806
A003981,2018-07-11,actividad,actividad_6,INGRESO3,-101446.33499999999,Egreso,Actividad Comercial,Actividad Economica,201807
A003982,2018-07-12,transaccion,transaccion_18,INGRESO3,366594.0,Ingreso,Ingreso,INGRESO3,201807
A004044,2018-07-31,transaccion,transaccion_19,INGRESO4,572324.985,Ingreso,Ingreso,INGRESO4,201807
A004051,2018-07-31,inversion,ahorro_10,INGRESO8,14094.0,Ingreso,Ahorro,INGRESO8,201807
A004052,2018-07-31,inversion,ahorro_1,INGRESO9,-14106.0,Egreso,Ahorro,INGRESO9,201807
A004080,2018-08-13,actividad,actividad_7,INGRESO10,24669.0,Ingreso,Actividad Comercial,Actividad Economica,201808
A004081,2018-08-13,actividad,actividad_20,INGRESO2,119491.5,Ingreso,Actividad Comercial,Actividad Economica,201808
A004082,2018-08-13,actividad,"1.actividad_17",INGRESO1,16279.5,Ingreso,Actividad Comercial,Actividad Economica,201808
A004083,2018-08-13,actividad,actividad_17,INGRESO4,236169.0,Ingreso,Actividad Comercial,Actividad Economica,201808
A004084,2018-08-13,actividad,actividad_3,INGRESO6,27594.75,Ingreso,Actividad Comercial,Actividad Economica,201808
A004091,2018-08-15,transaccion,transaccion_20,INGRESO5,366594.0,Ingreso,Ingreso,INGRESO5,201808
A004101,2018-08-15,inversion,ahorro_2,INGRESO10,7044.0,Ingreso,Ahorro,INGRESO10,201808
A004102,2018-08-15,inversion,ahorro_3,INGRESO1,-7056.0,Egreso,Ahorro,INGRESO1,201808
A004136,2018-08-31,transaccion,transaccion_1,INGRESO6,564131.475,Ingreso,Ingreso,INGRESO6,201808
A004143,2018-08-31,inversion,ahorro_4,INGRESO2,14094.0,Ingreso,Ahorro,INGRESO2,201808
A004144,2018-08-31,inversion,ahorro_5,INGRESO3,-14106.0,Egreso,Ahorro,INGRESO3,201808
A004189,2018-09-14,transaccion,transaccion_2,INGRESO7,366594.705,Ingreso,Ingreso,INGRESO7,201809
A004227,2018-09-21,actividad,"8.actividad_20",INGRESO3,7044.0,Ingreso,Actividad Comercial,Actividad Economica,201809
A004236,2018-09-24,actividad,actividad_18,INGRESO1,119844.0,Ingreso,Actividad Comercial,Actividad Economica,201809
A004237,2018-09-24,actividad,actividad_19,INGRESO6,10569.0,Ingreso,Actividad Comercial,Actividad Economica,201809
A004238,2018-09-24,actividad,actividad_6,INGRESO2,36795.0,Ingreso,Actividad Comercial,Actividad Economica,201809
A004240,2018-09-28,transaccion,transaccion_3,INGRESO8,570312.915,Ingreso,Ingreso,INGRESO8,201809
A004271,2018-10-12,actividad,actividad_1,INGRESO10,68668.05,Ingreso,Actividad Comercial,Actividad Economica,201810
A004272,2018-10-12,actividad,actividad_14,INGRESO1,65277.0,Ingreso,Actividad Comercial,Actividad Economica,201810
A004283,2018-10-15,transaccion,transaccion_4,INGRESO9,366594.0,Ingreso,Ingreso,INGRESO9,201810
A004292,2018-10-15,inversion,ahorro_6,INGRESO4,7044.0,Ingreso,Ahorro,INGRESO4,201810
A004293,2018-10-15,inversion,ahorro_7,INGRESO5,-7056.0,Egreso,Ahorro,INGRESO5,201810
A004335,2018-10-30,actividad,actividad_18,INGRESO5,56394.0,Ingreso,Actividad Comercial,Actividad Economica,201810
A004336,2018-10-31,transaccion,transaccion_5,INGRESO10,567833.43,Ingreso,Ingreso,INGRESO10,201810
A004343,2018-10-31,inversion,ahorro_8,INGRESO6,14094.0,Ingreso,Ahorro,INGRESO6,201810
A004344,2018-10-31,inversion,ahorro_9,INGRESO7,-14106.0,Egreso,Ahorro,INGRESO7,201810
A004384,2018-11-15,transaccion,transaccion_6,INGRESO1,366594.0,Ingreso,Ingreso,INGRESO1,201811
A004387,2018-11-15,inversion,ahorro_10,INGRESO8,7044.0,Ingreso,Ahorro,INGRESO8,201811
A004388,2018-11-15,inversion,ahorro_1,INGRESO9,-7056.0,Egreso,Ahorro,INGRESO9,201811
A004415,2018-11-23,actividad,actividad_13,INGRESO10,-83830.5,Egreso,Actividad Comercial,Actividad Economica,201811
A004425,2018-11-26,actividad,actividad_14,INGRESO2,83325.0,Ingreso,Actividad Comercial,Actividad Economica,201811
A004427,2018-11-30,transaccion,transaccion_7,INGRESO2,570155.7,Ingreso,Ingreso,INGRESO2,201811
A004460,2018-12-07,transaccion,transaccion_13,INGRESO10,815497.8150000001,Ingreso,Ingreso,INGRESO10,201812
A004465,2018-12-07,inversion,ahorro_2,INGRESO10,21144.0,Ingreso,Ahorro,INGRESO10,201812
A004466,2018-12-07,inversion,ahorro_3,INGRESO1,-21156.0,Egreso,Ahorro,INGRESO1,201812
A004482,2018-12-14,transaccion,transaccion_8,INGRESO3,366600.34500000003,Ingreso,Ingreso,INGRESO3,201812
