"id","fecha","clave","descripcion","lugar_de_uso","monto","categoria_ingreso","tipo_ingreso","canal_ingreso","periodo_fact_c_diaria"
A004489,2018-12-14,inversion,ahorro_4,INGRESO2,7044.0,Ingreso,Ahorro,INGRESO2,201812
A004490,2018-12-14,inversion,ahorro_5,INGRESO3,-7056.0,Egreso,Ahorro,INGRESO3,201812
A004569,2018-12-31,transaccion,transaccion_9,INGRESO4,569101.725,Ingreso,Ingreso,INGRESO4,201812
A004576,2018-12-31,inversion,ahorro_6,INGRESO4,21144.0,Ingreso,Ahorro,INGRESO4,201812
A004577,2018-12-31,inversion,ahorro_7,INGRESO5,-21156.0,Egreso,Ahorro,INGRESO5,201812
A004612,2019-01-15,transaccion,transaccion_10,INGRESO5,366594.0,Ingreso,Ingreso,INGRESO5,201901
A004622,2019-01-16,actividad,"1.actividad_9",INGRESO2,76275.0,Ingreso,Actividad Comercial,Actividad Economica,201901
A004636,2019-01-23,actividad,actividad: nombre_8,INGRESO8,-70506.0,Egreso,Actividad Comercial,Actividad Economica,201901
A004637,2019-01-29,actividad,actividad_2,INGRESO5,460359.0,Ingreso,Actividad Comercial,Actividad Economica,201901
A004642,2019-01-31,transaccion,transaccion_11,INGRESO6,582598.95,Ingreso,Ingreso,INGRESO6,201901
A004656,2019-02-01,inversion,ahorro_8,INGRESO6,-116331.0,Egreso,Ahorro,INGRESO6,201902
A004657,2019-02-01,inversion,ahorro_9,INGRESO7,116319.0,Ingreso,Ahorro,INGRESO7,201902
A004698,2019-02-15,transaccion,transaccion_12,INGRESO7,366594.0,Ingreso,Ingreso,INGRESO7,201902
A004728,2019-02-28,transaccion,transaccion_13,INGRESO8,604518.8099999999,Ingreso,Ingreso,INGRESO8,201902
A004737,2019-02-28,inversion,ahorro_10,INGRESO8,14094.0,Ingreso,Ahorro,INGRESO8,201902
A004738,2019-02-28,inversion,ahorro_1,INGRESO9,-14106.0,Egreso,Ahorro,INGRESO9,201902
A004759,2019-03-04,actividad,actividad_15,INGRESO10,42294.0,Ingreso,Actividad Comercial,Actividad Economica,201903
A004780,2019-03-15,transaccion,transaccion_14,INGRESO9,366594.0,Ingreso,Ingreso,INGRESO9,201903
A004787,2019-03-15,inversion,ahorro_2,INGRESO10,7044.0,Ingreso,Ahorro,INGRESO10,201903
A004788,2019-03-15,inversion,ahorro_3,INGRESO1,-7056.0,Egreso,Ahorro,INGRESO1,201903
A004792,2019-03-15,inversion,divisa_2,INGRESO10,305851.19999999995,Ingreso,Trabajo,INGRESO10,201903
A004793,2019-03-15,inversion,divisa_1,INGRESO5,342765.0,Ingreso,Trabajo,INGRESO5,201903
A004843,2019-03-18,actividad,actividad_18,INGRESO5,-711.0,Egreso,Actividad Comercial,Actividad Economica,201903
A004846,2019-03-20,actividad,actividad_15,INGRESO10,12261.0,Ingreso,Actividad Comercial,Actividad Economica,201903
A004926,2019-03-29,transaccion,transaccion_15,INGRESO10,569366.805,Ingreso,Ingreso,INGRESO10,201903
A004998,2019-04-15,transaccion,transaccion_16,INGRESO1,366594.0,Ingreso,Ingreso,INGRESO1,201904
A005070,2019-04-30,transaccion,transaccion_17,INGRESO2,570411.615,Ingreso,Ingreso,INGRESO2,201904
A005112,2019-05-08,transaccion,transaccion_6,INGRESO4,18777368.669999998,Ingreso,Ingreso,INGRESO4,201905
A005113,2019-05-08,transaccion,transaccion_12,INGRESO7,1518141.0,Ingreso,Ingreso,INGRESO7,201905
A005123,2019-05-08,inversion,ahorro_4,INGRESO2,162144.0,Ingreso,Ahorro,INGRESO2,201905
A005124,2019-05-08,inversion,ahorro_5,INGRESO3,-162156.0,Egreso,Ahorro,INGRESO3,201905
A005138,2019-05-09,actividad,actividad_1,INGRESO4,-352506.0,Egreso,Actividad Comercial,Actividad Economica,201905
A005170,2019-05-15,transaccion,transaccion_18,INGRESO3,366594.0,Ingreso,Ingreso,INGRESO3,201905
A005173,2019-05-15,inversion,ahorro_6,INGRESO4,7044.0,Ingreso,Ahorro,INGRESO4,201905
A005174,2019-05-15,inversion,ahorro_7,INGRESO5,-7056.0,Egreso,Ahorro,INGRESO5,201905
A005180,2019-05-18,actividad,actividad_14,INGRESO1,105744.0,Ingreso,Actividad Comercial,Actividad Economica,201905
A005216,2019-05-31,transaccion,transaccion_19,INGRESO4,835165.905,Ingreso,Ingreso,INGRESO4,201905
A005221,2019-05-31,inversion,ahorro_8,INGRESO6,14094.0,Ingreso,Ahorro,INGRESO6,201905
A005222,2019-05-31,inversion,ahorro_9,INGRESO7,-14106.0,Egreso,Ahorro,INGRESO7,201905
A005280,2019-06-11,inversion,ahorro_10,INGRESO8,-14106.0,Egreso,Ahorro,INGRESO8,201906
A005281,2019-06-11,inversion,ahorro_1,INGRESO9,14094.0,Ingreso,Ahorro,INGRESO9,201906
A005303,2019-06-14,transaccion,transaccion_20,INGRESO5,366594.0,Ingreso,Ingreso,INGRESO5,201906
A005386,2019-06-28,transaccion,transaccion_1,INGRESO6,570411.615,Ingreso,Ingreso,INGRESO6,201906
A005389,2019-06-28,inversion,ahorro_2,INGRESO10,14094.0,Ingreso,Ahorro,INGRESO10,201906
A005390,2019-06-28,inversion,ahorro_3,INGRESO1,-14106.0,Egreso,Ahorro,INGRESO1,201906
A005453,2019-07-15,transaccion,transaccion_2,INGRESO7,366594.0,Ingreso,Ingreso,INGRESO7,201907
A005479,2019-07-22,actividad,actividad_20,INGRESO5,114415.5,Ingreso,Actividad Comercial,Actividad Economica,201907
A005502,2019-07-31,transaccion,transaccion_3,INGRESO8,377835.93,Ingreso,Ingreso,INGRESO8,201907
A005577,2019-08-15,transaccion,transaccion_4,INGRESO9,366594.0,Ingreso,Ingreso,INGRESO9,201908
A005614,2019-08-30,transaccion,transaccion_5,INGRESO10,569366.805,Ingreso,Ingreso,INGRESO10,201908
A005666,2019-09-13,transaccion,transaccion_6,INGRESO1,366594.0,Ingreso,Ingreso,INGRESO1,201909
A005729,2019-09-23,transaccion,transaccion_4,INGRESO6,48314.7,Ingreso,Ingreso,INGRESO6,201909
A005730,2019-09-23,transaccion,transaccion_5,INGRESO7,120795.75,Ingreso,Ingreso,INGRESO7,201909
A005784,2019-09-30,transaccion,transaccion_7,INGRESO2,593171.13,Ingreso,Ingreso,INGRESO2,201909
A005841,2019-10-04,transaccion,monedero,INGRESO9,49344.0,Ingreso,Ingreso,INGRESO9,201910
A005911,2019-10-15,transaccion,transaccion_8,INGRESO3,366594.0,Ingreso,Ingreso,INGRESO3,201910
A006002,2019-10-31,transaccion,transaccion_9,INGRESO4,567485.16,Ingreso,Ingreso,INGRESO4,201910
A006060,2019-11-15,transaccion,transaccion_10,INGRESO5,366594.0,Ingreso,Ingreso,INGRESO5,201911
A006120,2019-11-29,transaccion,transaccion_11,INGRESO6,570353.805,Ingreso,Ingreso,INGRESO6,201911
A006144,2019-12-02,inversion,inversion: nombre_2,INGRESO6,352494.0,Ingreso,Trabajo,INGRESO6,201912
A006149,2019-12-03,inversion,divisa_1,INGRESO7,-402138.0,Egreso,Trabajo,INGRESO7,201912
A006150,2019-12-03,inversion,inversion: nombre_3,INGRESO7,-352506.0,Egreso,Trabajo,INGRESO7,201912
A006164,2019-12-06,transaccion,transaccion_14,INGRESO1,795908.6849999999,Ingreso,Ingreso,INGRESO1,201912
A006196,2019-12-13,transaccion,transaccion_12,INGRESO7,366594.0,Ingreso,Ingreso,INGRESO7,201912
A006264,2019-12-26,inversion,divisa_2,INGRESO6,470511.0,Ingreso,Trabajo,INGRESO6,201912
A006265,2019-12-26,inversion,inversion: nombre_19,INGRESO8,82056.0,Ingreso,Trabajo,INGRESO8,201912
A006303,2019-12-31,transaccion,transaccion_13,INGRESO8,569306.175,Ingreso,Ingreso,INGRESO8,201912
A006345,2020-01-15,transaccion,transaccion_14,INGRESO9,366594.0,Ingreso,Ingreso,INGRESO9,202001
A006368,2020-01-23,actividad,actividad_15,INGRESO2,-83830.5,Egreso,Actividad Comercial,Actividad Economica,202001
A006380,2020-01-31,transaccion,transaccion_15,INGRESO10,638272.095,Ingreso,Ingreso,INGRESO10,202001
A006418,2020-02-14,transaccion,transaccion_16,INGRESO1,366594.0,Ingreso,Ingreso,INGRESO1,202002
A006426,2020-02-16,actividad,actividad_16,INGRESO3,-711.0,Egreso,Actividad Comercial,Actividad Economica,202002
A006467,2020-02-28,transaccion,transaccion_17,INGRESO2,572764.2,Ingreso,Ingreso,INGRESO2,202002
A006512,2020-03-13,actividad,actividad_3,INGRESO6,-366606.0,Egreso,Actividad Comercial,Actividad Economica,202003
A006519,2020-03-13,transaccion,transaccion_18,INGRESO3,366594.0,Ingreso,Ingreso,INGRESO3,202003
A006563,2020-03-26,transaccion,monedero,INGRESO10,63444.0,Ingreso,Ingreso,INGRESO10,202003
A006573,2020-03-31,transaccion,transaccion_19,INGRESO4,571201.215,Ingreso,Ingreso,INGRESO4,202003
A006597,2020-04-14,transaccion,transaccion_13,INGRESO8,2391283.5,Ingreso,Ingreso,INGRESO8,202004
A006598,2020-04-15,transaccion,transaccion_20,INGRESO5,366594.0,Ingreso,Ingreso,INGRESO5,202004
A006651,2020-04-30,transaccion,transaccion_1,INGRESO6,572282.6849999999,Ingreso,Ingreso,INGRESO6,202004
A006682,2020-05-08,transaccion,transaccion_7,INGRESO5,17336246.445,Ingreso,Ingreso,INGRESO5,202005
A006714,2020-05-15,transaccion,transaccion_2,INGRESO7,366594.0,Ingreso,Ingreso,INGRESO7,202005
A006761,2020-05-29,transaccion,transaccion_3,INGRESO8,858792.5700000001,Ingreso,Ingreso,INGRESO8,202005
A006809,2020-06-15,transaccion,transaccion_4,INGRESO9,366594.0,Ingreso,Ingreso,INGRESO9,202006
A006844,2020-06-30,transaccion,transaccion_5,INGRESO10,572100.09,Ingreso,Ingreso,INGRESO10,202006
A006861,2020-07-10,transaccion,monedero,INGRESO1,77544.0,Ingreso,Ingreso,INGRESO1,202007
A006881,2020-07-15,transaccion,transaccion_6,INGRESO1,366594.0,Ingreso,Ingreso,INGRESO1,202007
A006963,2020-07-31,transaccion,transaccion_7,INGRESO2,574054.35,Ingreso,Ingreso,INGRESO2,202007
A007006,2020-08-04,actividad,actividad_12,INGRESO10,108916.5,Ingreso,Actividad Comercial,Actividad Economica,202008
A007031,2020-08-14,transaccion,transaccion_8,INGRESO3,366594.0,Ingreso,Ingreso,INGRESO3,202008
A007077,2020-08-25,actividad,actividad_8,INGRESO6,-70506.0,Egreso,Actividad Comercial,Actividad Economica,202008
A007082,2020-08-28,actividad,actividad_3,INGRESO1,-66981.0,Egreso,Actividad Comercial,Actividad Economica,202008
A007105,2020-08-31,transaccion,transaccion_9,INGRESO4,574054.35,Ingreso,Ingreso,INGRESO4,202008
A007184,2020-09-15,transaccion,transaccion_10,INGRESO5,366594.0,Ingreso,Ingreso,INGRESO5,202009
A007278,2020-09-29,actividad,actividad_4,INGRESO9,89458.5,Ingreso,Actividad Comercial,Actividad Economica,202009
A007281,2020-09-30,transaccion,transaccion_11,INGRESO6,579098.625,Ingreso,Ingreso,INGRESO6,202009
A007335,2020-10-15,transaccion,transaccion_12,INGRESO7,366594.0,Ingreso,Ingreso,INGRESO7,202010
A007365,2020-10-29,actividad,actividad_8,INGRESO3,137116.5,Ingreso,Actividad Comercial,Actividad Economica,202010
A007366,2020-10-29,actividad,actividad_17,INGRESO4,165669.0,Ingreso,Actividad Comercial,Actividad Economica,202010
A007367,2020-10-30,transaccion,transaccion_13,INGRESO8,1077881.19,Ingreso,Ingreso,INGRESO8,202010
A007413,2020-11-13,transaccion,transaccion_14,INGRESO9,387744.0,Ingreso,Ingreso,INGRESO9,202011
A007477,2020-11-30,transaccion,transaccion_15,INGRESO10,594000.9149999999,Ingreso,Ingreso,INGRESO10,202011
A007487,2020-12-04,transaccion,transaccion_15,INGRESO2,865089.63,Ingreso,Ingreso,INGRESO2,202012
A007531,2020-12-15,transaccion,transaccion_16,INGRESO1,387744.0,Ingreso,Ingreso,INGRESO1,202012
A007590,2020-12-31,transaccion,transaccion_17,INGRESO2,595628.76,Ingreso,Ingreso,INGRESO2,202012
A007638,2021-01-15,transaccion,transaccion_18,INGRESO3,387744.705,Ingreso,Ingreso,INGRESO3,202101
A007663,2021-01-21,actividad,actividad_10,INGRESO2,-2826.0,Egreso,Actividad Comercial,Actividad Economica,202101
A007664,2021-01-21,actividad,actividad_14,INGRESO3,-3530.295,Egreso,Actividad Comercial,Actividad Economica,202101
A007688,2021-01-29,transaccion,transaccion_19,INGRESO4,607501.6649999999,Ingreso,Ingreso,INGRESO4,202101
A007719,2021-02-03,actividad,actividad_2,INGRESO5,387744.0,Ingreso,Actividad Comercial,Actividad Economica,202102
A007720,2021-02-03,actividad,actividad_4,INGRESO7,387744.0,Ingreso,Actividad Comercial,Actividad Economica,202102
A007748,2021-02-15,transaccion,transaccion_20,INGRESO5,387744.0,Ingreso,Ingreso,INGRESO5,202102
A007781,2021-02-26,transaccion,transaccion_1,INGRESO6,611067.5549999999,Ingreso,Ingreso,INGRESO6,202102
A007850,2021-03-12,transaccion,transaccion_2,INGRESO7,387744.0,Ingreso,Ingreso,INGRESO7,202103
A007924,2021-03-31,transaccion,transaccion_3,INGRESO8,609243.015,Ingreso,Ingreso,INGRESO8,202103
A007968,2021-04-13,transaccion,transaccion_14,INGRESO9,2571340.5,Ingreso,Ingreso,INGRESO9,202104
A007980,2021-04-15,transaccion,transaccion_4,INGRESO9,387744.0,Ingreso,Ingreso,INGRESO9,202104
A008048,2021-04-30,transaccion,transaccion_5,INGRESO10,610354.8,Ingreso,Ingreso,INGRESO10,202104
A008066,2021-05-07,transaccion,transaccion_8,INGRESO6,8326028.49,Ingreso,Ingreso,INGRESO6,202105
A008112,2021-05-11,inversion,ahorro_4,INGRESO2,-38781.0,Egreso,Ahorro,INGRESO2,202105
A008115,2021-05-14,inversion,ahorro_5,INGRESO3,-3531.0,Egreso,Ahorro,INGRESO3,202105
A008120,2021-05-14,transaccion,transaccion_6,INGRESO1,387744.0,Ingreso,Ingreso,INGRESO1,202105
A008175,2021-05-28,transaccion,transaccion_7,INGRESO2,934374.2100000001,Ingreso,Ingreso,INGRESO2,202105
A008207,2021-05-30,inversion,ahorro_6,INGRESO4,35244.0,Ingreso,Ahorro,INGRESO4,202105
A008243,2021-06-03,transaccion,monedero,INGRESO2,289044.0,Ingreso,Ingreso,INGRESO2,202106
A008281,2021-06-15,transaccion,transaccion_8,INGRESO3,387744.0,Ingreso,Ingreso,INGRESO3,202106
A008328,2021-06-30,transaccion,transaccion_9,INGRESO4,610354.8,Ingreso,Ingreso,INGRESO4,202106
A008395,2021-07-15,transaccion,transaccion_10,INGRESO5,387744.0,Ingreso,Ingreso,INGRESO5,202107
A008410,2021-07-20,actividad,actividad_9,INGRESO6,-93348.0,Egreso,Actividad Comercial,Actividad Economica,202107
A008433,2021-07-30,transaccion,transaccion_11,INGRESO6,609243.015,Ingreso,Ingreso,INGRESO6,202107
A008473,2021-08-13,transaccion,transaccion_12,INGRESO7,387744.0,Ingreso,Ingreso,INGRESO7,202108
A008515,2021-08-25,actividad,actividad_8,INGRESO5,97425.0,Ingreso,Actividad Comercial,Actividad Economica,202108
A008525,2021-08-31,transaccion,transaccion_13,INGRESO8,609243.015,Ingreso,Ingreso,INGRESO8,202108
A008574,2021-09-15,transaccion,transaccion_14,INGRESO9,387744.0,Ingreso,Ingreso,INGRESO9,202109
A008613,2021-09-30,transaccion,transaccion_15,INGRESO10,610354.8,Ingreso,Ingreso,INGRESO10,202109
A008683,2021-10-15,transaccion,transaccion_16,INGRESO1,387744.0,Ingreso,Ingreso,INGRESO1,202110
A008743,2021-10-29,transaccion,transaccion_17,INGRESO2,609243.015,Ingreso,Ingreso,INGRESO2,202110
A008793,2021-11-12,transaccion,transaccion_18,INGRESO3,387744.0,Ingreso,Ingreso,INGRESO3,202111
A008847,2021-11-25,inversion,ahorro_7,INGRESO5,-7056.0,Egreso,Ahorro,INGRESO5,202111
A008848,2021-11-25,inversion,ahorro_9,INGRESO7,-21156.0,Egreso,Ahorro,INGRESO7,202111
A008882,2021-11-30,inversion,ahorro_8,INGRESO6,-7056.0,Egreso,Ahorro,INGRESO6,202111
A008885,2021-11-30,transaccion,transaccion_19,INGRESO4,610354.8,Ingreso,Ingreso,INGRESO4,202111
A008888,2021-11-30,inversion,ahorro_1,INGRESO9,-1410006.0,Egreso,Ahorro,INGRESO9,202111
A008889,2021-11-30,inversion,ahorro_4,INGRESO2,-3525006.0,Egreso,Ahorro,INGRESO2,202111
A008898,2021-12-01,inversion,ahorro_2,INGRESO10,211494.0,Ingreso,Ahorro,INGRESO10,202112
A008912,2021-12-02,inversion,ahorro_3,INGRESO1,493494.0,Ingreso,Ahorro,INGRESO1,202112
A008913,2021-12-03,transaccion,transaccion_16,INGRESO3,866327.61,Ingreso,Ingreso,INGRESO3,202112
A008923,2021-12-04,inversion,ahorro_4,INGRESO2,704994.0,Ingreso,Ahorro,INGRESO2,202112
A008949,2021-12-07,inversion,ahorro_9,INGRESO7,-7056.0,Egreso,Ahorro,INGRESO7,202112
A008959,2021-12-14,inversion,ahorro_5,INGRESO3,1409994.0,Ingreso,Ahorro,INGRESO3,202112
A008960,2021-12-14,inversion,ahorro_5,INGRESO3,-1410006.0,Egreso,Ahorro,INGRESO3,202112
A008961,2021-12-15,transaccion,transaccion_20,INGRESO5,387744.0,Ingreso,Ingreso,INGRESO5,202112
A008962,2021-12-15,inversion,ahorro_10,INGRESO8,-7056.0,Egreso,Ahorro,INGRESO8,202112
A008980,2021-12-18,inversion,ahorro_6,INGRESO4,140994.0,Ingreso,Ahorro,INGRESO4,202112
A008992,2021-12-20,inversion,ahorro_7,INGRESO5,70494.0,Ingreso,Ahorro,INGRESO5,202112
A008993,2021-12-21,inversion,ahorro_1,INGRESO9,-7056.0,Egreso,Ahorro,INGRESO9,202112
A008994,2021-12-21,inversion,ahorro_8,INGRESO6,70494.0,Ingreso,Ahorro,INGRESO6,202112
A009020,2021-12-25,inversion,ahorro_9,INGRESO7,211494.0,Ingreso,Ahorro,INGRESO7,202112
A009032,2021-12-28,inversion,ahorro_2,INGRESO10,-7056.0,Egreso,Ahorro,INGRESO10,202112
A009039,2021-12-31,transaccion,transaccion_1,INGRESO6,609243.015,Ingreso,Ingreso,INGRESO6,202112
A009041,2021-12-31,inversion,ahorro_10,INGRESO8,105744.0,Ingreso,Ahorro,INGRESO8,202112
A009063,2022-01-05,inversion,ahorro_3,INGRESO1,-7056.0,Egreso,Ahorro,INGRESO1,202201
A009065,2022-01-07,inversion,ahorro_1,INGRESO9,105744.0,Ingreso,Ahorro,INGRESO9,202201
A009079,2022-01-11,inversion,ahorro_4,INGRESO2,-7056.0,Egreso,Ahorro,INGRESO2,202201
A009082,2022-01-14,transaccion,transaccion_2,INGRESO7,387744.0,Ingreso,Ingreso,INGRESO7,202201
A009084,2022-01-14,inversion,ahorro_2,INGRESO10,105744.0,Ingreso,Ahorro,INGRESO10,202201
A009086,2022-01-17,inversion,ahorro_3,INGRESO1,211494.0,Ingreso,Ahorro,INGRESO1,202201
A009089,2022-01-18,inversion,ahorro_5,INGRESO3,-7056.0,Egreso,Ahorro,INGRESO3,202201
A009110,2022-01-24,inversion,ahorro_4,INGRESO2,105744.0,Ingreso,Ahorro,INGRESO2,202201
A009126,2022-01-31,transaccion,transaccion_3,INGRESO8,598196.37,Ingreso,Ingreso,INGRESO8,202201
A009137,2022-02-05,inversion,ahorro_5,INGRESO3,140994.0,Ingreso,Ahorro,INGRESO3,202202
A009154,2022-02-10,inversion,ahorro_6,INGRESO4,704994.0,Ingreso,Ahorro,INGRESO4,202202
A009155,2022-02-10,inversion,ahorro_6,INGRESO4,-564006.0,Egreso,Ahorro,INGRESO4,202202
A009180,2022-02-14,inversion,ahorro_7,INGRESO5,105744.0,Ingreso,Ahorro,INGRESO5,202202
A009184,2022-02-15,transaccion,transaccion_4,INGRESO9,387744.0,Ingreso,Ingreso,INGRESO9,202202
A009197,2022-02-23,inversion,ahorro_8,INGRESO6,599244.0,Ingreso,Ahorro,INGRESO6,202202
A009199,2022-02-24,inversion,ahorro_7,INGRESO5,704994.0,Ingreso,Ahorro,INGRESO5,202202
A009200,2022-02-24,inversion,ahorro_9,INGRESO7,-705006.0,Egreso,Ahorro,INGRESO7,202202
A009215,2022-02-26,inversion,ahorro_10,INGRESO8,70494.0,Ingreso,Ahorro,INGRESO8,202202
A009222,2022-02-28,transaccion,transaccion_5,INGRESO10,611284.6950000001,Ingreso,Ingreso,INGRESO10,202202
A009242,2022-03-06,inversion,ahorro_1,INGRESO9,70494.0,Ingreso,Ahorro,INGRESO9,202203
A009244,2022-03-09,inversion,ahorro_2,INGRESO10,140994.0,Ingreso,Ahorro,INGRESO10,202203
A009250,2022-03-10,inversion,ahorro_3,INGRESO1,105744.0,Ingreso,Ahorro,INGRESO1,202203
A009253,2022-03-12,inversion,ahorro_4,INGRESO2,70494.0,Ingreso,Ahorro,INGRESO2,202203
A009267,2022-03-15,transaccion,transaccion_6,INGRESO1,387744.0,Ingreso,Ingreso,INGRESO1,202203
A009270,2022-03-16,inversion,ahorro_5,INGRESO3,70494.0,Ingreso,Ahorro,INGRESO3,202203
A009294,2022-03-21,inversion,ahorro_6,INGRESO4,70494.0,Ingreso,Ahorro,INGRESO4,202203
A009306,2022-03-29,inversion,ahorro_7,INGRESO5,105744.0,Ingreso,Ahorro,INGRESO5,202203
