"id","fecha","descripcion","monto","tipo_inversion_detectado","categoria_movimiento","periodo_fact_c_diaria","clave"
A003366,2018-02-06,loc_1,-7050006.0,loc_1,deposito,201802,inversion
A003499,2018-03-22,loc_1,-2820006.0,loc_1,deposito,201803,inversion
A003500,2018-03-22,loc_1,-705006.0,loc_1,deposito,201803,inversion
A003501,2018-03-23,loc_1,2819994.0,loc_1,retiro,201803,inversion
A003504,2018-03-23,loc_1,-2820006.0,loc_1,deposito,201803,inversion
A003544,2018-03-28,loc_1,-1442240.01,loc_1,deposito,201803,inversion
A003558,2018-04-04,loc_1,1442228.01,loc_1,retiro,201804,inversion
A003716,2018-05-15,loc_1,-35256.0,loc_1,deposito,201805,inversion
A003723,2018-05-16,loc_1,-4230006.0,loc_1,deposito,201805,inversion
A003731,2018-05-17,loc_2,-3525006.0,loc_2,deposito,201805,inversion
A003737,2018-05-17,loc_3,-105756.0,loc_3,deposito,201805,inversion
A003738,2018-05-18,loc_2,-3525006.0,loc_2,deposito,201805,inversion
A003786,2018-05-29,loc_4,-105756.0,loc_4,deposito,201805,inversion
A003874,2018-06-18,loc_3,-105756.0,loc_3,deposito,201806,inversion
A003947,2018-06-29,loc_4,-105756.0,loc_4,deposito,201806,inversion
A003958,2018-07-04,loc_1,281994.0,loc_1,retiro,201807,inversion
A004003,2018-07-17,loc_3,-105756.0,loc_3,deposito,201807,inversion
A004060,2018-07-31,loc_4,-105756.0,loc_4,deposito,201807,inversion
A004113,2018-08-17,loc_3,-105756.0,loc_3,deposito,201808,inversion
A004145,2018-08-31,loc_1,-133956.0,loc_1,deposito,201808,inversion
A004155,2018-08-31,loc_4,-105756.0,loc_4,deposito,201808,inversion
A004211,2018-09-17,loc_3,-105756.0,loc_3,deposito,201809,inversion
A004247,2018-09-28,loc_1,-169206.0,loc_1,deposito,201809,inversion
A004248,2018-09-28,loc_4,-105756.0,loc_4,deposito,201809,inversion
A004257,2018-10-01,loc_1,296094.0,loc_1,retiro,201810,inversion
A004297,2018-10-18,loc_3,-105756.0,loc_3,deposito,201810,inversion
A004346,2018-10-31,loc_1,-169206.0,loc_1,deposito,201810,inversion
A004355,2018-10-31,loc_4,-105756.0,loc_4,deposito,201810,inversion
A004412,2018-11-21,loc_3,-105756.0,loc_3,deposito,201811,inversion
A004442,2018-11-30,loc_4,-105756.0,loc_4,deposito,201811,inversion
A004526,2018-12-19,loc_3,-105756.0,loc_3,deposito,201812,inversion
A004578,2018-12-31,loc_1,-204456.0,loc_1,deposito,201812,inversion
A004585,2018-12-31,loc_4,-105756.0,loc_4,deposito,201812,inversion
A004624,2019-01-18,loc_3,-105756.0,loc_3,deposito,201901,inversion
A004658,2019-02-01,loc_1,-126906.0,loc_1,deposito,201902,inversion
A004663,2019-02-02,loc_4,-105756.0,loc_4,deposito,201902,inversion
A004706,2019-02-15,loc_3,-105756.0,loc_3,deposito,201902,inversion
A004739,2019-02-28,loc_1,-225606.0,loc_1,deposito,201902,inversion
A004752,2019-03-01,loc_4,-105756.0,loc_4,deposito,201903,inversion
A004794,2019-03-15,loc_3,-105756.0,loc_3,deposito,201903,inversion
A004942,2019-03-29,loc_4,-105756.0,loc_4,deposito,201903,inversion
A005035,2019-04-22,loc_3,-105756.0,loc_3,deposito,201904,inversion
A005077,2019-04-30,loc_4,-105756.0,loc_4,deposito,201904,inversion
A005125,2019-05-08,loc_1,-6274506.0,loc_1,deposito,201905,inversion
A005126,2019-05-08,loc_2,-9658506.0,loc_2,deposito,201905,inversion
A005176,2019-05-17,loc_3,-105756.0,loc_3,deposito,201905,inversion
A005211,2019-05-29,loc_4,-105756.0,loc_4,deposito,201905,inversion
A005276,2019-06-11,monedero,-73749.0,monedero,deposito,201906,necesidad
A005277,2019-06-11,monedero,-11804.880000000001,monedero,deposito,201906,necesidad
A005350,2019-06-17,loc_3,-105756.0,loc_3,deposito,201906,inversion
A005411,2019-07-01,loc_4,-105756.0,loc_4,deposito,201907,inversion
A005462,2019-07-17,loc_3,-105756.0,loc_3,deposito,201907,inversion
A005500,2019-07-29,loc_4,-105756.0,loc_4,deposito,201907,inversion
A005583,2019-08-16,loc_3,-105756.0,loc_3,deposito,201908,inversion
A005589,2019-08-20,loc_1,211494.0,loc_1,retiro,201908,inversion
A005619,2019-08-30,loc_4,-105756.0,loc_4,deposito,201908,inversion
A005690,2019-09-18,loc_3,-105756.0,loc_3,deposito,201909,inversion
A005841,2019-10-04,monedero,49344.0,monedero,retiro,201910,transaccion
A005878,2019-10-08,loc_4,-105756.0,loc_4,deposito,201910,inversion
A005918,2019-10-18,loc_3,-105756.0,loc_3,deposito,201910,inversion
A005980,2019-10-28,loc_1,1259690.82,loc_1,retiro,201910,inversion
A005981,2019-10-28,loc_1,855297.1799999999,loc_1,retiro,201910,inversion
A006016,2019-11-01,loc_4,-105756.0,loc_4,deposito,201911,inversion
A006035,2019-11-04,loc_1,-493506.0,loc_1,deposito,201911,inversion
A006064,2019-11-15,loc_1,-246756.0,loc_1,deposito,201911,inversion
A006069,2019-11-15,loc_3,-105756.0,loc_3,deposito,201911,inversion
A006096,2019-11-22,loc_1,2819994.0,loc_1,retiro,201911,inversion
A006125,2019-11-30,loc_4,-105756.0,loc_4,deposito,201911,inversion
A006225,2019-12-18,loc_3,-105756.0,loc_3,deposito,201912,inversion
A006330,2020-01-08,loc_4,-105756.0,loc_4,deposito,202001,inversion
A006366,2020-01-20,loc_3,-105756.0,loc_3,deposito,202001,inversion
A006377,2020-01-30,loc_4,-105756.0,loc_4,deposito,202001,inversion
A006428,2020-02-20,loc_3,-105756.0,loc_3,deposito,202002,inversion
A006486,2020-03-02,loc_4,-105756.0,loc_4,deposito,202003,inversion
A006563,2020-03-26,monedero,63444.0,monedero,retiro,202003,transaccion
A006576,2020-04-01,loc_4,-105756.0,loc_4,deposito,202004,inversion
A006623,2020-04-21,loc_3,-105756.0,loc_3,deposito,202004,inversion
A006668,2020-05-04,loc_4,-105756.0,loc_4,deposito,202005,inversion
A006689,2020-05-09,loc_1,-7050006.0,loc_1,deposito,202005,inversion
A006692,2020-05-09,loc_2,-7050006.0,loc_2,deposito,202005,inversion
A006698,2020-05-11,loc_1,7049994.0,loc_1,retiro,202005,inversion
A006699,2020-05-11,loc_1,-7050006.0,loc_1,deposito,202005,inversion
A006728,2020-05-20,loc_3,-105756.0,loc_3,deposito,202005,inversion
A006767,2020-05-29,loc_2,1409994.0,loc_2,retiro,202005,inversion
A006777,2020-06-01,loc_4,-105756.0,loc_4,deposito,202006,inversion
A006796,2020-06-10,monedero,-12267.359999999999,monedero,deposito,202006,necesidad
A006797,2020-06-10,monedero,-76639.5,monedero,deposito,202006,necesidad
A006816,2020-06-19,loc_3,-105756.0,loc_3,deposito,202006,inversion
A006850,2020-06-30,loc_4,-105756.0,loc_4,deposito,202006,inversion
A006861,2020-07-10,monedero,77544.0,monedero,retiro,202007,transaccion
A006914,2020-07-21,loc_3,-105756.0,loc_3,deposito,202007,inversion
A006917,2020-07-24,loc_1,2326494.0,loc_1,retiro,202007,inversion
A006949,2020-07-28,loc_1,2114994.0,loc_1,retiro,202007,inversion
A006988,2020-08-03,loc_1,1513342.065,loc_1,retiro,202008,inversion
A007008,2020-08-05,loc_4,-105756.0,loc_4,deposito,202008,inversion
A007039,2020-08-21,loc_3,-105756.0,loc_3,deposito,202008,inversion
A007104,2020-08-31,loc_1,1550994.0,loc_1,retiro,202008,inversion
A007112,2020-09-01,loc_4,-105756.0,loc_4,deposito,202009,inversion
A007137,2020-09-04,loc_1,634494.0,loc_1,retiro,202009,inversion
A007176,2020-09-14,loc_1,1973994.0,loc_1,retiro,202009,inversion
A007192,2020-09-16,loc_3,-105756.0,loc_3,deposito,202009,inversion
A007253,2020-09-24,loc_1,2981711.835,loc_1,retiro,202009,inversion
A007284,2020-09-30,loc_4,-105756.0,loc_4,deposito,202009,inversion
A007353,2020-10-20,loc_3,-105756.0,loc_3,deposito,202010,inversion
A007370,2020-10-30,loc_4,-105756.0,loc_4,deposito,202010,inversion
A007409,2020-11-11,loc_1,2819994.0,loc_1,retiro,202011,inversion
A007430,2020-11-18,loc_3,-105756.0,loc_3,deposito,202011,inversion
A007482,2020-12-01,loc_4,-105756.0,loc_4,deposito,202012,inversion
A007557,2020-12-21,loc_3,-105756.0,loc_3,deposito,202012,inversion
A007593,2021-01-03,loc_4,-105756.0,loc_4,deposito,202101,inversion
A007641,2021-01-15,loc_3,-105756.0,loc_3,deposito,202101,inversion
A007653,2021-01-18,loc_1,1339494.0,loc_1,retiro,202101,inversion
A007691,2021-01-30,loc_4,-105756.0,loc_4,deposito,202101,inversion
A007765,2021-02-18,loc_3,-105756.0,loc_3,deposito,202102,inversion
A007804,2021-03-01,loc_4,-105756.0,loc_4,deposito,202103,inversion
A007877,2021-03-17,loc_3,-105756.0,loc_3,deposito,202103,inversion
A007899,2021-03-22,loc_1,7049994.0,loc_1,retiro,202103,inversion
A007927,2021-03-31,loc_4,-105756.0,loc_4,deposito,202103,inversion
A008000,2021-04-20,loc_3,-105756.0,loc_3,deposito,202104,inversion
A008051,2021-04-30,loc_4,-105756.0,loc_4,deposito,202104,inversion
A008067,2021-05-07,loc_1,-7050006.0,loc_1,deposito,202105,inversion
A008139,2021-05-17,loc_3,-105756.0,loc_3,deposito,202105,inversion
A008178,2021-05-28,loc_4,-105756.0,loc_4,deposito,202105,inversion
A008243,2021-06-03,monedero,289044.0,monedero,retiro,202106,transaccion
A008265,2021-06-11,monedero,-76639.5,monedero,deposito,202106,necesidad
A008266,2021-06-11,monedero,-12267.359999999999,monedero,deposito,202106,necesidad
A008286,2021-06-18,loc_3,-105756.0,loc_3,deposito,202106,inversion
A008325,2021-06-28,loc_1,5639994.0,loc_1,retiro,202106,inversion
A008340,2021-07-02,loc_4,-2432256.0,loc_4,deposito,202107,inversion
A008341,2021-07-02,loc_3,-2432256.0,loc_3,deposito,202107,inversion
A008475,2021-08-13,loc_1,-211506.0,loc_1,deposito,202108,inversion
A008614,2021-09-30,loc_1,-211506.0,loc_1,deposito,202109,inversion
A008886,2021-11-30,loc_1,-211506.0,loc_1,deposito,202111,inversion
A008914,2021-12-03,loc_1,-211506.0,loc_1,deposito,202112,inversion
A009064,2022-01-05,loc_1,-211506.0,loc_1,deposito,202201,inversion
A009090,2022-01-18,loc_1,-141006.0,loc_1,deposito,202201,inversion
A009127,2022-01-31,loc_1,-246756.0,loc_1,deposito,202201,inversion
A009136,2022-02-03,loc_1,-282006.0,loc_1,deposito,202202,inversion
A009225,2022-02-28,loc_1,-282006.0,loc_1,deposito,202202,inversion
A009227,2022-03-03,loc_2,14099994.0,loc_2,retiro,202203,inversion
A009230,2022-03-03,loc_1,-14100006.0,loc_1,deposito,202203,inversion
A009348,2022-04-05,loc_1,-634506.0,loc_1,deposito,202204,inversion
A009369,2022-04-11,loc_2,5992494.0,loc_2,retiro,202204,inversion
A009372,2022-04-11,loc_1,-6063006.0,loc_1,deposito,202204,inversion
A009377,2022-04-13,loc_1,-423006.0,loc_1,deposito,202204,inversion
A009405,2022-04-22,loc_1,-1304256.0,loc_1,deposito,202204,inversion
A009418,2022-05-02,loc_1,-846006.0,loc_1,deposito,202205,inversion
A009439,2022-05-06,loc_1,-13747506.0,loc_1,deposito,202205,inversion
A009534,2022-05-26,loc_1,-669756.0,loc_1,deposito,202205,inversion
A009567,2022-05-30,monedero,-80446.5,monedero,deposito,202205,necesidad
A009568,2022-05-30,monedero,-12876.48,monedero,deposito,202205,necesidad
A009642,2022-06-20,loc_1,-3401112.825,loc_1,deposito,202206,inversion
A009643,2022-06-20,loc_1,-1533899.1749999998,loc_1,deposito,202206,inversion
A009646,2022-06-22,monedero,119844.0,monedero,retiro,202206,transaccion
A009658,2022-06-24,loc_1,-6345006.0,loc_1,deposito,202206,inversion
A009725,2022-07-12,loc_2,3866597.52,loc_2,retiro,202207,inversion
A009730,2022-07-12,loc_1,-846006.0,loc_1,deposito,202207,inversion
A010240,2022-08-26,loc_1,3947994.0,loc_1,retiro,202208,inversion
A010350,2022-09-08,monedero,42294.0,monedero,retiro,202209,transaccion
A010486,2022-09-26,loc_1,2114994.0,loc_1,retiro,202209,inversion
A010696,2022-10-26,loc_1,2291244.0,loc_1,retiro,202210,inversion
A010815,2022-11-14,loc_1,281994.0,loc_1,retiro,202211,inversion
A010817,2022-11-16,loc_1,458244.0,loc_1,retiro,202211,inversion
A010913,2022-11-28,loc_1,1311294.0,loc_1,retiro,202211,inversion
A010958,2022-12-09,loc_1,458244.0,loc_1,retiro,202212,inversion
A011047,2022-12-28,loc_1,2044494.0,loc_1,retiro,202212,inversion
A011225,2023-01-23,loc_1,394794.0,loc_1,retiro,202301,inversion
A011255,2023-01-27,loc_1,1163244.0,loc_1,retiro,202301,inversion
A011409,2023-02-23,loc_1,192252.435,loc_1,retiro,202302,inversion
A011412,2023-02-24,monedero,56394.0,monedero,retiro,202302,transaccion
A011441,2023-02-28,loc_1,2159413.935,loc_1,retiro,202302,inversion
A011559,2023-03-22,loc_1,458244.0,loc_1,retiro,202303,inversion
A011605,2023-03-28,loc_1,1036344.0,loc_1,retiro,202303,inversion
A011924,2023-05-29,loc_1,1346544.0,loc_1,retiro,202305,inversion
A011931,2023-05-30,monedero,-83689.5,monedero,deposito,202305,necesidad
A011932,2023-05-30,monedero,-13395.359999999999,monedero,deposito,202305,necesidad
A011948,2023-06-02,loc_4,6305979.300000001,loc_4,retiro,202306,inversion
A011964,2023-06-05,monedero,38769.0,monedero,retiro,202306,transaccion
A011988,2023-06-08,loc_1,-6274506.0,loc_1,deposito,202306,inversion
A012030,2023-06-15,loc_3,6101024.5200000005,loc_3,retiro,202306,inversion
A012033,2023-06-16,loc_1,-3588016.08,loc_1,deposito,202306,inversion
A012299,2023-07-21,loc_1,3278244.0,loc_1,retiro,202307,inversion
A012339,2023-07-27,monedero,35244.0,monedero,retiro,202307,transaccion
A012505,2023-08-28,loc_1,2855244.0,loc_1,retiro,202308,inversion
A012661,2023-09-28,loc_1,4370994.0,loc_1,retiro,202309,inversion
A012662,2023-09-28,monedero,35244.0,monedero,retiro,202309,transaccion
A012745,2023-10-12,loc_1,211494.0,loc_1,retiro,202310,inversion
A012795,2023-10-23,monedero,49344.0,monedero,retiro,202310,transaccion
A012815,2023-10-27,loc_1,4088994.0,loc_1,retiro,202310,inversion
A012900,2023-11-15,loc_1,493494.0,loc_1,retiro,202311,inversion
A012922,2023-11-16,loc_1,2467494.0,loc_1,retiro,202311,inversion
A012929,2023-11-17,loc_1,563994.0,loc_1,retiro,202311,inversion
A012984,2023-11-29,loc_1,3877494.0,loc_1,retiro,202311,inversion
A013310,2024-01-29,loc_1,1198494.0,loc_1,retiro,202401,inversion
A013359,2024-02-06,loc_1,-1374756.0,loc_1,deposito,202402,inversion
A013399,2024-02-16,monedero,49344.0,monedero,retiro,202402,transaccion
A013468,2024-02-29,loc_1,4723494.0,loc_1,retiro,202402,inversion
A013603,2024-03-14,loc_1,458244.0,loc_1,retiro,202403,inversion
A013677,2024-04-01,loc_1,1185996.465,loc_1,retiro,202404,inversion
A014020,2024-04-26,loc_1,2114994.0,loc_1,retiro,202404,inversion
A014097,2024-05-03,loc_1,-610628.355,loc_1,deposito,202405,inversion
A014297,2024-05-06,loc_1,-2151666.0,loc_1,deposito,202405,inversion
A014305,2024-05-09,monedero,56394.0,monedero,retiro,202405,transaccion
A014380,2024-05-21,loc_1,-91656.0,loc_1,deposito,202405,inversion
A014407,2024-05-29,loc_1,-14106.0,loc_1,deposito,202405,inversion
A014413,2024-05-31,monedero,-86721.0,monedero,deposito,202405,necesidad
A014414,2024-05-31,monedero,-13880.400000000001,monedero,deposito,202405,necesidad
A014449,2024-06-06,loc_1,1339494.0,loc_1,retiro,202406,inversion
A014572,2024-07-01,loc_1,2467494.0,loc_1,retiro,202407,inversion
A014604,2024-07-09,loc_1,-173591.805,loc_1,deposito,202407,inversion
A014651,2024-07-29,loc_1,2384136.915,loc_1,retiro,202407,inversion
A014802,2024-08-23,loc_1,422994.0,loc_1,retiro,202408,inversion
A014803,2024-08-23,monedero,49344.0,monedero,retiro,202408,transaccion
A014837,2024-08-29,loc_1,2264175.525,loc_1,retiro,202408,inversion
A014840,2024-08-30,loc_1,1688469.0,loc_1,retiro,202408,inversion
A014931,2024-09-20,loc_1,-510426.0,loc_1,deposito,202409,inversion
A014941,2024-09-25,loc_1,-28206.0,loc_1,deposito,202409,inversion
A014968,2024-09-30,loc_1,1591310.1300000001,loc_1,retiro,202409,inversion
A014974,2024-10-05,monedero,14094.0,monedero,retiro,202410,transaccion
A015030,2024-10-21,loc_1,-49356.0,loc_1,deposito,202410,inversion
A015055,2024-10-29,loc_1,1593454.035,loc_1,retiro,202410,inversion
A015093,2024-11-13,monedero,14094.0,monedero,retiro,202411,transaccion
A015151,2024-11-26,PLS,-141006.0,PLS,deposito,202411,inversion
A015155,2024-11-29,loc_1,1220023.9949999999,loc_1,retiro,202411,inversion
A015182,2024-12-03,loc_1,-160041.0,loc_1,deposito,202412,inversion
A015228,2024-12-16,monedero,7044.0,monedero,retiro,202412,transaccion
A015269,2024-12-24,loc_1,42294.0,loc_1,retiro,202412,inversion
A015278,2024-12-26,PLS,-141006.0,PLS,deposito,202412,inversion
A015303,2024-12-30,loc_1,1111811.43,loc_1,retiro,202412,inversion
A015330,2025-01-09,monedero,7044.0,monedero,retiro,202501,transaccion
A015402,2025-01-24,PLS,-141006.0,PLS,deposito,202501,inversion
A015409,2025-01-27,monedero,7044.0,monedero,retiro,202501,transaccion
A015424,2025-01-27,loc_1,-803706.0,loc_1,deposito,202501,inversion
A015425,2025-01-29,loc_1,1172295.4949999999,loc_1,retiro,202501,inversion
A015438,2025-02-07,loc_1,28194.0,loc_1,retiro,202502,inversion
A015450,2025-02-17,monedero,7044.0,monedero,retiro,202502,transaccion
A015479,2025-02-26,monedero,35244.0,monedero,retiro,202502,transaccion
A015493,2025-02-26,PLS,-141006.0,PLS,deposito,202502,inversion
A015494,2025-02-27,loc_1,-599256.0,loc_1,deposito,202502,inversion
A015507,2025-03-03,loc_1,2622812.55,loc_1,retiro,202503,inversion
A015516,2025-03-07,loc_1,-564006.0,loc_1,deposito,202503,inversion
A015534,2025-03-13,monedero,7044.0,monedero,retiro,202503,transaccion
A015542,2025-03-14,loc_1,-564006.0,loc_1,deposito,202503,inversion
A015563,2025-03-24,loc_1,75429.0,loc_1,retiro,202503,inversion
A015572,2025-03-26,PLS,-141006.0,PLS,deposito,202503,inversion
A015597,2025-03-31,loc_1,2255346.105,loc_1,retiro,202503,inversion
A015607,2025-03-31,monedero,7044.0,monedero,retiro,202503,transaccion
A015720,2025-04-21,monedero,7044.0,monedero,retiro,202504,transaccion
A015737,2025-04-24,loc_1,-239706.0,loc_1,deposito,202504,inversion
A015738,2025-04-25,PLS,-141006.0,PLS,deposito,202504,inversion
A015745,2025-04-29,loc_1,1892971.875,loc_1,retiro,202504,inversion
A015775,2025-05-15,monedero,7044.0,monedero,retiro,202505,transaccion
A015796,2025-05-21,loc_1,-366606.0,loc_1,deposito,202505,inversion
A015798,2025-05-24,monedero,7044.0,monedero,retiro,202505,transaccion
A015816,2025-05-26,PLS,-141006.0,PLS,deposito,202505,inversion
A015820,2025-05-29,loc_1,1871169.75,loc_1,retiro,202505,inversion
A015823,2025-05-30,monedero,-86721.0,monedero,deposito,202505,necesidad
A015824,2025-05-30,monedero,-13880.400000000001,monedero,deposito,202505,necesidad
A015847,2025-06-16,monedero,7044.0,monedero,retiro,202506,transaccion
A015858,2025-06-16,loc_1,-70506.0,loc_1,deposito,202506,inversion
A015878,2025-06-26,loc_1,-373656.0,loc_1,deposito,202506,inversion
A015880,2025-06-26,PLS,-141006.0,PLS,deposito,202506,inversion
A015887,2025-06-30,loc_1,2135250.06,loc_1,retiro,202506,inversion
A015929,2025-07-08,loc_1,-196137.0,loc_1,deposito,202507,inversion
A015956,2025-07-24,monedero,14094.0,monedero,retiro,202507,transaccion
A015959,2025-07-24,loc_1,-452616.0,loc_1,deposito,202507,inversion
A015961,2025-07-25,PLS,-141006.0,PLS,deposito,202507,inversion
A015965,2025-07-29,loc_1,1369739.91,loc_1,retiro,202507,inversion
A016013,2025-08-12,loc_1,-70506.0,loc_1,deposito,202508,inversion
A016041,2025-08-22,monedero,7044.0,monedero,retiro,202508,transaccion
A016049,2025-08-25,loc_1,-105756.0,loc_1,deposito,202508,inversion
A016051,2025-08-26,PLS,-141006.0,PLS,deposito,202508,inversion
A016056,2025-08-27,loc_1,-126906.0,loc_1,deposito,202508,inversion
A016059,2025-08-29,loc_1,1108115.115,loc_1,retiro,202508,inversion
A016122,2025-09-12,monedero,7044.0,monedero,retiro,202509,transaccion
A016138,2025-09-16,loc_1,-380706.0,loc_1,deposito,202509,inversion
A016144,2025-09-26,PLS,-141006.0,PLS,deposito,202509,inversion
A016146,2025-09-29,loc_1,1683343.65,loc_1,retiro,202509,inversion
A016178,2025-10-17,monedero,7044.0,monedero,retiro,202510,transaccion
A016209,2025-10-21,loc_1,-547861.5,loc_1,deposito,202510,inversion
A016212,2025-10-24,monedero,7044.0,monedero,retiro,202510,transaccion
A016217,2025-10-24,PLS,-141006.0,PLS,deposito,202510,inversion
A016229,2025-10-27,loc_1,-211506.0,loc_1,deposito,202510,inversion
A016233,2025-10-28,loc_1,-56406.0,loc_1,deposito,202510,inversion
A016235,2025-10-29,loc_1,917507.7899999999,loc_1,retiro,202510,inversion
A016273,2025-11-26,PLS,-141006.0,PLS,deposito,202511,inversion
A016276,2025-11-27,monedero,7044.0,monedero,retiro,202511,transaccion
A016277,2025-11-28,loc_1,-317256.0,loc_1,deposito,202511,inversion
A016282,2025-12-01,loc_1,1463000.1300000001,loc_1,retiro,202512,inversion
A016285,2025-12-01,loc_1,-204456.0,loc_1,deposito,202512,inversion
A016296,2025-12-11,monedero,7044.0,monedero,retiro,202512,transaccion
A016305,2025-12-15,loc_1,-70506.0,loc_1,deposito,202512,inversion
A016315,2025-12-18,loc_1,-35256.0,loc_1,deposito,202512,inversion
A016325,2025-12-26,PLS,-141006.0,PLS,deposito,202512,inversion
A016336,2025-12-29,loc_1,1269208.32,loc_1,retiro,202512,inversion
A016340,2025-12-30,loc_1,-270857.13,loc_1,deposito,202512,inversion
